region_id,HH_IN_P_1_f_hh_C_f_n_c_N_u_1,HH_IN_P_1_f_hh_C_f_n_c_N_u_2,HH_IN_P_1_f_hh_C_f_n_c_N_u_3,HH_IN_P_1_f_hh_C_f_n_c_N_u_4,HH_IN_P_1_f_hh_C_f_n_c_N_u_5,HH_IN_P_1_f_h_C_f_n_c_N_u_6ov,HH_IN_P_1_f_hh_C_f_no_ch_Tot,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_1,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_2,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_3,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_4,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_5,HH_I_P_1_f_h_C_f_ch_Nu_ur_6ov,HH_IN_PE_1_fa_hh_Co_fa_ch_Tot,HH_IN_P_1_f_h_1_pa_f_Nu_ur_1,HH_IN_P_1_f_h_1_pa_f_Nu_ur_2,HH_IN_P_1_f_h_1_pa_f_Nu_ur_3,HH_IN_P_1_f_h_1_pa_f_Nu_ur_4,HH_IN_P_1_f_h_1_pa_f_Nu_ur_5,HH_IN_P_1_f_h_1_pa_f_N_ur_6ov,HH_IN_P_1_f_h_1_pa_f_Tot,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_1,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_2,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_3,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_4,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_5,HH_IN_P_1_fa_hh_Ot_f_N_ur_6ov,HH_IN_PE_1_fa_hh_Other_fa_Tot,HH_IN_PE_1_fa_hh_Tot_Nu_ur_1,HH_IN_PE_1_fa_hh_Tot_Nu_ur_2,HH_IN_PE_1_fa_hh_Tot_Nu_ur_3,HH_IN_PE_1_fa_hh_Tot_Nu_ur_4,HH_IN_PE_1_fa_hh_Tot_Nu_ur_5,HH_IN_PE_1_fa_hh_Tot_N_ur_6ov,HH_IN_PE_1_fa_hh_Tot_Tot,HHD_IN_PE_Mu_fa_hhd_Nu_ur_1,HHD_IN_PE_Mu_fa_hhd_Nu_ur_2,HHD_IN_PE_Mu_fa_hhd_Nu_ur_3,HHD_IN_PE_Mu_fa_hhd_Nu_ur_4,HHD_IN_PE_Mu_fa_hhd_Nu_ur_5,HHD_IN_PE_Mu_fa_hhd_N_ur_6ov,HHD_IN_PE_Mu_fa_hhd_Tot,HHD_IN_PE_TotFa_hhd_Nu_ur_1,HHD_IN_PE_TotFa_hhd_Nu_ur_2,HHD_IN_PE_TotFa_hhd_Nu_ur_3,HHD_IN_PE_TotFa_hhd_Nu_ur_4,HHD_IN_PE_TotFa_hhd_Nu_ur_5,HHD_IN_PE_TotFa_hhd_N_ur_6ov,HHD_IN_PE_TotFa_hhd_Tot,HHD_IN_PE_Lo_per_hhd_Nu_ur_1,HHD_IN_PE_Lo_per_hhd_Nu_ur_2,HHD_IN_PE_Lo_per_hhd_Nu_ur_3,HHD_IN_PE_Lo_per_hhd_Nu_ur_4,HHD_IN_PE_Lo_per_hhd_Nu_ur_5,HHD_IN_PE_Lo_per_hhd_N_ur_6ov,HHD_IN_PE_Lo_per_hhd_Tot,HHD_IN_PE_Gr_hh_Nu_ur_1,HHD_IN_PE_Gr_hh_Nu_ur_2,HHD_IN_PE_Gr_hh_Nu_ur_3,HHD_IN_PE_Gr_hh_Nu_ur_4,HHD_IN_PE_Gr_hh_Nu_ur_5,HHD_IN_PE_Gr_hh_N_ur_6ov,HHD_IN_PE_Gr_hh_Tot,HHD_IN_PE_Tot_Nu_ur_1,HHD_IN_PE_Tot_Nu_ur_2,HHD_IN_PE_Tot_Nu_ur_3,HHD_IN_PE_Tot_Nu_ur_4,HHD_IN_PE_Tot_Nu_ur_5,HHD_IN_PE_Tot_Nu_ur_6_more,HHD_IN_PE_Tot_Tot,OT_HH_1_f_hh_C_f_no_c_Nu_ur_1,OT_HH_1_f_hh_C_f_no_c_Nu_ur_2,OT_HH_1_f_hh_C_f_no_c_Nu_ur_3,OT_HH_1_f_hh_C_f_no_c_Nu_ur_4,OT_HH_1_f_hh_C_f_no_c_Nu_ur_5,OT_HH_1_f_hh_C_f_n_c_N_ur_6ov,OT_HH_1_f_hh_C_f_no_c_Tot,OT_HH_1_f_hh_C_f_ch_Nu_ur_1,OT_HH_1_f_hh_C_f_ch_Nu_ur_2,OT_HH_1_f_hh_C_f_ch_Nu_ur_3,OT_HH_1_f_hh_C_f_ch_Nu_ur_4,OT_HH_1_f_hh_C_f_ch_Nu_ur_5,OT_HH_1_f_hh_C_f_ch_N_ur_6ov,OT_HH_1_f_hh_C_f_with_ch_Tot,OT_HH_1_f_hh_1_pa_f_Nu_ur_1,OT_HH_1_f_hh_1_pa_f_Nu_ur_2,OT_HH_1_f_hh_1_pa_f_Nu_ur_3,OT_HH_1_f_hh_1_pa_f_Nu_ur_4,OT_HH_1_f_hh_1_pa_f_Nu_ur_5,OT_HH_1_f_hh_1_pa_f_N_ur_6ov,OT_HH_1_f_hh_1_parent_f_Tot,OT_HH_One_fa_hh_Ot_fa_Nu_ur_1,OT_HH_One_fa_hh_Ot_fa_Nu_ur_2,OT_HH_One_fa_hh_Ot_fa_Nu_ur_3,OT_HH_One_fa_hh_Ot_fa_Nu_ur_4,OT_HH_One_fa_hh_Ot_fa_Nu_ur_5,OT_HH_1_fa_hh_Ot_fa_N_ur_6ov,OT_HH_One_fa_hhd_Other_fa_Tot,OT_HH_One_fa_hhd_Tot_Nu_ur_1,OT_HH_One_fa_hhd_Tot_Nu_ur_2,OT_HH_One_fa_hhd_Tot_Nu_ur_3,OT_HH_One_fa_hhd_Tot_Nu_ur_4,OT_HH_One_fa_hhd_Tot_Nu_ur_5,OT_HH_One_fa_hhd_Tot_N_ur_6ov,OT_HH_One_fa_hhd_Tot_Tot,OT_HH_Multiple_fa_hhd_Nu_ur_1,OT_HH_Multiple_fa_hhd_Nu_ur_2,OT_HH_Multiple_fa_hhd_Nu_ur_3,OT_HH_Multiple_fa_hhd_Nu_ur_4,OT_HH_Multiple_fa_hhd_Nu_ur_5,OT_HH_Multiple_fa_hh_Nu_u_6ov,OT_HH_Multiple_fa_hhd_Tot,OT_HH_TotFa_hhd_Nu_ur_1,OT_HH_TotFa_hhd_Nu_ur_2,OT_HH_TotFa_hhd_Nu_ur_3,OT_HH_TotFa_hhd_Nu_ur_4,OT_HH_TotFa_hhd_Nu_ur_5,OT_HH_TotFa_hhd_Nu_ur_6_more,OT_HH_TotFa_hhd_Tot,OT_HH_Lo_per_hhd_Nu_ur_1,OT_HH_Lo_per_hhd_Nu_ur_2,OT_HH_Lo_per_hhd_Nu_ur_3,OT_HH_Lo_per_hhd_Nu_ur_4,OT_HH_Lo_per_hhd_Nu_ur_5,OT_HH_Lo_per_hh_Nu_ur_6ov,OT_HH_Lo_per_hhd_Tot,OT_HH_Gr_hh_Nu_ur_1,OT_HH_Gr_hh_Nu_ur_2,OT_HH_Gr_hh_Nu_ur_3,OT_HH_Gr_hh_Nu_ur_4,OT_HH_Gr_hh_Nu_ur_5,OT_HH_Gr_hh_Nu_u_6ov,OT_HH_Gr_hh_Tot,OT_HH_Tot_Nu_ur_1,OT_HH_Tot_Nu_ur_2,OT_HH_Tot_Nu_ur_3,OT_HH_Tot_Nu_ur_4,OT_HH_Tot_Nu_ur_5,OT_HH_Tot_Nu_ur_6_more,OT_HH_Tot_Tot
LGA17620,0,37,4,0,0,0,41,0,0,19,28,16,17,80,0,14,17,15,7,3,56,0,3,3,0,0,0,6,0,54,43,43,23,20,183,0,0,0,0,4,4,8,0,54,43,43,27,24,191,28,0,0,0,0,0,28,0,11,0,0,0,0,11,28,65,43,43,27,24,230,0,1459,38,3,0,0,1500,0,0,497,581,304,82,1464,0,211,151,58,11,8,439,0,24,6,0,0,0,30,0,1694,692,642,315,90,3433,0,0,0,11,12,13,36,0,1694,692,653,327,103,3469,1399,0,0,0,0,0,1399,0,137,10,0,0,0,147,1399,1831,702,653,327,103,5015
LGA17640,0,14,0,0,0,0,14,0,0,5,11,9,0,25,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,18,8,11,9,0,46,0,0,0,0,0,0,0,0,18,8,11,9,0,46,3,0,0,0,0,0,3,0,3,0,0,0,0,3,3,21,8,11,9,0,52,0,904,25,3,0,0,932,0,0,240,288,161,54,743,0,114,77,22,5,3,221,0,26,3,0,0,0,29,0,1044,345,313,166,57,1925,0,0,0,9,8,6,23,0,1044,345,322,174,63,1948,773,0,0,0,0,0,773,0,25,0,0,0,0,25,773,1069,345,322,174,63,2746
LGA17650,0,25,3,0,0,0,28,0,0,24,11,12,7,54,0,15,11,7,4,3,40,0,4,0,0,0,0,4,0,44,38,18,16,10,126,0,0,0,0,0,5,5,0,44,38,18,16,15,131,23,0,0,0,0,0,23,0,3,0,0,0,0,3,23,47,38,18,16,15,157,0,653,10,3,0,0,666,0,0,205,260,120,62,647,0,88,48,23,5,5,169,0,21,0,0,0,0,21,0,762,263,286,125,67,1503,0,0,0,4,3,6,13,0,762,263,290,128,73,1516,492,0,0,0,0,0,492,0,36,0,3,0,0,39,492,798,263,293,128,73,2047
LGA17700,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,8,0,4,0,0,12,0,0,0,0,0,0,0,0,8,0,4,0,0,12,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,8,0,4,0,0,16,0,144,3,3,0,0,150,0,0,31,35,30,17,113,0,14,10,3,0,0,27,0,0,0,0,0,0,0,0,158,44,41,30,17,290,0,0,0,3,0,0,3,0,158,44,44,30,17,293,129,0,0,0,0,0,129,0,8,0,0,0,0,8,129,166,44,44,30,17,430
LGA17750,0,165,13,4,0,0,182,0,0,96,122,75,59,352,0,103,128,67,43,31,372,0,17,3,0,0,0,20,0,285,240,193,118,90,926,0,0,0,8,6,7,21,0,285,240,201,124,97,947,182,0,0,0,0,0,182,0,41,12,3,0,0,56,182,326,252,204,124,97,1185,0,5390,185,25,5,0,5605,0,0,1948,2396,1258,505,6107,0,1039,667,274,92,32,2104,0,188,42,12,0,0,242,0,6617,2842,2707,1355,537,14058,0,0,0,80,48,51,179,0,6617,2842,2787,1403,588,14237,5355,0,0,0,0,0,5355,0,684,179,61,15,0,939,5355,7301,3021,2848,1418,588,20531
LGA17800,0,13,0,0,0,0,13,0,0,5,3,4,4,16,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,13,8,6,4,4,35,0,0,0,0,0,0,0,0,13,8,6,4,4,35,8,0,0,0,0,0,8,0,3,0,0,0,0,3,8,16,8,6,4,4,46,0,539,12,0,0,0,551,0,0,118,151,85,23,377,0,51,29,14,3,0,97,0,5,4,0,0,0,9,0,595,163,165,88,23,1034,0,0,0,3,3,3,9,0,595,163,168,91,26,1043,399,0,0,0,0,0,399,0,23,0,0,0,0,23,399,618,163,168,91,26,1465
LGA17850,0,12,3,0,0,0,15,0,0,10,5,5,5,25,0,5,10,11,4,0,30,0,0,0,0,0,0,0,0,17,23,16,9,5,70,0,0,0,0,0,0,0,0,17,23,16,9,5,70,11,0,0,0,0,0,11,0,5,0,0,0,0,5,11,22,23,16,9,5,86,0,406,6,0,0,0,412,0,0,99,112,61,19,291,0,44,11,10,0,4,69,0,10,0,0,0,0,10,0,460,116,122,61,23,782,0,0,0,0,0,4,4,0,460,116,122,61,27,786,337,0,0,0,0,0,337,0,9,0,0,0,0,9,337,469,116,122,61,27,1132
LGA17900,0,58,8,5,0,0,71,0,0,47,48,39,36,170,0,53,48,32,18,13,164,0,9,0,3,0,0,12,0,120,103,88,57,49,417,0,0,0,4,11,20,35,0,120,103,92,68,69,452,135,0,0,0,0,0,135,0,20,0,4,0,0,24,135,140,103,96,68,69,611,0,492,15,0,0,0,507,0,0,138,108,71,31,348,0,79,30,11,8,0,128,0,17,0,3,0,0,20,0,588,183,122,79,31,1003,0,0,0,3,0,3,6,0,588,183,125,79,34,1009,805,0,0,0,0,0,805,0,57,6,3,0,0,66,805,645,189,128,79,34,1880
LGA17950,0,22,0,0,0,0,22,0,0,14,12,4,5,35,0,18,13,13,8,3,55,0,4,0,0,0,0,4,0,44,27,25,12,8,116,0,0,0,3,0,3,6,0,44,27,28,12,11,122,35,0,0,0,0,0,35,0,4,0,0,0,0,4,35,48,27,28,12,11,161,0,286,5,3,0,0,294,0,0,91,95,54,15,255,0,31,19,3,5,0,58,0,5,0,0,0,0,5,0,322,115,101,59,15,612,0,0,0,3,0,0,3,0,322,115,104,59,15,615,310,0,0,0,0,0,310,0,12,4,0,0,0,16,310,334,119,104,59,15,941
LGA18000,0,61,3,3,0,0,67,0,0,29,57,33,6,125,0,17,17,7,0,0,41,0,0,0,0,0,0,0,0,78,49,67,33,6,233,0,0,0,4,0,6,10,0,78,49,71,33,12,243,56,0,0,0,0,0,56,0,25,6,3,0,0,34,56,103,55,74,33,12,333,0,11951,527,92,17,5,12592,0,0,5717,8592,3358,928,18595,0,2242,1466,458,125,40,4331,0,426,70,16,4,0,516,0,14619,7780,9158,3504,973,36034,0,0,0,243,274,448,965,0,14619,7780,9401,3778,1421,36999,11518,0,0,0,0,0,11518,0,1392,262,91,30,11,1786,11518,16011,8042,9492,3808,1432,50303
LGA18020,0,43,4,0,0,0,47,0,0,26,34,24,28,112,0,23,18,24,9,3,77,0,8,3,0,0,0,11,0,74,51,58,33,31,247,0,0,0,0,5,10,15,0,74,51,58,38,41,262,45,0,0,0,0,0,45,0,13,3,0,0,0,16,45,87,54,58,38,41,323,0,1085,24,3,0,0,1112,0,0,226,307,171,72,776,0,136,86,34,15,8,279,0,32,3,0,0,0,35,0,1253,339,344,186,80,2202,0,0,0,6,3,6,15,0,1253,339,350,189,86,2217,1047,0,0,0,0,0,1047,0,74,3,0,0,0,77,1047,1327,342,350,189,86,3341
LGA18050,0,34,3,3,0,0,40,0,0,12,12,7,0,31,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,39,18,15,7,0,79,0,0,0,3,3,0,6,0,39,18,18,10,0,85,35,0,0,0,0,0,35,0,13,10,0,0,3,26,35,52,28,18,10,3,146,0,5903,300,55,16,5,6279,0,0,2255,2550,959,209,5973,0,988,513,150,23,8,1682,0,258,57,15,0,0,330,0,7149,3125,2770,998,222,14264,0,0,0,39,56,70,165,0,7149,3125,2809,1054,292,14429,7541,0,0,0,0,0,7541,0,1970,579,150,40,15,2754,7541,9119,3704,2959,1094,307,24724
LGA18100,0,9,0,0,0,0,9,0,0,3,7,3,0,13,0,0,3,3,3,0,9,0,0,0,0,0,0,0,0,9,6,10,6,0,31,0,0,0,0,0,0,0,0,9,6,10,6,0,31,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,9,6,10,6,0,36,0,493,5,0,0,0,498,0,0,122,122,78,27,349,0,76,39,8,4,3,130,0,12,4,0,0,0,16,0,581,170,130,82,30,993,0,0,0,3,4,3,10,0,581,170,133,86,33,1003,432,0,0,0,0,0,432,0,28,4,0,0,0,32,432,609,174,133,86,33,1467
LGA18150,0,66,9,3,0,0,78,0,0,46,49,37,26,158,0,59,56,33,19,13,180,0,12,5,0,0,0,17,0,137,116,85,56,39,433,0,0,0,5,6,8,19,0,137,116,90,62,47,452,78,0,0,0,0,0,78,0,14,0,0,0,0,14,78,151,116,90,62,47,544,0,747,20,3,0,0,770,0,0,203,227,132,56,618,0,118,70,24,6,5,223,0,22,3,0,0,0,25,0,887,296,254,138,61,1636,0,0,0,5,4,7,16,0,887,296,259,142,68,1652,817,0,0,0,0,0,817,0,47,0,0,0,0,47,817,934,296,259,142,68,2516
LGA18200,0,32,9,0,0,0,41,0,0,12,15,8,24,59,0,31,19,11,7,4,72,0,5,3,0,0,0,8,0,68,43,26,15,28,180,0,0,0,6,0,6,12,0,68,43,32,15,34,192,31,0,0,0,0,0,31,0,12,0,0,0,0,12,31,80,43,32,15,34,235,0,754,19,0,0,0,773,0,0,212,246,133,49,640,0,80,52,17,4,3,156,0,5,3,0,0,0,8,0,839,286,263,137,52,1577,0,0,0,4,5,5,14,0,839,286,267,142,57,1591,598,0,0,0,0,0,598,0,35,3,0,0,0,38,598,874,289,267,142,57,2227
LGA18250,0,17,3,0,0,0,20,0,0,5,6,4,0,15,0,9,4,3,3,0,19,0,0,0,0,0,0,0,0,26,12,9,7,0,54,0,0,0,0,0,0,0,0,26,12,9,7,0,54,16,0,0,0,0,0,16,0,5,0,3,0,0,8,16,31,12,12,7,0,78,0,5584,324,81,11,11,6011,0,0,3073,3967,1479,293,8812,0,1153,683,200,42,11,2089,0,343,90,13,3,0,449,0,7080,4170,4261,1535,315,17361,0,0,0,84,109,153,346,0,7080,4170,4345,1644,468,17707,5690,0,0,0,0,0,5690,0,868,238,75,35,10,1226,5690,7948,4408,4420,1679,478,24623
LGA18350,0,62,6,3,0,0,71,0,0,32,50,22,24,128,0,16,26,24,18,7,91,0,4,0,0,0,0,4,0,82,64,77,40,31,294,0,0,0,3,3,9,15,0,82,64,80,43,40,309,44,0,0,0,0,0,44,0,8,3,0,0,0,11,44,90,67,80,43,40,364,0,5175,128,10,0,0,5313,0,0,1378,1870,912,372,4532,0,762,535,200,58,22,1577,0,105,12,3,0,0,120,0,6042,2053,2083,970,394,11542,0,0,0,61,69,72,202,0,6042,2053,2144,1039,466,11744,4280,0,0,0,0,0,4280,0,268,23,12,4,0,307,4280,6310,2076,2156,1043,466,16331
LGA18400,0,71,8,3,0,0,82,0,0,40,80,51,30,201,0,34,25,14,7,10,90,0,3,3,0,0,0,6,0,108,76,97,58,40,379,0,0,0,6,5,14,25,0,108,76,103,63,54,404,48,0,0,0,0,0,48,0,11,0,0,0,0,11,48,119,76,103,63,54,463,0,3340,143,12,0,0,3495,0,0,1639,2374,1261,506,5780,0,553,452,209,74,29,1317,0,84,8,4,0,5,101,0,3977,2242,2599,1335,540,10693,0,0,0,99,91,184,374,0,3977,2242,2698,1426,724,11067,2196,0,0,0,0,0,2196,0,186,27,6,5,0,224,2196,4163,2269,2704,1431,724,13487
LGA18450,0,270,31,3,0,0,304,0,0,156,227,122,76,581,0,200,201,113,52,31,597,0,24,9,0,0,0,33,0,494,397,343,174,107,1515,0,0,0,19,25,32,76,0,494,397,362,199,139,1591,347,0,0,0,0,0,347,0,93,24,5,3,3,128,347,587,421,367,202,142,2066,0,16808,646,103,19,13,17589,0,0,7068,9355,3844,1258,21525,0,3799,2576,951,257,89,7672,0,619,101,34,6,0,760,0,21226,10391,10443,4126,1360,47546,0,0,0,304,290,420,1014,0,21226,10391,10747,4416,1780,48560,18239,0,0,0,0,0,18239,0,1981,555,238,93,32,2899,18239,23207,10946,10985,4509,1812,69698
LGA18500,0,9,3,0,0,0,12,0,0,3,5,3,0,11,0,3,3,0,0,0,6,0,3,0,0,0,0,3,0,15,9,5,3,0,32,0,0,0,0,0,3,3,0,15,9,5,3,3,35,11,0,0,0,0,0,11,0,6,4,3,3,0,16,11,21,13,8,6,3,62,0,5305,166,27,6,0,5504,0,0,1838,2064,875,221,4998,0,821,424,123,19,4,1391,0,239,59,12,4,0,314,0,6365,2487,2226,904,225,12207,0,0,0,41,31,49,121,0,6365,2487,2267,935,274,12328,6531,0,0,0,0,0,6531,0,1079,350,89,17,6,1541,6531,7444,2837,2356,952,280,20400
LGA18550,0,319,26,11,0,0,356,0,0,229,295,187,129,840,0,231,259,155,67,46,758,0,26,14,3,0,0,43,0,576,528,464,254,175,1997,0,0,0,31,34,51,116,0,576,528,495,288,226,2113,311,0,0,0,0,0,311,0,99,9,3,0,0,111,311,675,537,498,288,226,2535,0,13588,551,45,3,0,14187,0,0,4762,6185,2823,1144,14914,0,3258,2386,1031,345,147,7167,0,394,59,9,3,4,469,0,17240,7758,7270,3174,1295,36737,0,0,0,250,260,360,870,0,17240,7758,7520,3434,1655,37607,14349,0,0,0,0,0,14349,0,1260,111,37,7,4,1419,14349,18500,7869,7557,3441,1659,53375
LGA18710,0,24,3,0,0,0,27,0,0,20,23,12,8,63,0,13,3,6,3,3,28,0,0,0,0,0,0,0,0,37,26,29,15,11,118,0,0,0,0,0,0,0,0,37,26,29,15,11,118,18,0,0,0,0,0,18,0,0,0,0,0,0,0,18,37,26,29,15,11,136,0,1589,35,4,0,0,1628,0,0,572,777,383,146,1878,0,194,117,48,14,4,377,0,22,0,0,0,0,22,0,1805,724,829,397,150,3905,0,0,0,20,24,23,67,0,1805,724,849,421,173,3972,973,0,0,0,0,0,973,0,83,8,7,0,0,98,973,1888,732,856,421,173,5043
LGA18750,0,23,0,0,0,0,23,0,0,12,18,17,15,62,0,13,14,12,3,0,42,0,0,0,0,0,0,0,0,36,26,30,20,15,127,0,0,0,0,0,5,5,0,36,26,30,20,20,132,35,0,0,0,0,0,35,0,5,0,0,0,0,5,35,41,26,30,20,20,172,0,1198,36,4,0,0,1238,0,0,386,481,251,130,1248,0,216,150,77,24,6,473,0,38,4,0,0,0,42,0,1452,576,562,275,136,3001,0,0,0,11,12,15,38,0,1452,576,573,287,151,3039,1262,0,0,0,0,0,1262,0,90,4,3,0,0,97,1262,1542,580,576,287,151,4398
LGA19399,0,3,0,0,0,0,3,0,0,5,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,12,0,0,0,0,0,0,0,0,3,5,0,0,4,12,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,3,5,0,0,4,18,0,112,3,0,0,0,115,0,0,46,42,15,6,109,0,11,5,3,3,0,22,0,3,0,0,0,0,3,0,126,54,45,18,6,249,0,0,0,0,3,3,6,0,126,54,45,21,9,255,105,0,0,0,0,0,105,0,6,5,0,0,0,11,105,132,59,45,21,9,371
LGA19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA20110,0,9,0,0,0,0,9,0,0,3,5,6,0,14,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,9,10,5,6,0,30,0,0,0,0,0,0,0,0,9,10,5,6,0,30,9,0,0,0,0,0,9,0,3,3,0,0,0,6,9,12,13,5,6,0,45,0,1561,20,4,0,0,1585,0,0,390,491,222,73,1176,0,197,127,38,6,6,374,0,22,0,0,0,0,22,0,1780,537,533,228,79,3157,0,0,0,6,8,6,20,0,1780,537,539,236,85,3177,1413,0,0,0,0,0,1413,0,95,6,3,0,0,104,1413,1875,543,542,236,85,4694
LGA20260,0,7,4,0,0,0,11,0,0,4,4,4,3,15,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,10,8,4,4,3,29,0,0,0,0,0,0,0,0,10,8,4,4,3,29,11,0,0,0,0,0,11,0,3,0,0,0,0,3,11,13,8,4,4,3,43,0,1320,25,4,0,0,1349,0,0,375,400,192,90,1057,0,212,127,62,14,3,418,0,28,3,0,0,0,31,0,1560,530,466,206,93,2855,0,0,0,10,7,12,29,0,1560,530,476,213,105,2884,1292,0,0,0,0,0,1292,0,89,5,0,11,7,112,1292,1649,535,476,224,112,4288
LGA20570,0,74,4,0,0,0,78,0,0,43,39,30,23,135,0,64,64,22,30,7,187,0,7,3,3,0,0,13,0,145,114,64,60,30,413,0,0,0,0,6,10,16,0,145,114,64,66,40,429,76,0,0,0,0,0,76,0,26,9,4,0,0,39,76,171,123,68,66,40,544,0,8722,247,26,11,3,9009,0,0,3120,3933,1834,663,9550,0,1974,1357,557,199,51,4138,0,259,70,15,0,0,344,0,10955,4794,4531,2044,717,23041,0,0,0,67,73,82,222,0,10955,4794,4598,2117,799,23263,10164,0,0,0,0,0,10164,0,1214,376,138,30,15,1773,10164,12169,5170,4736,2147,814,35200
LGA20660,0,42,3,0,0,0,45,0,0,22,35,15,7,79,0,48,29,16,10,3,106,0,0,3,3,0,0,6,0,90,57,54,25,10,236,0,0,0,4,3,5,12,0,90,57,58,28,15,248,55,0,0,0,0,0,55,0,11,3,5,3,0,22,55,101,60,63,31,15,325,0,10331,379,79,17,5,10811,0,0,5002,6716,2477,710,14905,0,2397,1530,542,139,47,4655,0,427,98,17,7,7,556,0,13155,7009,7354,2640,769,30927,0,0,0,161,125,199,485,0,13155,7009,7515,2765,968,31412,10385,0,0,0,0,0,10385,0,1082,313,109,50,22,1576,10385,14237,7322,7624,2815,990,43373
LGA20740,0,21,0,0,0,0,21,0,0,10,8,9,5,32,0,8,12,0,0,5,25,0,0,0,0,0,0,0,0,29,22,8,9,10,78,0,0,0,0,0,0,0,0,29,22,8,9,10,78,25,0,0,0,0,0,25,0,4,0,0,0,0,4,25,33,22,8,9,10,107,0,3644,93,3,0,0,3740,0,0,920,1109,499,148,2676,0,556,337,141,33,13,1080,0,68,6,3,0,0,77,0,4268,1356,1256,532,161,7573,0,0,0,33,25,34,92,0,4268,1356,1289,557,195,7665,3709,0,0,0,0,0,3709,0,325,40,8,0,3,376,3709,4593,1396,1297,557,198,11750
LGA20830,0,31,0,0,0,0,31,0,0,10,32,22,7,71,0,18,20,0,4,10,52,0,0,0,0,0,0,0,0,49,30,32,26,17,154,0,0,0,0,0,0,0,0,49,30,32,26,17,154,23,0,0,0,0,0,23,0,9,0,0,0,0,9,23,58,30,32,26,17,186,0,4643,106,7,0,0,4756,0,0,1458,1946,1017,422,4843,0,775,507,248,67,26,1623,0,120,20,4,0,0,144,0,5538,2091,2205,1084,448,11366,0,0,0,38,44,44,126,0,5538,2091,2243,1128,492,11492,3953,0,0,0,0,0,3953,0,299,35,8,3,3,348,3953,5837,2126,2251,1131,495,15793
LGA20910,0,17,0,0,0,0,17,0,0,8,13,0,0,21,0,5,7,3,0,0,15,0,3,0,0,0,0,3,0,25,15,16,0,0,56,0,0,0,0,0,0,0,0,25,15,16,0,0,56,22,0,0,0,0,0,22,0,8,0,0,0,0,8,22,33,15,16,0,0,86,0,8130,200,23,8,0,8361,0,0,3560,6015,2413,483,12471,0,1705,994,305,60,20,3084,0,252,45,3,0,3,303,0,10087,4799,6346,2481,506,24219,0,0,0,71,66,73,210,0,10087,4799,6417,2547,579,24429,7990,0,0,0,0,0,7990,0,626,92,25,16,7,766,7990,10713,4891,6442,2563,586,33185
LGA21010,0,12,0,0,0,0,12,0,0,4,6,10,4,24,0,5,9,6,0,4,24,0,4,0,0,0,0,4,0,21,13,12,10,8,64,0,0,0,0,0,0,0,0,21,13,12,10,8,64,14,0,0,0,0,0,14,0,0,0,0,0,0,0,14,21,13,12,10,8,78,0,1726,29,3,0,0,1758,0,0,460,489,234,91,1274,0,280,171,79,18,8,556,0,32,0,0,0,0,32,0,2038,660,571,252,99,3620,0,0,0,16,14,12,42,0,2038,660,587,266,111,3662,1662,0,0,0,0,0,1662,0,128,7,3,0,0,138,1662,2166,667,590,266,111,5462
