region_id,OH_T_NS_DS_FUA,OH_T_NS_DS_OD_CCH,OH_T_NS_DS_OD_IH_t_SO,OH_T_NS_OD_HF_a_SO,OH_T_NS_DS_OD_Tot,OH_T_NS_DS_NS,OH_T_NS_DS_Tot,OH_Tot_DS_SHouse,OH_Tot_DS_SDRTHT,OH_Tot_DS_F_u_or_a,OH_Tot_DS_OD_CCHb,OH_Tot_DS_OD_IH_t_SO,OH_Tot_DS_OD_HF_a_to_a_s_o,OH_Tot_DS_OD_Tot,OH_Tot_DS_NS,OH_Tot_Tot,T_h_OO_DS_SH,T_h_OO_DS_SDRTHT,T_h_OO_DS_FUA,T_h_OO_DS_OD_CCH,T_h_OO_DS_OD_IH_t_SO,T_h_OO_OD_HF_a_SO,T_h_OO_DS_OD_Tot,T_h_OO_DS_NS,T_h_OO_DS_Tot,T_h_M_DS_SH,T_h_M_DS_SDRTHT,T_h_M_DS_FUA,T_h_M_DS_OD_CCH,T_h_M_DS_OD_IH_t_SO,T_h_M_OD_HF_a_SO,T_h_M_DS_OD_Tot,T_h_M_DS_NS,T_h_M_DS_Tot,T_h_RREA_DS_SH,T_h_RREA_DS_SDRTHT,T_h_RREA_DS_FUA,T_h_RREA_DS_OD_CCH,T_h_RREA_DS_OD_IH_t_SO,T_h_RREA_OD_HF_a_SO,T_h_RREA_DS_OD_Tot,T_h_RREA_DS_NS,T_h_RREA_DS_Tot,T_h_RHA_DS_SH,T_h_RHA_DS_SDRTHT,T_h_RHA_DS_FUA,T_h_RHA_DS_OD_CCH,T_h_RHA_DS_OD_IH_t_SO,T_h_RHA_OD_HF_a_SO,T_h_RHA_DS_OD_Tot,T_h_RHA_DS_NS,T_h_RHA_DS_Tot,T_h_R_PSH_DS_SH,T_h_R_PSH_DS_SDRTHT,T_h_R_PSH_DS_FUA,T_h_R_PSH_DS_OD_CCH,T_h_R_PSH_DS_OD_IH_t_SO,T_h_R_PSH_OD_HF_a_SO,T_h_R_PSH_DS_OD_Tot,T_h_R_PSH_DS_NS,T_h_R_PSH_DS_Tot,T_h_R_HCC_DS_SH,T_h_R_HCC_DS_SDRTHT,T_h_R_HCC_DS_FUA,T_h_R_HCC_DS_OD_CCH,T_h_R_HCC_DS_OD_IH_t_SO,T_h_R_HCC_OD_HF_a_SO,T_h_R_HCC_DS_OD_Tot,T_h_R_HCC_DS_NS,T_h_R_HCC_DS_Tot,T_h_R_OLT_DS_SH,T_h_R_OLT_DS_SDRTHT,T_h_R_OLT_DS_FUA,T_h_R_OLT_DS_OD_CCH,T_h_R_OLT_DS_OD_IH_t_SO,T_h_R_OLT_OD_HF_a_SO,T_h_R_OLT_DS_OD_Tot,T_h_R_OLT_DS_NS,T_h_R_OLT_DS_Tot,T_h_R_LNS_DS_SH,T_h_R_LNS_DS_SDRTHT,T_h_R_LNS_DS_FUA,T_h_R_LNS_DS_OD_CCH,T_h_R_LNS_DS_OD_IH_t_SO,T_h_R_LNS_OD_HF_a_SO,T_h_R_LNS_DS_OD_Tot,T_h_R_LNS_DS_NS,T_h_R_LNS_DS_Tot,T_h_R_Tot_DS_SH,T_h_R_Tot_DS_SDRTHT,T_h_R_Tot_DS_FUA,T_h_R_Tot_DS_OD_CCH,T_h_R_Tot_DS_OD_IH_t_SO,T_h_R_Tot_OD_HF_a_SO,T_h_R_Tot_DS_OD_Tot,T_h_R_Tot_DS_NS,T_h_R_Tot_DS_Tot,T_h_OTT_DS_SH,T_h_OTT_DS_SDRTHT,T_h_OTT_DS_FUA,T_h_OTT_DS_OD_CCH,T_h_OTT_DS_OD_IH_t_SO,T_h_OTT_OD_HF_a_SO,T_h_OTT_DS_OD_Tot,T_h_OTT_DS_NS,T_h_OTT_DS_Tot,T_h_T_NS_DS_SH,T_h_T_NS_DS_SDRTHT,T_h_T_NS_DS_FUA,T_h_T_NS_DS_OD_CCH,T_h_T_NS_DS_OD_IH_t_SO,T_h_T_NS_OD_HF_a_SO,T_h_T_NS_DS_OD_Tot,T_h_T_NS_DS_NS,T_h_T_NS_DS_Tot,T_h_Tot_DS_SH,T_h_Tot_DS_SDRTHT,T_h_Tot_DS_FUA,T_h_Tot_DS_OD_CCH,T_h_Tot_DS_OD_IH_t_SO,T_h_Tot_OD_HF_a_SO,T_h_Tot_DS_OD_Tot,T_h_Tot_DS_NS,T_h_Tot_DS_Tot
IARE107006,13,9,0,0,9,0,305,16493,993,273,142,0,11,153,26,17938,4320,252,68,113,0,0,113,8,4761,9462,321,30,3,0,0,3,15,9831,1882,172,81,0,0,0,0,0,2135,221,76,34,0,0,0,0,0,331,646,44,32,3,0,3,6,0,728,24,26,5,0,0,0,0,3,58,69,0,0,11,0,4,15,0,84,46,7,6,0,0,0,0,0,59,2888,325,158,14,0,7,21,3,3395,53,87,8,3,0,4,7,0,155,252,36,13,9,0,0,9,0,310,16975,1021,277,142,0,11,153,26,18452
IARE107007,63,3,0,0,3,0,1066,36637,6942,1720,43,3,135,181,18,45498,10286,981,234,20,0,47,67,4,11572,17662,2078,272,0,3,60,63,4,20079,4224,1702,554,0,0,19,19,0,6499,3180,1748,340,0,0,0,0,7,5275,1511,355,110,0,0,7,7,0,1983,115,94,55,0,0,0,0,0,264,164,18,23,17,0,4,21,0,226,117,27,17,0,0,4,4,0,165,9311,3944,1099,17,0,34,51,7,14412,178,56,110,3,0,0,3,3,350,843,229,67,3,0,0,3,0,1142,38280,7288,1782,43,3,141,187,18,47555
IARE107008,1079,5,0,17,22,5,3451,63031,13903,24421,51,24,412,487,239,102081,27517,2997,2960,15,10,55,80,48,33602,21385,5171,5423,3,8,43,54,63,32096,5836,2555,9285,0,3,203,206,86,17968,2985,1560,3406,0,0,0,0,8,7959,2710,773,1416,0,3,74,77,21,4997,201,258,413,0,0,3,3,0,875,475,132,276,25,0,15,40,5,928,299,81,166,3,0,3,6,3,555,12506,5359,14962,28,6,298,332,123,33282,380,98,202,0,3,4,7,3,690,1949,429,1095,5,0,17,22,5,3500,63737,14054,24642,51,27,417,495,242,103170
IARE107009,322,3,0,5,8,0,2073,41344,7533,6633,68,3,89,160,52,55722,16089,1415,817,26,0,7,33,15,18369,14616,2298,1284,0,0,13,13,14,18225,4454,1437,2777,0,3,41,44,10,8722,1960,1409,784,0,0,0,0,0,4153,2110,404,382,3,0,15,18,6,2920,171,146,101,0,0,0,0,4,422,458,96,114,35,0,8,43,0,711,219,44,57,4,0,0,4,0,324,9372,3536,4215,42,3,64,109,20,17252,275,53,45,0,0,0,0,3,376,1464,306,331,3,0,5,8,0,2109,41816,7608,6692,71,3,89,163,52,56331
IARE107010,31,9,0,4,13,0,405,17093,1864,748,148,13,70,231,19,19955,5610,425,78,64,4,3,71,3,6187,8264,370,87,3,3,6,12,4,8737,1680,683,330,3,3,37,43,3,2739,459,150,102,3,0,0,3,0,714,817,131,68,7,0,11,18,3,1037,78,28,36,0,0,0,0,0,142,280,66,12,63,0,6,69,3,430,96,17,4,0,3,4,7,3,127,3410,1075,552,76,6,58,140,12,5189,104,13,14,0,0,6,6,0,137,317,56,31,9,0,4,13,0,417,17705,1939,762,152,13,77,242,19,20667
IARE107011,210,0,0,5,5,0,867,20017,4650,7637,5,0,60,65,18,32387,8091,868,582,0,0,3,3,0,9544,7298,1653,1784,0,0,3,3,4,10742,2318,1061,3412,0,0,28,28,6,6825,556,548,1054,8,0,0,8,0,2166,1008,258,410,0,0,10,10,8,1694,97,87,117,0,0,3,3,0,304,142,23,48,0,0,5,5,0,218,97,19,47,0,0,3,3,0,166,4218,1996,5088,8,0,49,57,14,11373,144,58,50,0,0,0,0,0,252,541,126,210,0,0,5,5,0,882,20292,4701,7714,8,0,60,68,18,32793
IARE107012,361,0,0,0,0,4,1365,67868,5522,14463,93,6,79,178,88,88119,30493,1962,3248,61,0,9,70,13,35786,28764,1601,3689,4,3,11,18,18,34090,4995,900,4780,6,0,27,33,21,10729,140,184,380,0,0,0,0,0,704,2015,250,1079,7,3,21,31,19,3394,101,94,360,0,0,3,3,5,563,228,44,93,15,0,3,18,3,386,222,23,87,0,0,4,4,0,336,7701,1495,6779,28,3,58,89,48,16112,355,322,434,0,0,4,4,5,1120,832,172,364,3,0,0,3,4,1375,68145,5552,14514,96,6,82,184,88,88483
IARE107013,314,0,0,3,3,4,911,22695,6099,13048,12,0,80,92,25,41959,10492,1605,1772,9,0,11,20,3,13892,8316,1865,2797,0,0,3,3,0,12981,1966,1384,5719,0,0,37,37,8,9114,259,472,996,0,0,0,0,3,1730,927,377,902,0,0,23,23,3,2232,69,89,238,0,0,0,0,4,400,84,119,90,6,0,3,9,0,302,95,33,76,0,0,0,0,0,204,3400,2474,8021,6,0,63,69,18,13982,113,78,203,0,0,0,0,0,394,482,112,317,0,0,3,3,4,918,22803,6134,13110,15,0,80,95,25,42167
IARE107014,330,0,0,4,4,0,1088,26925,4949,14423,6,0,210,216,26,46539,13087,1546,2463,3,0,18,21,3,17120,9435,1559,4325,3,0,17,20,5,15344,2269,755,5522,0,0,122,122,12,8680,421,516,430,0,0,0,0,0,1367,906,248,1119,0,0,45,45,3,2321,63,69,61,0,0,0,0,0,193,112,56,78,0,0,3,3,3,252,104,24,85,0,0,4,4,0,217,3875,1668,7295,0,0,174,174,18,13030,136,72,95,0,0,0,0,0,303,608,149,335,0,0,4,4,0,1096,27141,4994,14513,6,0,213,219,26,46893
IARE107015,72,14,0,3,17,0,654,23648,3053,1734,301,3,87,391,5,28831,9404,837,358,241,0,10,251,0,10850,9756,638,183,3,0,5,8,0,10585,2177,917,574,3,0,42,45,5,3718,1187,302,246,0,0,0,0,0,1735,1101,254,150,3,0,20,23,0,1528,58,28,57,0,0,0,0,0,143,97,23,15,41,0,3,44,0,179,86,18,22,0,0,4,4,0,130,4706,1542,1064,47,0,69,116,5,7433,105,38,118,4,3,0,7,0,268,494,100,75,17,0,3,20,0,689,24465,3155,1798,312,3,87,402,5,29825
IARE107016,117,0,0,14,14,3,352,7450,7658,5657,3,3,248,254,20,21039,2705,1921,557,3,0,21,24,0,5207,2965,2939,1074,0,0,38,38,3,7019,1124,1896,2771,0,0,101,101,7,5899,46,242,616,0,3,0,3,0,907,457,539,445,0,0,66,66,7,1514,22,33,80,0,0,0,0,0,135,21,51,29,0,0,8,8,0,109,33,23,25,0,0,4,4,0,85,1703,2784,3966,0,3,179,182,14,8649,26,23,31,0,0,0,0,0,80,129,93,122,0,0,14,14,3,361,7528,7760,5750,3,3,252,258,20,21316
IARE107017,302,0,0,3,3,4,1579,38933,6234,6621,9,6,31,46,47,51881,11169,935,549,3,0,3,6,8,12667,18573,2370,1312,3,0,4,7,12,22274,4242,1405,2623,3,0,11,14,7,8291,1999,804,1404,0,0,0,0,0,4207,1550,267,266,0,3,5,8,3,2094,110,92,143,0,0,0,0,4,349,788,78,69,0,0,5,5,5,945,193,36,53,0,3,0,3,4,289,8882,2682,4558,3,6,21,30,23,16175,191,65,33,0,3,0,3,0,292,1002,305,308,0,0,3,3,4,1622,39817,6357,6760,9,9,31,49,47,53030
IARE107018,0,0,0,0,0,0,0,111,3,13,0,0,3,3,0,130,48,0,3,0,0,0,0,0,51,24,0,3,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,20,0,7,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,12,3,3,0,0,3,3,0,21,3,0,0,0,0,0,0,0,3,39,3,10,0,0,3,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,3,16,0,0,3,3,0,133
IARE107019,287,0,0,7,7,0,687,9855,8105,11028,6,3,372,381,70,29439,3994,1921,1048,3,0,40,43,8,7014,3449,3098,2633,0,0,35,35,20,9235,1432,2143,5469,0,0,167,167,27,9238,117,167,574,0,0,0,0,0,858,570,602,873,3,3,98,104,12,2161,95,58,174,0,0,3,3,0,330,39,28,66,0,0,18,18,0,151,53,42,59,0,0,5,5,0,159,2306,3040,7215,3,3,291,297,39,12897,54,41,34,0,0,3,3,3,135,251,151,294,0,0,7,7,0,703,10054,8251,11224,6,3,376,385,70,29984
IARE107020,739,10,0,10,20,0,1791,51094,7023,26493,83,3,243,329,72,85011,21761,2329,5454,44,0,41,85,7,29636,21827,2034,6796,0,0,36,36,12,30705,3892,1163,9270,5,0,91,96,26,14447,252,242,670,0,0,0,0,0,1164,2132,567,2499,11,3,47,61,18,5277,64,90,390,0,0,3,3,0,547,181,114,154,13,0,7,20,3,472,224,55,168,0,0,4,4,6,457,6745,2231,13151,29,3,152,184,53,22364,267,251,507,0,0,4,4,0,1029,823,220,746,10,0,10,20,0,1809,51423,7065,26654,83,3,243,329,72,85543
IARE107021,596,0,0,0,0,6,1512,29458,7531,18941,4,6,102,112,99,56141,11169,1212,1852,0,0,14,14,8,14255,11071,2797,4163,0,0,22,22,25,18078,3148,1603,8508,0,3,41,44,33,13336,1626,969,1862,0,0,4,4,4,4465,1432,375,1147,4,3,12,19,15,2988,87,162,411,0,0,0,0,4,664,224,226,157,0,0,4,4,4,615,152,39,109,0,0,5,5,3,308,6669,3374,12194,4,6,66,76,63,22376,182,74,323,0,0,0,0,0,579,755,172,607,0,0,0,0,6,1540,29846,7629,19139,4,6,102,112,102,56828
IARE107022,167,7,0,4,11,11,1264,46555,6116,4064,151,6,58,215,81,57031,14232,1012,479,109,3,9,121,11,15855,23407,1740,902,8,0,6,14,5,26068,5524,2103,1705,0,0,24,24,5,9361,1310,755,563,0,0,3,3,0,2631,2264,408,269,14,3,17,34,3,2978,91,123,70,0,0,0,0,11,295,303,21,25,16,0,0,16,0,365,193,33,28,0,0,0,0,3,257,9685,3443,2660,30,3,44,77,22,15887,171,37,26,6,0,0,6,32,272,956,175,177,7,0,4,11,11,1330,48451,6407,4244,160,6,63,229,81,59412
IARE107023,604,0,0,3,3,3,1135,14278,7261,24980,0,0,194,194,61,46774,7203,2216,3688,0,0,31,31,3,13141,4536,2432,4612,0,0,18,18,13,11611,1347,1358,10910,0,0,102,102,23,13740,245,511,2335,0,0,0,0,0,3091,589,448,2447,0,0,34,34,13,3531,55,43,211,0,0,0,0,0,309,83,139,183,0,0,6,6,0,411,68,31,172,0,0,3,3,3,277,2387,2530,16258,0,0,145,145,39,21359,60,56,174,0,0,3,3,3,296,364,174,613,0,0,3,3,3,1157,14550,7408,25345,0,0,200,200,61,47564
IARE107024,397,10,0,8,18,0,1017,16842,4354,12590,73,3,192,268,57,34111,8109,1662,2044,40,0,16,56,5,11876,5433,1505,3524,0,0,27,27,21,10510,1774,708,5029,0,3,99,102,21,7634,104,87,580,0,0,0,0,0,771,734,222,830,5,0,26,31,7,1824,65,26,63,0,0,3,3,3,160,89,33,78,18,0,12,30,0,230,98,19,74,0,0,4,4,0,195,2864,1095,6654,23,3,144,170,31,10814,92,24,71,0,0,0,0,0,187,507,99,397,10,0,8,18,0,1021,17005,4385,12690,73,3,195,271,57,34408
IARE107025,441,6,0,3,9,0,1448,49815,8495,15808,148,3,145,296,20,74434,22160,3077,2963,59,0,23,82,4,28286,22485,2673,4193,4,0,18,22,3,29376,2814,1357,5845,3,3,63,69,3,10088,353,492,930,0,0,0,0,0,1775,1263,334,1088,5,0,33,38,4,2727,100,101,184,0,0,0,0,0,385,145,199,54,76,0,0,76,3,477,127,25,69,3,0,5,8,3,232,4802,2508,8170,87,3,101,191,13,15684,181,95,252,0,0,0,0,0,528,762,253,449,6,0,3,9,0,1473,50390,8606,16027,156,3,145,304,20,75347
IARE107026,1144,0,0,6,6,23,1605,2997,15081,53123,9,0,231,240,527,71968,1000,3128,6123,3,0,23,26,15,10292,810,4368,11761,3,0,25,28,42,17009,642,4061,23909,0,0,105,105,105,28822,178,1563,4438,3,0,7,10,268,6457,236,1544,4842,0,0,60,60,42,6724,26,168,566,0,0,0,0,6,766,23,75,447,0,0,8,8,12,565,25,105,319,0,0,4,4,5,458,1130,7516,34521,3,0,184,187,438,43792,23,107,264,0,0,0,0,20,414,87,369,1175,0,0,6,6,23,1660,3050,15488,53844,9,0,238,247,538,73167
IARE107027,693,0,0,12,12,5,1687,29670,7259,27659,3,0,320,323,107,65018,14357,1870,4293,3,0,34,37,12,20569,9725,2391,7085,0,0,28,28,15,19244,3037,1684,11854,0,0,146,146,53,16774,256,480,1007,0,0,0,0,0,1743,1107,430,2012,0,0,79,79,13,3641,112,89,253,0,0,0,0,0,454,130,102,291,0,0,14,14,6,543,153,37,140,0,0,8,8,0,338,4795,2822,15557,0,0,247,247,72,23493,176,54,179,0,0,4,4,3,416,795,182,700,0,0,12,12,5,1694,29848,7319,27814,3,0,325,328,107,65416
IARE107028,743,0,0,3,3,9,1254,26257,8108,40796,24,0,179,203,144,75508,12510,2562,8063,13,0,18,31,24,23190,9308,2545,8828,4,0,28,32,25,20738,2553,2002,17911,4,0,84,88,33,22587,117,160,812,0,0,0,0,0,1089,1097,624,3592,0,0,37,37,10,5360,43,25,201,0,0,3,3,0,272,70,36,211,0,0,6,6,35,358,121,37,201,0,0,0,0,5,364,4001,2884,22928,4,0,130,134,83,30030,115,37,372,3,0,0,3,6,533,389,113,746,0,0,3,3,9,1260,26323,8141,40937,24,0,179,203,147,75751
IARE107029,13,18,0,3,21,0,335,12223,410,220,74,16,26,116,3,12972,3959,186,40,17,3,3,23,3,4211,6427,52,19,3,7,3,13,0,6511,1082,69,52,4,0,11,15,0,1218,96,16,19,0,0,0,0,0,131,506,32,25,4,3,6,13,0,576,43,8,34,0,0,0,0,0,85,116,0,7,24,3,0,27,0,150,79,4,4,4,0,0,4,0,91,1922,129,141,36,6,17,59,0,2251,58,37,10,0,0,0,0,0,105,300,15,13,18,0,3,21,0,349,12666,419,223,74,16,26,116,3,13427
IARE107030,404,44,0,12,56,0,1865,49696,7967,11269,497,3,223,723,44,69699,21425,1896,1677,372,6,29,407,9,25414,18992,1737,1582,8,0,19,27,8,22346,4050,1906,4498,3,0,101,104,17,10575,2425,1601,1764,0,0,0,0,4,5794,2197,535,1087,6,0,48,54,9,3882,114,119,128,0,0,0,0,0,361,256,48,146,63,0,9,72,0,522,197,38,107,3,0,3,6,0,348,9239,4247,7730,75,0,161,236,30,21482,262,108,202,12,0,5,17,0,589,1192,266,419,44,0,12,56,0,1933,51110,8254,11610,511,6,226,743,47,71764
IARE107031,781,0,0,5,5,0,1223,9832,9233,25747,8,3,202,213,104,45129,4932,3274,5430,0,3,20,23,18,13677,3183,2909,4565,3,0,23,26,23,10706,915,1903,10870,5,0,96,101,43,13832,10,31,477,0,0,0,0,4,522,457,771,2993,0,0,55,55,9,4285,10,18,142,0,0,0,0,0,170,41,30,138,0,0,9,9,7,225,59,60,246,0,0,0,0,0,365,1492,2813,14866,5,0,160,165,63,19399,43,48,229,0,0,0,0,0,320,212,225,789,0,0,5,5,0,1231,9862,9269,25879,8,3,208,219,104,45333
IARE194994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE197997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
