region_id,VfDif_SA2_NT_IndSt_nsP,VfDif_SA2_NT_TotM,VfDif_SA2_NT_TotF,VfDif_SA2_NT_TotP,VfDif_SA2_ACT_Indig_M,VfDif_SA2_ACT_Indig_F,VfDif_SA2_ACT_Indig_P,VfDif_SA2_ACT_NonInd_M,VfDif_SA2_ACT_NonInd_F,VfDif_SA2_ACT_NonInd_P,VfDif_SA2_ACT_IndSt_nsM,VfDif_SA2_ACT_IndSt_nsF,VfDif_SA2_ACT_IndSt_nsP,VfDif_SA2_ACT_TotM,VfDif_SA2_ACT_TotF,VfDif_SA2_ACT_TotP,VfDif_SA2_OT_Indig_M,VfDif_SA2_OT_Indig_F,VfDif_SA2_OT_Indig_P,VfDif_SA2_OT_NonInd_M,VfDif_SA2_OT_NonInd_F,VfDif_SA2_OT_NonInd_P,VfDif_SA2_OT_IndSt_nsM,VfDif_SA2_OT_IndSt_nsF,VfDif_SA2_OT_IndSt_nsP,VfDif_SA2_OT_TotM,VfDif_SA2_OT_TotF,VfDif_SA2_OT_TotP,VfDif_SA2_T_Indig_M,VfDif_SA2_T_Indig_F,VfDif_SA2_T_Indig_P,VfDif_SA2_T_NonInd_M,VfDif_SA2_T_NonInd_F,VfDif_SA2_T_NonInd_P,VfDif_SA2_T_IndSt_nsM,VfDif_SA2_T_IndSt_nsF,VfDif_SA2_T_IndSt_nsP,VfDif_SA2_T_TotM,VfDif_SA2_T_TotF,VfDif_SA2_T_TotP,Vis_Tot_vis_Indig_M,Vis_Tot_vis_Indig_F,Vis_Tot_vis_Indig_P,Vis_Tot_vis_NonInd_M,Vis_Tot_vis_NonInd_F,Vis_Tot_vis_NonInd_P,Vis_Tot_vis_IndigStat_nsM,Vis_Tot_vis_IndigStat_nsF,Vis_Tot_vis_IndigStat_nsP,Vis_Tot_visitors_TotM,Vis_Tot_visitors_TotF,Vis_Tot_visitors_TotP,LSaH_Eng_onl_Indig_M,LSaH_Eng_onl_Indig_F,LSaH_Eng_onl_Indig_P,LSaH_Eng_onl_NonInd_M,LSaH_Eng_onl_NonInd_F,LSaH_Eng_onl_NonInd_P,LSaH_Eng_on_Ind_sta_nsM,LSaH_Eng_on_Ind_sta_nsF,LSaH_Eng_on_Ind_sta_nsP,LSaH_Eng_only_TotM,LSaH_Eng_only_TotF,LSaH_Eng_only_TotP,LSaH_Aus_Ind_Lang_Ind_M,LSaH_Aus_Ind_Lang_Ind_F,LSaH_Aus_Ind_Lang_Ind_P,LSaH_Aus_Ind_Lan_No_Ind_M,LSaH_Aus_Ind_Lan_No_Ind_F,LSaH_Aus_Ind_Lan_No_Ind_P,Lsh_Aus_Ind_Lan_IndSt_nsM,Lsh_Aus_Ind_Lan_IndSt_nsF,Lsh_Aus_Ind_Lan_IndSt_nsP,Lsh_Austn_Indig_Lang_TotM,Lsh_Austn_Indig_Lang_TotF,Lsh_Austn_Indig_Lang_TotP,SAIndL_SE_Nw_Na_In_M,SAIndL_SE_Nw_Na_In_F,SAIndL_SE_Nw_Na_In_P,SAIndL_SE_Nw_Na_No_In_M,SAIndL_SE_Nw_Na_No_In_F,SAIndL_SE_Nw_Na_No_In_P,SAIndL_SE_Nw_Na_In_st_nsM,SAIndL_SE_Nw_Na_In_st_nsF,SAIndL_SE_Nw_Na_In_st_nsP,SAIndL_SE_Nw_Na_TotM,SAIndL_SE_Nw_Na_TotF,SAIndL_SE_Nw_Na_TotP,SAIndL_SE_Vw_wel_In_M,SAIndL_SE_Vw_wel_In_F,SAIndL_SE_Vw_wel_In_P,SAIndL_SE_Vw_we_No_In_M,SAIndL_SE_Vw_we_No_In_F,SAIndL_SE_Vw_we_No_In_P,SAIndL_SE_Vw_we_I_st_nsM,SAIndL_SE_Vw_we_I_st_nsF,SAIndL_SE_Vw_we_I_st_nsP,SAIndL_SE_Vw_we_TotM,SAIndL_SE_Vw_we_TotF,SAIndL_SE_Vw_we_TotP,AuAbrigTrRl_Indig_M,AuAbrigTrRl_Indig_F,AuAbrigTrRl_Indig_P,AuAbrigTrRl_No_Ind_M,AuAbrigTrRl_No_Ind_F,AuAbrigTrRl_No_Ind_P,AuAbrigTrRl_IndSt_nsM,AuAbrigTrRl_IndSt_nsF,AuAbrigTrRl_IndSt_nsP,AuAbrigTrRl_TotM,AuAbrigTrRl_TotF,AuAbrigTrRl_TotP,APAEI_0_4_Ind_M,APAEI_0_4_Ind_F,APAEI_0_4_Ind_P,APAEI_0_4_No_Ind_M,APAEI_0_4_No_Ind_F,APAEI_0_4_No_Ind_P,APAEI_0_4_In_st_nsM,APAEI_0_4_In_st_nsF,APAEI_0_4_In_st_nsP,APAEI_0_4_TotM,APAEI_0_4_TotF,APAEI_0_4_TotP,APAEI_5_14_Ind_M,APAEI_5_14_Ind_F,APAEI_5_14_Ind_P,APAEI_5_14_No_In_M,APAEI_5_14_No_In_F,APAEI_5_14_No_In_P,APAEI_5_14_In_st_nsM,APAEI_5_14_In_st_nsF,APAEI_5_14_In_st_nsP,APAEI_5_14_TotM,APAEI_5_14_TotF,APAEI_5_14_TotP,APAEI_15_19_Ind_M,APAEI_15_19_Ind_F,APAEI_15_19_Ind_P,APAEI_15_19_No_In_M,APAEI_15_19_No_In_F,APAEI_15_19_No_In_P,APAEI_15_19_i_st_nsM,APAEI_15_19_i_st_nsF,APAEI_15_19_i_st_nsP,APAEI_15_19_TotM,APAEI_15_19_TotF,APAEI_15_19_TotP,APAEI_20_24_Ind_M,APAEI_20_24_Ind_F,APAEI_20_24_Ind_P,APAEI_20_24_No_Ind_M,APAEI_20_24_No_Ind_F,APAEI_20_24_No_Ind_P,APAEI_20_24_In_st_nsM,APAEI_20_24_In_st_nsF,APAEI_20_24_In_st_nsP,APAEI_20_24_TotM,APAEI_20_24_TotF,APAEI_20_24_TotP,APAEI_25ov_Ind_M,APAEI_25ov_Ind_F,APAEI_25ov_Ind_P,APAEI_25ov_No_Ind_M,APAEI_25ov_No_Ind_F,APAEI_25ov_No_Ind_P,APAEI_25ov_In_st_nsM,APAEI_25ov_In_st_nsF,APAEI_25ov_In_st_nsP,APAEI_25ov_TotM,APAEI_25ov_TotF,APAEI_25ov_TotP,HYSC_Y12_e_Ind_M,HYSC_Y12_e_Ind_F,HYSC_Y12_e_Ind_P,HYSC_Y12_e_No_In_M,HYSC_Y12_e_No_In_F,HYSC_Y12_e_No_In_P,HYSC_Y12_e_In_st_nsM,HYSC_Y12_e_In_st_nsF,HYSC_Y12_e_In_st_nsP,HYSC_Y12_e_TotM,HYSC_Y12_e_TotF,HYSC_Y12_e_TotP,HYSC_Y11_e_Ind_M,HYSC_Y11_e_Ind_F,HYSC_Y11_e_Ind_P,HYSC_Y11_e_No_In_M,HYSC_Y11_e_No_In_F,HYSC_Y11_e_No_In_P,HYSC_Y11_e_In_s_nsM,HYSC_Y11_e_In_s_nsF,HYSC_Y11_e_In_s_nsP,HYSC_Y11_e_TotM,HYSC_Y11_e_TotF,HYSC_Y11_e_TotP,HYSC_Y10_e_Ind_M,HYSC_Y10_e_Ind_F,HYSC_Y10_e_Ind_P,HYSC_Y10_e_No_In_M
IARE308007,3,6,0,6,0,0,0,7,9,16,0,0,0,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,9,17,26,494,422,916,60,36,96,563,475,1038,9,17,26,505,433,938,60,36,96,574,486,1060,192,207,399,6125,5569,11694,72,50,122,6389,5826,12215,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,40,33,73,0,0,0,46,33,79,53,50,103,822,785,1607,12,9,21,887,844,1731,10,4,14,237,254,491,3,3,6,250,261,511,0,0,0,24,37,61,0,0,0,24,37,61,0,12,12,64,134,198,0,0,0,64,146,210,27,42,69,1427,1709,3136,12,10,22,1466,1761,3227,8,16,24,470,390,860,3,7,10,481,413,894,41,36,77,1997
IARE308008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,17,165,124,289,13,6,19,186,139,325,8,9,17,169,135,304,13,6,19,190,150,340,120,103,223,3423,3180,6603,52,48,100,3595,3331,6926,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,59,0,0,0,26,33,59,31,32,63,546,485,1031,7,7,14,584,524,1108,3,6,9,136,139,275,3,3,6,142,148,290,0,0,0,9,30,39,0,0,0,9,30,39,3,3,6,40,119,159,0,0,0,43,122,165,27,25,52,831,993,1824,9,7,16,867,1025,1892,11,8,19,266,244,510,3,4,7,280,256,536,24,12,36,998
IARE308009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,49,87,22,11,33,0,0,0,60,60,120,68,86,154,22,11,33,0,0,0,90,97,187,1105,994,2099,51,54,105,11,0,11,1167,1048,2215,12,15,27,3,0,3,0,0,0,15,15,30,0,3,3,0,0,0,0,0,0,0,3,3,12,14,26,0,0,0,0,0,0,12,14,26,3,0,3,0,0,0,0,0,0,3,0,3,15,7,22,0,0,0,0,0,0,15,7,22,228,196,424,3,0,3,0,3,3,231,199,430,27,26,53,0,0,0,0,0,0,27,26,53,8,7,15,0,0,0,0,0,0,8,7,15,15,18,33,3,6,9,0,0,0,18,24,42,127,145,272,24,45,69,3,0,3,154,190,344,112,125,237,6,4,10,0,0,0,118,129,247,235,210,445,17
IARE308010,0,4,3,7,0,0,0,38,29,67,6,3,9,44,32,76,0,0,0,0,0,0,0,0,0,0,0,0,24,26,50,2103,2057,4160,314,261,575,2441,2344,4785,24,26,50,2134,2077,4211,317,266,583,2475,2369,4844,224,225,449,7937,7393,15330,72,61,133,8233,7679,15912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,76,55,131,0,0,0,79,58,137,58,51,109,887,876,1763,11,7,18,956,934,1890,9,9,18,216,217,433,3,3,6,228,229,457,0,0,0,54,86,140,0,3,3,54,89,143,4,10,14,135,308,443,0,0,0,139,318,457,45,55,100,2766,3043,5809,19,16,35,2830,3114,5944,16,17,33,810,665,1475,10,5,15,836,687,1523,51,33,84,2174
IARE308011,0,3,0,3,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,13,6,19,352,209,561,38,8,46,403,223,626,16,6,22,363,221,584,38,8,46,417,235,652,307,290,597,5111,4767,9878,66,55,121,5484,5112,10596,3,5,8,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,3,0,3,3,6,9,3,0,3,0,0,0,0,0,0,3,0,3,6,7,13,42,41,83,0,0,0,48,48,96,83,73,156,642,629,1271,18,11,29,743,713,1456,12,11,23,199,191,390,0,0,0,211,202,413,5,0,5,11,44,55,0,0,0,16,44,60,0,5,5,54,128,182,0,0,0,54,133,187,55,62,117,1158,1449,2607,4,9,13,1217,1520,2737,19,21,40,465,386,851,3,7,10,487,414,901,57,49,106,1615
IARE308012,0,18,19,37,0,0,0,13,8,21,0,0,0,13,8,21,0,0,0,0,0,0,0,0,0,0,0,0,131,126,257,956,1038,1994,58,63,121,1145,1227,2372,136,126,262,985,1077,2062,58,67,125,1179,1270,2449,1970,2139,4109,26851,27800,54651,270,290,560,29091,30229,59320,66,83,149,6,3,9,0,3,3,72,89,161,0,9,9,0,0,0,0,0,0,0,9,9,62,77,139,6,0,6,0,0,0,68,77,145,4,5,9,0,0,0,0,0,0,4,5,9,36,37,73,293,300,593,3,4,7,332,341,673,572,526,1098,4190,4100,8290,62,69,131,4824,4695,9519,160,157,317,1417,1447,2864,15,14,29,1592,1618,3210,11,22,33,346,633,979,5,4,9,362,659,1021,23,78,101,512,1240,1752,3,13,16,538,1331,1869,395,488,883,9040,10768,19808,52,68,120,9487,11324,20811,166,208,374,2400,2208,4608,22,23,45,2588,2439,5027,324,391,715,6506
IARE308013,5,25,27,52,0,0,0,52,63,115,12,5,17,64,68,132,0,0,0,0,0,0,0,0,0,0,0,0,269,245,514,3575,3188,6763,554,349,903,4398,3782,8180,274,251,525,3640,3248,6888,560,349,909,4474,3848,8322,2296,2488,4784,38081,38365,76446,356,385,741,40733,41238,81971,85,100,185,5,3,8,7,0,7,97,103,200,5,6,11,0,0,0,0,0,0,5,6,11,80,89,169,4,3,7,5,0,5,89,92,181,7,7,14,0,0,0,0,0,0,7,7,14,24,23,47,377,315,692,4,4,8,405,342,747,514,508,1022,4810,4511,9321,60,61,121,5384,5080,10464,137,163,300,2170,2380,4550,16,12,28,2323,2555,4878,33,58,91,1127,1651,2778,6,5,11,1166,1714,2880,37,107,144,1298,2221,3519,7,16,23,1342,2344,3686,537,641,1178,17772,19136,36908,109,98,207,18418,19875,38293,187,244,431,3150,2707,5857,27,24,51,3364,2975,6339,399,477,876,8323
IARE308014,0,0,4,4,0,0,0,17,15,32,0,0,0,17,15,32,0,0,0,0,0,0,0,0,0,0,0,0,39,22,61,739,721,1460,56,45,101,834,788,1622,39,22,61,757,735,1492,59,48,107,855,805,1660,179,194,373,5659,5189,10848,85,74,159,5923,5457,11380,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,39,35,74,0,0,0,39,38,77,49,43,92,678,596,1274,11,14,25,738,653,1391,16,9,25,209,270,479,6,4,10,231,283,514,3,3,6,32,49,81,3,0,3,38,52,90,0,10,10,82,198,280,0,0,0,82,208,290,35,47,82,1602,1913,3515,16,20,36,1653,1980,3633,14,21,35,528,456,984,5,3,8,547,480,1027,45,41,86,1743
IARE308015,0,0,4,4,0,0,0,6,4,10,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,40,24,64,795,613,1408,78,46,124,913,683,1596,40,24,64,845,648,1493,78,46,124,963,718,1681,274,324,598,3967,3478,7445,52,48,100,4293,3850,8143,44,43,87,0,0,0,0,0,0,44,43,87,13,12,25,0,0,0,0,0,0,13,12,25,32,31,63,0,0,0,0,0,0,32,31,63,3,0,3,0,0,0,0,0,0,3,0,3,3,5,8,28,31,59,0,0,0,31,36,67,66,77,143,458,436,894,9,15,24,533,528,1061,15,16,31,126,135,261,0,3,3,141,154,295,3,3,6,16,23,39,0,0,0,19,26,45,3,6,9,41,118,159,0,3,3,44,127,171,46,72,118,1211,1257,2468,14,9,23,1271,1338,2609,19,21,40,359,314,673,6,4,10,384,339,723,69,72,141,1190
IARE394994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,207,466,5133,4065,9198,60,36,96,5452,4308,9760,12,7,19,0,0,0,0,0,0,12,7,19,3,0,3,0,0,0,0,0,0,3,0,3,9,5,14,0,0,0,0,0,0,9,5,14,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,13,15,28,0,0,0,16,19,35,14,36,50,177,175,352,3,3,6,194,214,408,6,3,9,53,81,134,0,0,0,59,84,143,0,3,3,64,87,151,0,0,0,64,90,154,4,6,10,119,142,261,0,3,3,123,151,274,36,39,75,2043,1945,3988,22,20,42,2101,2004,4105,23,19,42,490,383,873,5,4,9,518,406,924,85,52,137,1542
IARE397997,7,18,15,33,0,0,0,3,8,11,3,3,6,6,11,17,0,0,0,0,0,0,0,0,0,0,0,0,26,38,64,1143,1186,2329,587,519,1106,1756,1743,3499,26,38,64,1143,1186,2329,587,519,1106,1756,1743,3499,6,0,6,202,148,350,0,3,3,208,151,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,11,0,11,0,0,0,5,7,12,0,0,0,5,7,12,0,0,0,8,4,12,0,0,0,8,4,12,0,0,0,5,8,13,0,0,0,5,8,13,4,0,4,79,63,142,0,0,0,83,63,146,0,0,0,26,15,41,0,0,0,26,15,41,3,0,3,71
IARE401001,40,89,58,147,0,3,3,49,39,88,14,15,29,63,57,120,0,0,0,0,0,0,0,0,0,0,0,0,62,69,131,2884,2370,5254,1004,601,1605,3950,3040,6990,62,69,131,2939,2414,5353,1008,606,1614,4009,3089,7098,140,152,292,15261,15260,30521,110,137,247,15511,15549,31060,7,18,25,3,0,3,0,3,3,10,21,31,0,0,0,0,3,3,0,0,0,0,3,3,8,16,24,3,0,3,0,0,0,11,16,27,0,3,3,0,0,0,0,0,0,0,3,3,3,3,6,201,217,418,0,5,5,204,225,429,21,15,36,1548,1568,3116,13,17,30,1582,1600,3182,7,13,20,1109,1302,2411,8,10,18,1124,1325,2449,6,11,17,2027,2127,4154,5,9,14,2038,2147,4185,10,19,29,1453,1591,3044,14,4,18,1477,1614,3091,39,49,88,13259,13216,26475,67,81,148,13365,13346,26711,23,30,53,2201,2126,4327,18,14,32,2242,2170,4412,29,24,53,1593
IARE401002,0,9,6,15,0,0,0,6,9,15,0,0,0,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,742,747,1489,48,24,72,793,778,1571,3,7,10,790,780,1570,48,24,72,841,811,1652,180,187,367,30317,31090,61407,223,264,487,30720,31541,62261,10,13,23,0,0,0,0,0,0,10,13,23,0,0,0,0,0,0,0,0,0,0,0,0,8,14,22,0,0,0,0,0,0,8,14,22,3,3,6,0,0,0,0,0,0,3,3,6,0,4,4,469,456,925,5,3,8,474,463,937,39,41,80,4509,4252,8761,51,39,90,4599,4332,8931,13,21,34,1741,1814,3555,13,18,31,1767,1853,3620,5,5,10,623,650,1273,4,4,8,632,659,1291,9,11,20,816,1527,2343,4,8,12,829,1546,2375,50,40,90,12491,14158,26649,64,87,151,12605,14285,26890,21,35,56,5273,4975,10248,19,30,49,5313,5040,10353,27,26,53,4336
IARE401003,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,566,539,1105,67,45,112,646,584,1230,16,0,16,602,570,1172,67,45,112,685,615,1300,207,192,399,19315,19170,38485,157,188,345,19679,19550,39229,4,3,7,0,0,0,3,0,3,7,3,10,0,0,0,0,0,0,4,0,4,4,0,4,4,3,7,0,0,0,0,0,0,4,3,7,3,0,3,0,0,0,0,0,0,3,0,3,7,5,12,282,262,544,0,3,3,289,270,559,50,51,101,2693,2525,5218,26,23,49,2769,2599,5368,15,15,30,988,974,1962,9,9,18,1012,998,2010,3,5,8,200,266,466,3,0,3,206,271,477,3,8,11,335,671,1006,0,9,9,338,688,1026,24,27,51,5253,6226,11479,22,53,75,5299,6306,11605,22,35,57,3846,3546,7392,32,18,50,3900,3599,7499,42,27,69,3625
IARE401004,3,0,6,6,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,9,26,236,190,426,18,19,37,271,218,489,20,14,34,246,196,442,18,22,40,284,232,516,206,228,434,4231,4333,8564,69,49,118,4506,4610,9116,18,17,35,3,3,6,0,0,0,21,20,41,0,0,0,0,0,0,0,0,0,0,0,0,18,15,33,3,4,7,0,0,0,21,19,40,0,3,3,0,0,0,0,0,0,0,3,3,7,5,12,70,48,118,3,0,3,80,53,133,43,59,102,624,549,1173,7,5,12,674,613,1287,13,7,20,207,201,408,5,0,5,225,208,433,0,4,4,33,33,66,0,4,4,33,41,74,0,12,12,70,201,271,3,0,3,73,213,286,21,21,42,1058,1276,2334,11,11,22,1090,1308,2398,21,31,52,778,824,1602,13,8,21,812,863,1675,33,40,73,883
IARE401005,0,31,9,40,0,0,0,7,7,14,0,0,0,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,43,9,52,926,949,1875,38,28,66,1007,986,1993,46,9,55,963,1006,1969,38,33,71,1047,1048,2095,204,183,387,26863,28684,55547,251,301,552,27318,29168,56486,13,12,25,3,4,7,0,0,0,16,16,32,0,0,0,0,0,0,0,0,0,0,0,0,14,12,26,0,5,5,0,0,0,14,17,31,0,4,4,0,0,0,0,0,0,0,4,4,7,4,11,450,509,959,4,0,4,461,513,974,39,38,77,4097,3702,7799,75,59,134,4211,3799,8010,32,11,43,2168,1988,4156,27,18,45,2227,2017,4244,3,7,10,1502,1800,3302,8,14,22,1513,1821,3334,12,17,29,1650,2223,3873,10,24,34,1672,2264,3936,49,44,93,18527,20112,38639,119,158,277,18695,20314,39009,35,30,65,4880,4908,9788,49,49,98,4964,4987,9951,37,36,73,3689
IARE401006,3,12,16,28,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,54,52,106,1273,1144,2417,180,152,332,1507,1348,2855,57,55,112,1344,1214,2558,186,161,347,1587,1430,3017,581,637,1218,34700,35923,70623,377,415,792,35658,36975,72633,36,34,70,0,0,0,0,0,0,36,34,70,0,3,3,0,0,0,0,0,0,0,3,3,32,29,61,0,0,0,0,0,0,32,29,61,6,8,14,0,0,0,0,0,0,6,8,14,20,18,38,546,559,1105,13,6,19,579,583,1162,115,119,234,4778,4582,9360,92,77,169,4985,4778,9763,39,36,75,2247,2243,4490,41,22,63,2327,2301,4628,9,14,23,1280,1341,2621,16,8,24,1305,1363,2668,23,33,56,1582,2217,3799,10,25,35,1615,2275,3890,103,158,261,19570,20177,39747,147,141,288,19820,20476,40296,105,95,200,7148,6811,13959,70,52,122,7323,6958,14281,94,107,201,6106
IARE401007,0,11,8,19,0,0,0,14,4,18,0,0,0,14,4,18,0,0,0,0,0,0,0,0,0,0,0,0,6,13,19,931,953,1884,69,56,125,1006,1022,2028,9,16,25,981,1007,1988,72,59,131,1062,1082,2144,218,238,456,20573,21784,42357,227,229,456,21018,22251,43269,22,24,46,3,0,3,0,0,0,25,24,49,3,0,3,0,0,0,0,0,0,3,0,3,20,24,44,3,0,3,0,0,0,23,24,47,6,7,13,0,0,0,0,0,0,6,7,13,3,6,9,216,206,422,9,0,9,228,212,440,63,59,122,2175,2218,4393,30,22,52,2268,2299,4567,15,18,33,787,775,1562,6,5,11,808,798,1606,3,3,6,116,185,301,3,0,3,122,188,310,3,11,14,302,742,1044,3,6,9,308,759,1067,38,33,71,6096,7224,13320,45,49,94,6179,7306,13485,34,43,77,3913,4030,7943,27,31,58,3974,4104,8078,45,46,91,4188
IARE401008,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,19,300,332,632,22,23,45,333,363,696,11,11,22,308,343,651,22,23,45,341,377,718,149,170,319,10022,10838,20860,110,135,245,10281,11143,21424,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,3,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,147,156,303,3,3,6,153,163,316,36,41,77,1326,1298,2624,7,21,28,1369,1360,2729,9,12,21,522,599,1121,7,12,19,538,623,1161,3,3,6,143,187,330,0,0,0,146,190,336,0,7,7,270,456,726,3,0,3,273,463,736,22,31,53,3012,3629,6641,17,28,45,3051,3688,6739,19,32,51,2009,1998,4007,27,11,38,2055,2041,4096,20,17,37,1839
IARE401009,9,38,28,66,0,0,0,13,10,23,4,0,4,17,10,27,0,0,0,0,0,0,0,0,0,0,0,0,30,35,65,1625,1421,3046,275,138,413,1930,1594,3524,33,35,68,1671,1483,3154,278,142,420,1982,1660,3642,302,299,601,31510,33810,65320,273,334,607,32085,34443,66528,13,17,30,0,3,3,3,0,3,16,20,36,0,3,3,0,0,0,0,0,0,0,3,3,13,14,27,3,3,6,3,0,3,19,17,36,3,5,8,0,0,0,0,0,0,3,5,8,6,8,14,468,436,904,5,6,11,479,450,929,58,33,91,3681,3523,7204,47,34,81,3786,3590,7376,24,30,54,1763,1901,3664,23,23,46,1810,1954,3764,12,10,22,1475,1745,3220,10,15,25,1497,1770,3267,22,24,46,1797,2377,4174,18,25,43,1837,2426,4263,92,103,195,19287,20257,39544,119,142,261,19498,20502,40000,46,44,90,5956,5759,11715,56,54,110,6058,5857,11915,42,44,86,4748
IARE401010,0,4,3,7,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,491,437,928,44,21,65,549,466,1015,14,12,26,539,470,1009,44,21,65,597,503,1100,174,160,334,8727,8437,17164,92,103,195,8993,8700,17693,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,5,3,8,6,0,6,0,0,0,0,0,0,6,0,6,0,7,7,111,103,214,0,0,0,111,110,221,50,34,84,1040,1012,2052,15,20,35,1105,1066,2171,14,9,23,389,377,766,5,3,8,408,389,797,0,7,7,50,68,118,0,0,0,50,75,125,0,3,3,110,267,377,3,0,3,113,270,383,23,20,43,1928,2340,4268,9,9,18,1960,2369,4329,18,24,42,1700,1609,3309,9,11,20,1727,1644,3371,28,24,52,1884
IARE401011,0,20,18,38,0,0,0,3,7,10,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,33,28,61,936,956,1892,33,21,54,1002,1005,2007,33,28,61,976,989,1965,33,24,57,1042,1041,2083,407,424,831,31975,34196,66171,280,353,633,32662,34973,67635,9,8,17,3,3,6,0,0,0,12,11,23,3,0,3,0,0,0,0,0,0,3,0,3,9,10,19,3,0,3,0,0,0,12,10,22,6,5,11,0,0,0,0,0,0,6,5,11,10,4,14,456,469,925,4,12,16,470,485,955,97,92,189,3970,3736,7706,46,44,90,4113,3872,7985,23,30,53,1858,1890,3748,17,18,35,1898,1938,3836,9,9,18,1047,1345,2392,17,11,28,1073,1365,2438,15,21,36,1490,2062,3552,5,26,31,1510,2109,3619,83,78,161,15738,17340,33078,96,97,193,15917,17515,33432,48,69,117,5994,5994,11988,47,45,92,6089,6108,12197,48,61,109,5188
IARE401012,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,51,344,263,607,16,19,35,390,303,693,33,27,60,368,277,645,19,19,38,420,323,743,408,403,811,7905,8203,16108,100,94,194,8413,8700,17113,28,33,61,0,0,0,0,0,0,28,33,61,0,0,0,0,0,0,0,0,0,0,0,0,27,34,61,0,0,0,0,0,0,27,34,61,4,0,4,0,0,0,0,0,0,4,0,4,16,11,27,98,112,210,5,0,5,119,123,242,78,85,163,994,950,1944,8,14,22,1080,1049,2129,34,20,54,365,419,784,3,0,3,402,439,841,3,7,10,83,97,180,3,0,3,89,104,193,10,22,32,132,292,424,3,0,3,145,314,459,62,58,120,1873,2237,4110,21,12,33,1956,2307,4263,56,69,125,1518,1524,3042,7,10,17,1581,1603,3184,79,67,146,1704
