region_id,Neg_Nil_inc_hh_with_Ind_psns,Neg_Nil_inc_Other_households,Neg_Nil_income_Tot_hhlds,HI1_199_Hhd_with_Indig_psns,HI1_199_Other_households,HI1_199_Tot_hhlds,HI200_299_Hhd_with_Indig_psns,HI200_299_Other_households,HI200_299_Tot_hhlds,HI300_399_Hhd_with_Indig_psns,HI300_399_Other_households,HI300_399_Tot_hhlds,HI400_599_Hhd_with_Indig_psns,HI400_599_Other_households,HI400_599_Tot_hhlds,HI600_799_Hhd_with_Indig_psns,HI600_799_Other_households,HI600_799_Tot_hhlds,HI800_999_Hhd_with_Indig_psns,HI800_999_Other_households,HI800_999_Tot_hhlds,HI1000_1249_Hh_with_Indig_psn,HI1000_1249_Other_households,HI1000_1249_Tot_hhlds,HI1250_1499_Hh_with_Indig_psn,HI1250_1499_Other_households,HI1250_1499_Tot_hhlds,HI1500_1999_Hh_with_Indig_psn,HI1500_1999_Other_households,HI1500_1999_Tot_hhlds,HI2000_2499_Hh_with_Indig_psn,HI2000_2499_Other_households,HI2000_2499_Tot_hhlds,HI2500_2999_Hh_with_Indig_psn,HI2500_2999_Other_households,HI2500_2999_Tot_hhlds,HI3000_more_Hh_with_Indig_psn,HI3000_more_Other_households,HI3000_more_Tot_hhlds,Part_inc_st_Hh_with_Indig_psn,Partial_inc_stated_Other_hhds,Partial_inc_stated_Tot_hhlds,All_inc_ns_Hh_with_Ind_psns,All_income_ns_Other_household,All_inc_NS_Tot_hhlds,Tot_Household_with_Indig_psns,Tot_Other_households,Tot_Tot_hhlds
IARE101001,4,21,25,3,20,23,11,31,42,11,86,97,24,100,124,12,87,99,6,64,70,15,62,77,14,59,73,21,87,108,8,50,58,7,50,57,6,38,44,15,85,100,14,44,58,171,884,1055
IARE101002,10,111,121,37,159,196,87,333,420,122,872,994,212,1212,1424,196,1127,1323,168,1064,1232,154,1017,1171,122,941,1063,204,1438,1642,118,1026,1144,59,677,736,82,780,862,232,1061,1293,88,376,464,1891,12194,14085
IARE101003,0,21,21,5,25,30,14,62,76,21,148,169,38,183,221,26,169,195,12,147,159,11,104,115,19,82,101,17,112,129,6,58,64,3,47,50,0,44,44,28,146,174,15,59,74,215,1407,1622
IARE101004,3,43,46,21,33,54,25,77,102,39,211,250,74,231,305,64,200,264,41,180,221,46,146,192,28,155,183,44,188,232,20,120,140,6,77,83,9,81,90,48,174,222,28,68,96,496,1984,2480
IARE101005,8,58,66,12,108,120,26,182,208,56,520,576,79,581,660,54,477,531,43,384,427,42,397,439,33,319,352,25,477,502,25,295,320,15,231,246,21,239,260,48,366,414,23,153,176,510,4787,5297
IARE101006,0,23,23,7,19,26,7,27,34,17,101,118,23,89,112,23,96,119,8,91,99,14,87,101,11,68,79,9,97,106,6,58,64,3,34,37,0,31,31,15,73,88,9,43,52,152,937,1089
IARE101007,3,53,56,7,79,86,12,127,139,21,376,397,54,453,507,47,329,376,26,237,263,25,200,225,24,150,174,21,204,225,7,110,117,4,70,74,3,73,76,28,258,286,14,134,148,296,2853,3149
IARE101008,4,35,39,15,43,58,29,116,145,52,361,413,80,364,444,64,301,365,56,249,305,52,198,250,33,159,192,30,189,219,24,147,171,6,81,87,13,86,99,75,206,281,26,99,125,559,2634,3193
IARE102001,5,95,100,17,154,171,30,282,312,41,620,661,76,886,962,86,834,920,52,719,771,44,700,744,26,583,609,55,883,938,25,581,606,15,430,445,10,503,513,38,621,659,34,201,235,554,8092,8646
IARE102002,3,55,58,5,97,102,9,152,161,15,375,390,28,524,552,23,386,409,24,330,354,17,251,268,11,205,216,12,261,273,10,136,146,5,68,73,3,73,76,25,225,250,13,125,138,203,3263,3466
IARE102003,4,43,47,11,69,80,28,128,156,44,364,408,76,506,582,69,387,456,51,329,380,37,274,311,44,300,344,40,424,464,20,242,262,15,230,245,19,226,245,39,283,322,35,150,185,532,3955,4487
IARE102004,4,27,31,3,31,34,3,71,74,10,160,170,15,223,238,24,185,209,18,161,179,14,151,165,8,130,138,6,132,138,5,64,69,3,36,39,0,30,30,18,121,139,6,66,72,137,1588,1725
IARE102005,9,143,152,18,183,201,27,284,311,35,758,793,59,1161,1220,80,921,1001,48,782,830,38,602,640,36,495,531,21,629,650,16,360,376,5,179,184,7,225,232,47,561,608,29,311,340,475,7594,8069
IARE102006,0,37,37,6,56,62,11,123,134,25,258,283,58,378,436,53,299,352,45,231,276,33,195,228,29,172,201,26,229,255,5,124,129,3,115,118,9,88,97,30,204,234,12,96,108,345,2605,2950
IARE102007,4,21,25,24,47,71,59,55,114,54,144,198,68,198,266,82,178,260,49,181,230,49,195,244,34,203,237,31,244,275,28,183,211,12,120,132,7,147,154,63,152,215,60,88,148,624,2156,2780
IARE102008,7,46,53,4,27,31,18,32,50,19,94,113,36,144,180,24,148,172,26,161,187,30,138,168,14,142,156,25,183,208,14,95,109,6,74,80,3,132,135,29,148,177,11,75,86,266,1639,1905
IARE102009,5,47,52,7,71,78,12,135,147,22,307,329,35,428,463,35,406,441,16,350,366,24,355,379,25,359,384,41,555,596,37,366,403,30,635,665,34,645,679,24,367,391,10,151,161,357,5177,5534
IARE102010,11,66,77,16,64,80,25,135,160,48,349,397,71,466,537,76,387,463,34,360,394,42,335,377,26,335,361,49,434,483,27,306,333,18,230,248,8,222,230,56,340,396,39,207,246,546,4236,4782
IARE102011,19,196,215,48,262,310,100,590,690,118,1610,1728,231,2393,2624,257,2049,2306,184,1716,1900,178,1646,1824,167,1457,1624,178,1995,2173,100,1378,1478,48,840,888,42,972,1014,168,1397,1565,79,649,728,1917,19150,21067
IARE102012,0,47,47,7,86,93,19,120,139,19,308,327,28,403,431,30,304,334,18,233,251,17,191,208,6,152,158,8,186,194,3,88,91,3,58,61,0,48,48,10,191,201,7,94,101,175,2509,2684
IARE102013,0,63,63,3,78,81,3,131,134,10,417,427,28,537,565,27,522,549,14,379,393,21,364,385,14,331,345,32,564,596,16,322,338,13,368,381,16,377,393,26,394,420,7,167,174,230,5014,5244
IARE102014,3,48,51,4,59,63,13,92,105,27,244,271,28,397,425,34,336,370,15,288,303,25,272,297,21,215,236,14,324,338,7,192,199,4,106,110,3,131,134,34,259,293,16,101,117,248,3064,3312
IARE103001,0,11,11,5,11,16,9,16,25,20,49,69,24,56,80,35,43,78,28,44,72,22,64,86,17,46,63,28,71,99,16,48,64,7,40,47,8,35,43,50,61,111,32,43,75,301,638,939
IARE103002,5,8,13,14,7,21,19,6,25,32,25,57,38,21,59,54,12,66,26,23,49,36,15,51,10,16,26,21,28,49,17,14,31,8,14,22,0,16,16,31,33,64,10,12,22,321,250,571
IARE103003,6,18,24,3,25,28,17,40,57,11,119,130,30,133,163,21,103,124,17,88,105,22,104,126,13,93,106,26,150,176,14,90,104,26,172,198,23,150,173,25,124,149,6,59,65,260,1468,1728
IARE103004,3,19,22,4,21,25,32,45,77,35,124,159,69,136,205,53,110,163,43,102,145,39,85,124,24,80,104,30,73,103,11,64,75,13,32,45,9,44,53,38,106,144,25,56,81,428,1097,1525
IARE103005,8,77,85,16,132,148,41,334,375,65,1005,1070,117,1023,1140,109,820,929,64,655,719,73,542,615,46,455,501,57,654,711,29,395,424,22,315,337,19,345,364,75,529,604,47,358,405,788,7639,8427
IARE103006,5,59,64,31,37,68,44,108,152,61,300,361,66,239,305,64,186,250,47,141,188,53,134,187,32,111,143,41,127,168,25,79,104,8,69,77,17,74,91,62,128,190,54,102,156,610,1894,2504
IARE104001,3,168,171,9,192,201,20,428,448,40,1281,1321,73,1931,2004,68,1719,1787,53,1540,1593,43,1272,1315,33,1135,1168,53,1515,1568,23,935,958,15,618,633,18,761,779,51,1140,1191,29,401,430,531,15036,15567
IARE104002,3,149,152,5,182,187,6,473,479,31,917,948,26,1370,1396,31,1234,1265,28,1132,1160,23,912,935,15,783,798,22,970,992,20,574,594,5,441,446,7,495,502,42,1063,1105,9,238,247,273,10933,11206
IARE104003,5,187,192,12,248,260,21,544,565,53,1508,1561,114,1980,2094,114,1697,1811,88,1333,1421,97,1330,1427,78,1175,1253,96,1851,1947,74,1186,1260,67,1197,1264,54,1195,1249,102,1253,1355,48,588,636,1023,17272,18295
IARE104004,15,190,205,35,374,409,57,759,816,80,1860,1940,171,3005,3176,139,2289,2428,115,1861,1976,110,1498,1608,80,1156,1236,72,1489,1561,44,813,857,19,473,492,18,471,489,117,1288,1405,51,607,658,1123,18133,19256
IARE104005,18,378,396,45,613,658,89,1480,1569,128,3503,3631,286,5445,5731,234,4403,4637,191,3706,3897,177,3152,3329,128,2466,2594,178,3357,3535,80,2056,2136,40,1226,1266,25,1322,1347,178,2654,2832,73,1068,1141,1870,36829,38699
IARE104006,0,57,57,4,91,95,5,153,158,15,464,479,28,642,670,30,523,553,25,436,461,21,374,395,24,324,348,25,470,495,9,286,295,8,265,273,8,264,272,26,366,392,7,158,165,235,4873,5108
IARE104007,15,586,601,37,868,905,61,1703,1764,97,4700,4797,159,6660,6819,180,5515,5695,154,4917,5071,137,4688,4825,142,4147,4289,181,6603,6784,137,4437,4574,94,3875,3969,112,4538,4650,169,4521,4690,67,1796,1863,1742,59554,61296
IARE104008,6,178,184,19,297,316,23,503,526,58,1430,1488,107,2450,2557,74,1922,1996,57,1494,1551,49,930,979,42,817,859,51,936,987,30,489,519,16,376,392,17,359,376,57,916,973,26,547,573,632,13644,14276
IARE104009,14,98,112,33,200,233,53,421,474,101,1073,1174,174,1579,1753,143,1203,1346,97,992,1089,80,810,890,74,585,659,58,752,810,28,417,445,24,261,285,13,201,214,95,676,771,54,324,378,1041,9592,10633
IARE104010,3,35,38,5,82,87,13,177,190,14,397,411,30,589,619,31,413,444,17,361,378,19,248,267,9,214,223,11,236,247,8,132,140,0,95,95,0,71,71,22,230,252,12,97,109,194,3377,3571
IARE104011,19,572,591,52,852,904,84,1791,1875,147,5399,5546,305,7604,7909,256,6360,6616,211,5471,5682,218,5074,5292,178,4537,4715,282,7518,7800,199,5407,5606,115,4549,4664,144,5890,6034,243,5139,5382,110,1863,1973,2563,68026,70589
IARE104012,11,154,165,22,267,289,35,662,697,67,1374,1441,89,2052,2141,106,1750,1856,69,1519,1588,75,1468,1543,52,1236,1288,85,1623,1708,30,932,962,20,585,605,20,579,599,76,1050,1126,34,325,359,791,15576,16367
IARE104013,9,188,197,24,244,268,25,528,553,48,1586,1634,97,2146,2243,108,1926,2034,97,1680,1777,96,1767,1863,83,1572,1655,120,2798,2918,79,2052,2131,55,1998,2053,78,2282,2360,88,1662,1750,48,563,611,1055,22992,24047
IARE104014,24,559,583,34,763,797,110,1961,2071,132,4806,4938,183,5445,5628,187,4773,4960,168,4173,4341,156,4335,4491,132,3845,3977,201,6307,6508,174,4567,4741,118,4157,4275,110,5162,5272,186,4091,4277,90,1460,1550,2005,56404,58409
IARE104015,6,273,279,24,519,543,37,962,999,83,2672,2755,178,4221,4399,159,3409,3568,93,2881,2974,98,2222,2320,89,1894,1983,90,2462,2552,63,1456,1519,32,1046,1078,29,1174,1203,88,1868,1956,49,890,939,1118,27949,29067
IARE104016,11,229,240,13,313,326,32,646,678,60,1834,1894,111,2889,3000,120,2346,2466,74,2095,2169,97,1799,1896,83,1658,1741,118,2487,2605,61,1730,1791,54,1280,1334,38,1364,1402,104,1671,1775,34,668,702,1010,23009,24019
IARE104017,12,70,82,17,170,187,23,311,334,41,841,882,74,1234,1308,75,984,1059,41,854,895,49,701,750,35,558,593,46,718,764,33,399,432,5,170,175,4,143,147,55,502,557,38,281,319,548,7936,8484
IARE104018,3,67,70,10,97,107,16,159,175,19,362,381,16,517,533,23,431,454,21,426,447,28,414,442,17,467,484,50,852,902,32,534,566,39,1050,1089,46,1195,1241,35,621,656,17,188,205,372,7380,7752
IARE104019,16,184,200,38,341,379,60,702,762,93,1837,1930,154,2734,2888,134,2191,2325,87,1708,1795,88,1435,1523,78,1137,1215,71,1430,1501,34,822,856,13,448,461,9,451,460,82,1137,1219,52,575,627,1009,17132,18141
IARE104020,12,397,409,26,572,598,41,1159,1200,78,2985,3063,148,4865,5013,157,3848,4005,114,3179,3293,142,2602,2744,113,2250,2363,138,2943,3081,95,1788,1883,37,1167,1204,55,1150,1205,138,2319,2457,63,1077,1140,1357,32301,33658
IARE104021,25,535,560,41,813,854,83,1775,1858,115,4837,4952,321,7218,7539,288,5624,5912,212,4655,4867,244,4172,4416,202,3683,3885,285,5503,5788,185,3840,4025,94,2423,2517,97,2621,2718,226,3833,4059,116,1842,1958,2534,53374,55908
IARE105001,12,187,199,21,267,288,26,604,630,42,1468,1510,73,2021,2094,58,1858,1916,44,1593,1637,40,1545,1585,33,1325,1358,39,2105,2144,19,1511,1530,12,935,947,11,1039,1050,42,1240,1282,29,542,571,501,18240,18741
IARE105002,3,61,64,5,58,63,17,89,106,31,253,284,45,374,419,39,337,376,40,282,322,36,246,282,17,237,254,19,293,312,11,173,184,3,110,113,3,137,140,27,247,274,14,125,139,310,3022,3332
IARE105003,10,108,118,13,180,193,23,405,428,44,947,991,68,1336,1404,72,1181,1253,50,1076,1126,54,1041,1095,46,977,1023,63,1529,1592,43,1138,1181,17,870,887,26,949,975,57,937,994,24,345,369,610,13019,13629
IARE105004,3,85,88,9,110,119,12,217,229,16,550,566,25,711,736,21,587,608,16,549,565,17,575,592,21,482,503,27,721,748,24,492,516,8,361,369,4,529,533,29,546,575,9,222,231,241,6737,6978
IARE105005,3,42,45,3,29,32,9,47,56,14,134,148,29,190,219,24,178,202,19,166,185,21,151,172,10,125,135,13,174,187,9,119,128,3,56,59,3,56,59,21,153,174,9,47,56,190,1667,1857
IARE105006,3,156,159,10,162,172,6,263,269,22,648,670,27,954,981,30,754,784,13,701,714,26,543,569,16,439,455,19,586,605,13,312,325,5,196,201,4,183,187,25,565,590,11,297,308,230,6759,6989
IARE105007,4,139,143,4,132,136,7,298,305,11,770,781,30,1068,1098,25,826,851,22,754,776,33,524,557,21,483,504,21,629,650,15,352,367,3,254,257,8,243,251,22,542,564,7,279,286,233,7293,7526
IARE105008,0,32,32,5,39,44,5,119,124,12,343,355,22,438,460,21,333,354,9,235,244,11,212,223,14,198,212,13,232,245,9,149,158,3,101,104,3,98,101,7,194,201,5,122,127,139,2845,2984
IARE105009,8,55,63,8,97,105,23,192,215,28,510,538,56,659,715,40,494,534,32,456,488,28,373,401,27,302,329,24,351,375,14,208,222,10,123,133,5,138,143,25,307,332,42,192,234,370,4457,4827
IARE105010,4,65,69,7,89,96,14,181,195,23,528,551,44,742,786,24,620,644,11,532,543,21,408,429,10,404,414,11,500,511,4,308,312,6,189,195,4,198,202,18,396,414,17,244,261,218,5404,5622
IARE105011,0,50,50,12,68,80,23,117,140,36,324,360,51,420,471,56,353,409,30,318,348,31,255,286,28,219,247,33,254,287,19,187,206,11,109,120,3,119,122,27,215,242,11,139,150,371,3147,3518
IARE105012,8,154,162,15,230,245,54,355,409,72,787,859,90,1264,1354,72,1162,1234,61,991,1052,70,986,1056,33,989,1022,71,1387,1458,37,874,911,25,523,548,7,583,590,56,825,881,51,435,486,722,11545,12267
IARE105013,3,80,83,3,88,91,12,158,170,15,467,482,30,590,620,38,469,507,16,384,400,16,375,391,12,333,345,15,440,455,7,267,274,6,138,144,7,179,186,17,372,389,3,180,183,200,4520,4720
IARE105014,9,66,75,4,67,71,16,78,94,40,216,256,45,282,327,58,220,278,37,218,255,21,180,201,21,153,174,32,226,258,15,107,122,7,65,72,10,87,97,51,163,214,33,122,155,399,2250,2649
IARE105015,3,102,105,12,179,191,20,407,427,35,879,914,46,1230,1276,51,913,964,35,766,801,38,687,725,24,560,584,54,907,961,20,530,550,22,551,573,22,614,636,47,600,647,22,310,332,451,9235,9686
IARE105016,5,116,121,6,160,166,11,293,304,32,839,871,58,1091,1149,41,854,895,38,710,748,33,567,600,34,519,553,49,770,819,22,492,514,22,524,546,22,525,547,35,683,718,22,328,350,430,8471,8901
IARE105017,0,29,29,9,44,53,7,90,97,20,209,229,35,274,309,39,209,248,18,200,218,17,142,159,8,140,148,21,160,181,13,116,129,5,50,55,4,49,53,23,143,166,17,83,100,236,1938,2174
IARE105018,9,120,129,27,194,221,42,398,440,59,994,1053,105,1269,1374,76,1138,1214,59,984,1043,73,1027,1100,46,950,996,79,1518,1597,36,1039,1075,43,892,935,42,1146,1188,75,961,1036,54,410,464,825,13040,13865
IARE105019,3,45,48,7,88,95,11,142,153,14,378,392,32,481,513,31,402,433,16,353,369,22,317,339,11,336,347,10,437,447,11,255,266,8,195,203,3,173,176,22,259,281,11,128,139,212,3989,4201
IARE105020,6,157,163,7,241,248,4,355,359,18,930,948,40,1442,1482,28,1111,1139,32,1043,1075,17,878,895,13,842,855,23,1012,1035,16,618,634,7,377,384,3,356,359,23,734,757,9,419,428,246,10515,10761
IARE105021,11,191,202,36,286,322,73,590,663,68,1393,1461,156,1951,2107,126,1910,2036,125,1682,1807,97,1783,1880,70,1664,1734,124,2603,2727,75,1803,1878,43,1173,1216,26,1380,1406,100,1613,1713,54,531,585,1184,20553,21737
IARE105022,7,58,65,6,86,92,7,169,176,14,450,464,36,595,631,20,530,550,17,430,447,13,331,344,7,292,299,9,414,423,5,209,214,3,149,152,0,146,146,18,350,368,12,155,167,174,4364,4538
IARE106001,0,135,135,14,245,259,22,427,449,29,1137,1166,54,1756,1810,47,1480,1527,30,1365,1395,44,1085,1129,19,849,868,21,1148,1169,10,683,693,12,373,385,8,363,371,38,924,962,29,375,404,377,12345,12722
IARE106002,10,154,164,18,259,277,49,504,553,54,1312,1366,98,2283,2381,97,1697,1794,68,1536,1604,70,1164,1234,42,904,946,48,1088,1136,18,592,610,10,393,403,11,327,338,66,982,1048,44,456,500,703,13651,14354
IARE106003,21,344,365,43,664,707,90,1197,1287,134,3283,3417,261,5327,5588,251,4006,4257,163,3466,3629,172,2709,2881,123,2351,2474,177,2932,3109,104,1762,1866,51,1100,1151,38,1266,1304,166,2458,2624,81,1126,1207,1875,33991,35866
IARE106004,11,223,234,15,311,326,30,570,600,42,1480,1522,78,1866,1944,64,1799,1863,46,1788,1834,54,1890,1944,63,1831,1894,99,3046,3145,79,2318,2397,48,2172,2220,90,3774,3864,55,1922,1977,36,569,605,810,25559,26369
IARE106005,11,386,397,14,605,619,36,988,1024,54,2582,2636,94,3732,3826,99,3191,3290,76,3006,3082,79,2932,3011,59,2538,2597,101,3845,3946,55,2628,2683,38,2174,2212,61,2677,2738,91,2744,2835,29,974,1003,897,35002,35899
IARE107001,3,551,554,4,458,462,10,618,628,4,1058,1062,18,1992,2010,6,2087,2093,4,1782,1786,4,1899,1903,9,1617,1626,17,2403,2420,9,1722,1731,12,1464,1476,9,1864,1873,13,1799,1812,8,635,643,130,21949,22079
IARE107002,5,550,555,0,537,537,5,588,593,6,1312,1318,21,2484,2505,17,2600,2617,13,2913,2926,14,3011,3025,25,3217,3242,43,6058,6101,24,5117,5141,29,6889,6918,70,12208,12278,28,4786,4814,7,762,769,307,53032,53339
IARE107003,52,938,990,82,1282,1364,148,2246,2394,221,4553,4774,386,6861,7247,354,6744,7098,262,6318,6580,270,7346,7616,221,6847,7068,317,11936,12253,240,9720,9960,132,7100,7232,166,9215,9381,280,6813,7093,163,2446,2609,3294,90365,93659
IARE107004,6,227,233,7,366,373,13,697,710,31,1790,1821,43,2551,2594,58,2258,2316,57,2141,2198,60,2176,2236,43,1922,1965,73,3214,3287,60,2353,2413,41,2197,2238,67,2829,2896,60,2094,2154,10,513,523,629,27328,27957
IARE107005,0,223,223,8,249,257,14,520,534,16,1001,1017,35,1153,1188,35,1085,1120,14,924,938,18,1063,1081,14,964,978,22,1546,1568,25,1145,1170,31,981,1012,31,1556,1587,30,1019,1049,13,382,395,306,13811,14117
IARE107006,4,161,165,0,185,185,6,242,248,11,672,683,15,1056,1071,41,1051,1092,22,1080,1102,35,1209,1244,41,1229,1270,77,2540,2617,73,2320,2393,56,1824,1880,66,2647,2713,48,1379,1427,20,341,361,515,17936,18451
IARE107007,15,463,478,53,610,663,90,1185,1275,139,2668,2807,217,3882,4099,207,3813,4020,170,3424,3594,177,4087,4264,153,3611,3764,219,5788,6007,170,4522,4692,94,2935,3029,92,3707,3799,162,3666,3828,97,1141,1238,2055,45502,47557
IARE107008,14,1758,1772,23,2096,2119,61,3685,3746,72,6990,7062,97,10759,10856,97,9704,9801,71,8301,8372,84,8535,8619,73,7245,7318,114,10883,10997,88,7522,7610,62,5619,5681,77,7799,7876,102,7885,7987,52,3297,3349,1087,102078,103165
IARE107009,7,1001,1008,15,1218,1233,34,2027,2061,43,3520,3563,56,6017,6073,62,5700,5762,45,4597,4642,55,4771,4826,29,4119,4148,59,5864,5923,36,4119,4155,33,2560,2593,41,3603,3644,59,4787,4846,36,1818,1854,610,55721,56331
IARE107010,7,217,224,12,270,282,28,398,426,32,1053,1085,63,1525,1588,63,1468,1531,55,1477,1532,67,1634,1701,50,1590,1640,74,2632,2706,62,2022,2084,50,1517,1567,65,2018,2083,61,1616,1677,26,517,543,715,19954,20669
IARE107011,6,430,436,11,573,584,18,987,1005,25,2020,2045,41,2956,2997,38,2730,2768,29,2567,2596,34,2806,2840,27,2480,2507,39,3982,4021,34,2763,2797,28,2210,2238,32,2754,2786,31,2280,2311,14,851,865,407,32389,32796
IARE107012,7,1237,1244,4,1062,1066,8,1149,1157,10,2733,2743,13,4603,4616,25,4584,4609,17,4948,4965,22,4996,5018,19,5020,5039,37,8665,8702,35,6746,6781,48,11982,12030,65,20957,21022,35,7931,7966,19,1507,1526,364,88120,88484
IARE107013,0,1023,1023,3,632,635,5,1053,1058,9,2130,2139,12,2965,2977,8,2664,2672,16,2742,2758,10,2965,2975,17,2780,2797,26,4514,4540,24,3301,3325,21,4379,4400,26,6969,6995,23,3002,3025,9,842,851,209,41961,42170
IARE107014,4,911,915,7,735,742,12,1094,1106,17,2454,2471,28,3763,3791,32,3598,3630,24,3467,3491,33,3560,3593,28,3220,3248,36,5341,5377,35,4025,4060,23,3790,3813,30,5966,5996,32,3567,3599,15,1046,1061,356,46537,46893
IARE107015,6,235,241,24,386,410,30,815,845,62,2025,2087,110,3196,3306,100,2568,2668,76,2359,2435,84,2126,2210,63,1994,2057,108,3441,3549,73,2451,2524,43,1967,2010,59,2283,2342,98,2245,2343,56,741,797,992,28832,29824
IARE107016,3,223,226,9,227,236,23,474,497,28,900,928,20,947,967,22,961,983,18,910,928,18,1078,1096,8,1143,1151,21,2018,2039,23,1358,1381,16,3307,3323,41,5600,5641,19,1566,1585,10,326,336,279,21038,21317
IARE107017,15,621,636,34,901,935,62,1504,1566,82,2627,2709,104,4216,4320,114,4126,4240,78,3826,3904,95,4399,4494,68,3964,4032,124,6361,6485,100,5206,5306,52,3579,3631,60,4768,4828,101,4278,4379,62,1502,1564,1151,51878,53029
IARE107018,0,3,3,0,4,4,0,0,0,0,7,7,0,17,17,0,16,16,0,21,21,3,7,10,0,11,11,0,15,15,0,4,4,0,7,7,0,4,4,0,16,16,0,0,0,3,132,135
IARE107019,5,380,385,13,362,375,28,737,765,32,1372,1404,34,1929,1963,52,1827,1879,34,1787,1821,46,2139,2185,29,2059,2088,54,3607,3661,52,2609,2661,44,3149,3193,63,4821,4884,40,2121,2161,19,540,559,545,29439,29984
IARE107020,9,896,905,8,925,933,15,1321,1336,18,3248,3266,32,5139,5171,30,4817,4847,31,5283,5314,29,5259,5288,39,5298,5337,62,9130,9192,62,7172,7234,53,10664,10717,92,16648,16740,35,7298,7333,19,1916,1935,534,85014,85548
IARE107021,10,948,958,16,1028,1044,45,1756,1801,60,3153,3213,69,4485,4554,63,4441,4504,61,4236,4297,35,4623,4658,35,4280,4315,53,6819,6872,52,4888,4940,36,4358,4394,56,5737,5793,60,3935,3995,34,1456,1490,685,56143,56828
IARE107022,21,528,549,55,638,693,74,1259,1333,102,2912,3014,188,4258,4446,187,4264,4451,179,4108,4287,207,4881,5088,183,4497,4680,311,7832,8143,258,6248,6506,139,4318,4457,204,5524,5728,201,4279,4480,74,1487,1561,2383,57033,59416
IARE107023,9,1329,1338,24,822,846,51,1290,1341,53,2414,2467,65,2999,3064,68,2711,2779,42,2780,2822,50,2919,2969,50,2875,2925,58,4736,4794,58,3681,3739,65,5017,5082,92,8335,8427,65,3774,3839,39,1093,1132,789,46775,47564
IARE107024,5,650,655,6,591,597,5,851,856,9,1983,1992,20,2946,2966,18,2710,2728,26,2602,2628,26,2758,2784,19,2517,2536,38,4131,4169,34,2978,3012,31,2504,2535,28,3459,3487,20,2556,2576,10,876,886,295,34112,34407
IARE107025,13,627,640,18,770,788,34,1317,1351,35,3517,3552,57,4956,5013,51,4760,4811,55,4878,4933,59,4835,4894,53,4769,4822,122,8485,8607,104,7242,7346,74,7906,7980,121,12742,12863,88,6099,6187,31,1529,1560,915,74432,75347
IARE107026,18,2539,2557,60,1175,1235,118,2596,2714,109,3487,3596,118,3668,3786,95,3845,3940,74,3887,3961,62,4714,4776,46,4617,4663,83,7831,7914,66,4845,4911,55,10089,10144,111,12547,12658,108,4865,4973,74,1265,1339,1197,71970,73167
IARE107027,7,1513,1520,6,1067,1073,11,1522,1533,15,3100,3115,32,4525,4557,25,4099,4124,32,4016,4048,25,4489,4514,26,4279,4305,41,7236,7277,32,5260,5292,36,6656,6692,60,10860,10920,40,5104,5144,11,1291,1302,399,65017,65416
IARE107028,5,1378,1383,0,885,885,8,1191,1199,4,2289,2293,12,3411,3423,12,3249,3261,24,3728,3752,15,4343,4358,15,4499,4514,30,7772,7802,29,4822,4851,21,12704,12725,42,18344,18386,14,5690,5704,12,1202,1214,243,75507,75750
IARE107029,4,127,131,7,146,153,4,266,270,20,562,582,34,983,1017,44,924,968,33,954,987,29,969,998,40,970,1010,56,1679,1735,52,1291,1343,31,1047,1078,39,1502,1541,49,1152,1201,15,398,413,457,12970,13427
IARE107030,17,1051,1068,59,1256,1315,114,2520,2634,147,5665,5812,265,7537,7802,209,5993,6202,150,5223,5373,144,4943,5087,137,4483,4620,217,7456,7673,150,5451,5601,84,4877,4961,123,6264,6387,177,5036,5213,75,1943,2018,2068,69698,71766
IARE107031,5,786,791,5,459,464,0,762,762,3,1648,1651,12,2146,2158,9,2064,2073,14,2346,2360,8,2520,2528,17,2488,2505,19,4277,4296,20,2898,2918,22,6781,6803,38,10784,10822,28,4039,4067,3,1131,1134,203,45129,45332
IARE194994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE197997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE201001,4,985,989,10,1110,1120,5,1821,1826,20,3466,3486,37,5944,5981,38,5331,5369,19,4881,4900,27,5229,5256,23,4378,4401,38,6793,6831,22,4925,4947,14,3079,3093,19,3603,3622,36,4799,4835,22,2092,2114,334,58436,58770
IARE201002,0,243,243,3,293,296,4,501,505,7,1179,1186,33,2024,2057,24,2055,2079,17,2116,2133,23,2273,2296,22,2193,2215,29,3550,3579,22,2537,2559,10,1638,1648,15,1704,1719,15,1856,1871,5,680,685,229,24842,25071
IARE201003,0,351,351,3,388,391,3,485,488,13,1124,1137,17,2218,2235,15,2385,2400,18,2397,2415,37,2893,2930,26,2816,2842,52,4754,4806,38,3515,3553,18,2390,2408,17,2712,2729,33,2708,2741,6,768,774,296,31904,32200
IARE201004,10,825,835,10,927,937,18,1307,1325,27,3297,3324,54,6074,6128,55,6372,6427,50,6626,6676,71,7593,7664,56,7082,7138,80,11469,11549,64,8646,8710,36,5318,5354,35,5800,5835,59,6400,6459,33,2076,2109,658,79812,80470
