region_id,M_Y12_equivalent_Indigenous,M_Y12_equivalent_Non_Indig,M_Y12_equiv_IndigStat_ns,M_Y12_equivalent_Tot,M_Y11_equivalent_Indigenous,M_Y11_equiv_Non_Indig,M_Y11_equiv_IndigStat_ns,M_Y11_equivalent_Tot,M_Y10_equivalent_Indigenous,M_Y10_equiv_Non_Indig,M_Y10_equiv_IndigStat_ns,M_Y10_equivalent_Tot,M_Y9_equivalent_Indigenous,M_Y9_equiv_Non_Indig,M_Y9_equiv_IndigStat_ns,M_Y9_equivalent_Tot,M_Y8_below_Indigenous,M_Y8_below_Non_Indig,M_Y8_below_IndigStat_ns,M_Y8_below_Tot,M_Did_not_go_to_school_Indig,M_Did_not_go_to_sch_Non_Indig,M_Di_no_go_to_sch_IndSt_ns,M_Did_not_go_to_school_Tot,M_Highest_yr_school_ns_Indig,M_Highest_yr_sch_ns_Non_Indig,M_Highe_yr_sch_ns_IndSt_ns,M_Highest_yr_school_ns_Tot,M_Tot_Indigenous,M_Tot_Non_Indigenous,M_Tot_IndigStat_ns,M_Tot_Tot,F_Y12_equivalent_Indigenous,F_Y12_equivalent_Non_Indig,F_Y12_equiv_IndigStat_ns,F_Y12_equivalent_Tot,F_Y11_equivalent_Indigenous,F_Y11_equiv_Non_Indig,F_Y11_equiv_IndigStat_ns,F_Y11_equivalent_Tot,F_Y10_equivalent_Indigenous,F_Y10_equiv_Non_Indig,F_Y10_equiv_IndigStat_ns,F_Y10_equivalent_Tot,F_Y9_equivalent_Indigenous,F_Y9_equiv_Non_Indig,F_Y9_equiv_IndigStat_ns,F_Y9_equivalent_Tot,F_Y8_below_Indigenous,F_Y8_below_Non_Indig,F_Y8_below_IndigStat_ns,F_Y8_below_Tot,F_Did_not_go_to_school_Indig,F_Did_not_go_to_sch_Non_Indig,F_Di_no_go_to_sch_IndSt_ns,F_Did_not_go_to_school_Tot,F_Highest_yr_school_ns_Indig,F_Highest_yr_sch_ns_Non_Indig,F_Highe_yr_sch_ns_IndSt_ns,F_Highest_yr_school_ns_Tot,F_Tot_Indigenous,F_Tot_Non_Indigenous,F_Tot_IndigStat_ns,F_Tot_Tot,P_Y12_equivalent_Indigenous,P_Y12_equivalent_Non_Indig,P_Y12_equiv_IndigStat_ns,P_Y12_equivalent_Tot,P_Y11_equivalent_Indigenous,P_Y11_equiv_Non_Indig,P_Y11_equiv_IndigStat_ns,P_Y11_equivalent_Tot,P_Y10_equivalent_Indigenous,P_Y10_equiv_Non_Indig,P_Y10_equiv_IndigStat_ns,P_Y10_equivalent_Tot,P_Y9_equivalent_Indigenous,P_Y9_equiv_Non_Indig,P_Y9_equiv_IndigStat_ns,P_Y9_equivalent_Tot,P_Y8_below_Indigenous,P_Y8_below_Non_Indig,P_Y8_below_IndigStat_ns,P_Y8_below_Tot,P_Did_not_go_to_school_Indig,P_Did_not_go_to_sch_Non_Indig,P_Di_no_go_to_sch_IndSt_ns,P_Did_not_go_to_school_Tot,P_Highest_yr_school_ns_Indig,P_Highest_yr_sch_ns_Non_Indig,P_Highe_yr_sch_ns_IndSt_ns,P_Highest_yr_school_ns_Tot,P_Tot_Indigenous,P_Tot_Non_Indigenous,P_Tot_IndigStat_ns,P_Tot_Tot
IARE505013,57,6003,30,6090,17,1511,10,1538,85,3857,33,3975,23,672,10,705,12,455,9,476,0,57,0,57,421,1381,689,2491,615,13936,781,15332,58,7023,43,7124,28,1549,14,1591,68,3593,32,3693,18,590,14,622,8,451,4,463,4,42,0,46,4,492,581,1077,188,13740,688,14616,115,13026,73,13214,45,3060,24,3129,153,7450,65,7668,41,1262,24,1327,20,906,13,939,4,99,0,103,425,1873,1270,3568,803,27676,1469,29948
IARE505014,88,37150,211,37449,23,2367,16,2406,47,4304,43,4394,11,749,16,776,11,922,16,949,7,179,7,193,28,1234,4222,5484,215,46905,4531,51651,94,37143,223,37460,24,2467,20,2511,48,5024,46,5118,12,835,15,862,9,1200,16,1225,0,257,5,262,16,1501,3278,4795,203,48427,3603,52233,182,74293,434,74909,47,4834,36,4917,95,9328,89,9512,23,1584,31,1638,20,2122,32,2174,7,436,12,455,44,2735,7500,10279,418,95332,8134,103884
IARE505015,122,14176,131,14429,88,5096,38,5222,146,10772,91,11009,32,1987,29,2048,25,1243,24,1292,4,84,5,93,39,1399,2173,3611,456,34757,2491,37704,148,16280,105,16533,78,5050,25,5153,149,10444,94,10687,48,1880,23,1951,24,1245,23,1292,4,108,8,120,39,1600,1576,3215,490,36607,1854,38951,270,30456,236,30962,166,10146,63,10375,295,21216,185,21696,80,3867,52,3999,49,2488,47,2584,8,192,13,213,78,2999,3749,6826,946,71364,4345,76655
IARE505016,12,2180,19,2211,8,804,6,818,17,2183,23,2223,0,415,0,415,3,241,4,248,0,17,0,17,33,401,272,706,73,6241,324,6638,25,2743,18,2786,9,874,4,887,20,1915,20,1955,4,253,4,261,3,185,3,191,0,5,0,5,0,190,185,375,61,6165,234,6460,37,4923,37,4997,17,1678,10,1705,37,4098,43,4178,4,668,4,676,6,426,7,439,0,22,0,22,33,591,457,1081,134,12406,558,13098
IARE505017,65,19526,92,19683,31,1873,16,1920,69,3612,26,3707,19,665,8,692,42,698,14,754,10,139,6,155,31,970,2190,3191,267,27483,2352,30102,99,19451,108,19658,39,1863,25,1927,84,4125,33,4242,28,912,18,958,28,1008,27,1063,6,170,0,176,48,1528,1602,3178,332,29057,1813,31202,164,38977,200,39341,70,3736,41,3847,153,7737,59,7949,47,1577,26,1650,70,1706,41,1817,16,309,6,331,79,2498,3792,6369,599,56540,4165,61304
IARE505018,201,47423,313,47937,92,6144,49,6285,177,12421,124,12722,52,2513,33,2598,39,3381,77,3497,13,645,16,674,61,2718,5071,7850,635,75245,5683,81563,276,49083,315,49674,136,5750,56,5942,244,13816,123,14183,56,2898,46,3000,58,4502,121,4681,7,930,25,962,112,3456,3970,7538,889,80435,4656,85980,477,96506,628,97611,228,11894,105,12227,421,26237,247,26905,108,5411,79,5598,97,7883,198,8178,20,1575,41,1636,173,6174,9041,15388,1524,155680,10339,167543
IARE505019,172,16381,120,16673,134,4347,26,4507,246,9957,99,10302,67,1775,22,1864,47,1476,21,1544,9,261,8,278,83,1502,1997,3582,758,35699,2293,38750,245,18195,164,18604,121,4339,31,4491,299,9293,78,9670,67,1644,23,1734,66,1633,21,1720,15,351,8,374,193,1716,1628,3537,1006,37171,1953,40130,417,34576,284,35277,255,8686,57,8998,545,19250,177,19972,134,3419,45,3598,113,3109,42,3264,24,612,16,652,276,3218,3625,7119,1764,72870,4246,78880
IARE505020,89,16403,122,16614,56,3955,41,4052,123,8051,73,8247,31,1462,16,1509,20,1282,26,1328,0,358,6,364,31,1146,1387,2564,350,32657,1671,34678,109,17962,114,18185,64,3812,39,3915,132,7701,73,7906,27,1359,18,1404,23,1567,32,1622,3,529,8,540,41,1291,1044,2376,399,34221,1328,35948,198,34365,236,34799,120,7767,80,7967,255,15752,146,16153,58,2821,34,2913,43,2849,58,2950,3,887,14,904,72,2437,2431,4940,749,66878,2999,70626
IARE505021,56,8666,48,8770,28,2315,20,2363,69,4483,31,4583,20,743,10,773,12,441,7,460,6,57,0,63,7,668,1260,1935,198,17373,1376,18947,89,10029,71,10189,58,2402,18,2478,89,4241,40,4370,23,707,10,740,10,468,15,493,3,81,4,88,27,811,1109,1947,299,18739,1267,20305,145,18695,119,18959,86,4717,38,4841,158,8724,71,8953,43,1450,20,1513,22,909,22,953,9,138,4,151,34,1479,2369,3882,497,36112,2643,39252
IARE506001,146,2102,16,2264,81,866,5,952,189,1437,9,1635,76,192,9,277,91,85,3,179,20,9,0,29,101,87,1496,1684,704,4778,1538,7020,114,1065,5,1184,90,268,0,358,146,436,3,585,57,54,0,111,99,32,0,131,34,6,0,40,109,37,411,557,649,1898,419,2966,260,3167,21,3448,171,1134,5,1310,335,1873,12,2220,133,246,9,388,190,117,3,310,54,15,0,69,210,124,1907,2241,1353,6676,1957,9986
IARE506002,72,2180,11,2263,50,849,7,906,129,1582,13,1724,40,232,5,277,29,93,4,126,6,9,0,15,21,146,1098,1265,347,5091,1138,6576,62,1501,10,1573,58,405,3,466,85,708,10,803,22,94,0,116,24,38,0,62,15,3,0,18,22,62,310,394,288,2811,333,3432,134,3681,21,3836,108,1254,10,1372,214,2290,23,2527,62,326,5,393,53,131,4,188,21,12,0,33,43,208,1408,1659,635,7902,1471,10008
IARE506003,70,2670,15,2755,49,854,4,907,99,1520,15,1634,16,192,6,214,9,96,0,105,7,19,0,26,26,133,1587,1746,276,5484,1627,7387,90,2346,13,2449,31,566,4,601,88,869,4,961,19,98,0,117,7,53,3,63,3,8,0,11,25,87,795,907,263,4027,819,5109,160,5016,28,5204,80,1420,8,1508,187,2389,19,2595,35,290,6,331,16,149,3,168,10,27,0,37,51,220,2382,2653,539,9511,2446,12496
IARE506004,129,2085,16,2230,131,747,7,885,225,1310,12,1547,64,205,5,274,54,98,3,155,28,21,3,52,117,134,1413,1664,748,4600,1459,6807,164,1856,19,2039,119,433,7,559,212,692,9,913,55,82,3,140,53,56,0,109,42,19,0,61,113,77,792,982,758,3215,830,4803,293,3941,35,4269,250,1180,14,1444,437,2002,21,2460,119,287,8,414,107,154,3,264,70,40,3,113,230,211,2205,2646,1506,7815,2289,11610
IARE506005,48,1034,0,1082,68,322,3,393,113,587,4,704,30,106,0,136,33,42,3,78,9,3,0,12,190,74,974,1238,491,2168,984,3643,68,550,5,623,41,160,0,201,98,250,0,348,28,29,0,57,29,25,0,54,12,0,0,12,64,26,273,363,340,1040,278,1658,116,1584,5,1705,109,482,3,594,211,837,4,1052,58,135,0,193,62,67,3,132,21,3,0,24,254,100,1247,1601,831,3208,1262,5301
IARE507001,60,4281,31,4372,32,1326,11,1369,93,3809,28,3930,27,797,12,836,23,699,13,735,5,41,0,46,132,657,471,1260,372,11610,566,12548,66,5460,35,5561,44,1569,17,1630,104,3569,39,3712,35,740,9,784,18,647,8,673,5,34,0,39,30,537,329,896,302,12556,437,13295,126,9741,66,9933,76,2895,28,2999,197,7378,67,7642,62,1537,21,1620,41,1346,21,1408,10,75,0,85,162,1194,800,2156,674,24166,1003,25843
IARE507002,40,2902,25,2967,35,828,11,874,96,2624,25,2745,24,697,6,727,39,589,11,639,4,17,0,21,36,355,449,840,274,8012,527,8813,55,3294,23,3372,43,967,9,1019,124,2522,26,2672,43,501,7,551,36,418,10,464,3,13,3,19,40,288,310,638,344,8003,388,8735,95,6196,48,6339,78,1795,20,1893,220,5146,51,5417,67,1198,13,1278,75,1007,21,1103,7,30,3,40,76,643,759,1478,618,16015,915,17548
IARE507003,30,4014,34,4078,36,1407,17,1460,86,3560,48,3694,27,785,10,822,18,652,11,681,3,47,3,53,97,768,702,1567,297,11233,825,12355,60,4695,39,4794,56,1334,15,1405,119,3562,37,3718,26,752,10,788,18,653,18,689,3,47,3,53,38,620,594,1252,320,11663,716,12699,90,8709,73,8872,92,2741,32,2865,205,7122,85,7412,53,1537,20,1610,36,1305,29,1370,6,94,6,106,135,1388,1296,2819,617,22896,1541,25054
IARE507004,26,4283,25,4334,17,1225,8,1250,43,3190,16,3249,12,611,6,629,9,524,9,542,0,31,0,31,9,331,517,857,116,10195,581,10892,40,5060,35,5135,27,1426,13,1466,48,3231,25,3304,4,602,5,611,7,474,14,495,0,21,0,21,16,425,399,840,142,11239,491,11872,66,9343,60,9469,44,2651,21,2716,91,6421,41,6553,16,1213,11,1240,16,998,23,1037,0,52,0,52,25,756,916,1697,258,21434,1072,22764
IARE507005,16,1225,18,1259,10,364,5,379,35,1075,9,1119,11,270,7,288,8,229,4,241,3,14,0,17,9,134,199,342,92,3311,242,3645,29,1145,0,1174,14,353,6,373,28,795,8,831,9,151,3,163,9,163,0,172,0,8,0,8,13,120,113,246,102,2735,130,2967,45,2370,18,2433,24,717,11,752,63,1870,17,1950,20,421,10,451,17,392,4,413,3,22,0,25,22,254,312,588,194,6046,372,6612
IARE507006,22,2715,19,2756,17,1044,7,1068,56,2819,24,2899,17,525,3,545,12,389,7,408,0,44,0,44,4,279,472,755,128,7815,532,8475,30,3280,29,3339,22,1083,11,1116,48,2592,23,2663,13,404,7,424,0,318,5,323,0,32,0,32,14,277,399,690,127,7986,474,8587,52,5995,48,6095,39,2127,18,2184,104,5411,47,5562,30,929,10,969,12,707,12,731,0,76,0,76,18,556,871,1445,255,15801,1006,17062
IARE507007,9,1247,8,1264,12,324,3,339,43,923,15,981,20,218,6,244,24,254,9,287,5,8,0,13,13,123,153,289,126,3097,194,3417,19,1238,14,1271,16,330,4,350,53,780,8,841,18,164,0,182,12,117,4,133,3,6,0,9,15,95,74,184,136,2730,104,2970,28,2485,22,2535,28,654,7,689,96,1703,23,1822,38,382,6,426,36,371,13,420,8,14,0,22,28,218,227,473,262,5827,298,6387
IARE507008,19,1042,6,1067,7,240,3,250,41,780,8,829,17,212,0,229,12,169,4,185,0,9,0,9,23,79,94,196,119,2531,115,2765,17,1105,8,1130,22,284,0,306,36,605,5,646,18,103,5,126,11,114,3,128,3,6,0,9,13,71,73,157,120,2288,94,2502,36,2147,14,2197,29,524,3,556,77,1385,13,1475,35,315,5,355,23,283,7,313,3,15,0,18,36,150,167,353,239,4819,209,5267
IARE507009,93,9413,63,9569,47,3316,25,3388,143,8528,69,8740,31,2133,36,2200,22,1539,35,1596,0,63,8,71,27,1339,1735,3101,363,26331,1971,28665,110,10951,67,11128,66,3638,34,3738,125,9017,85,9227,33,2007,22,2062,14,1470,31,1515,0,64,4,68,30,1518,1309,2857,378,28665,1552,30595,203,20364,130,20697,113,6954,59,7126,268,17545,154,17967,64,4140,58,4262,36,3009,66,3111,0,127,12,139,57,2857,3044,5958,741,54996,3523,59260
IARE507010,23,2673,21,2717,9,731,4,744,36,2160,16,2212,9,514,6,529,7,430,8,445,0,49,0,49,10,311,328,649,94,6868,383,7345,27,3059,11,3097,22,892,10,924,63,1964,18,2045,4,374,12,390,13,373,9,395,0,26,0,26,7,250,248,505,136,6938,308,7382,50,5732,32,5814,31,1623,14,1668,99,4124,34,4257,13,888,18,919,20,803,17,840,0,75,0,75,17,561,576,1154,230,13806,691,14727
IARE507011,33,1957,23,2013,14,617,7,638,48,1943,22,2013,14,478,10,502,20,378,8,406,5,15,0,20,17,221,435,673,151,5609,505,6265,49,2210,15,2274,29,660,5,694,46,1654,16,1716,13,312,7,332,15,223,11,249,0,18,0,18,12,181,280,473,164,5258,334,5756,82,4167,38,4287,43,1277,12,1332,94,3597,38,3729,27,790,17,834,35,601,19,655,5,33,0,38,29,402,715,1146,315,10867,839,12021
IARE507012,17,1607,14,1638,17,663,3,683,44,1834,23,1901,5,441,0,446,6,356,7,369,3,20,0,23,10,237,511,758,102,5158,558,5818,23,1715,16,1754,18,697,7,722,45,1632,17,1694,8,299,4,311,6,307,4,317,0,19,3,22,15,238,217,470,115,4907,268,5290,40,3322,30,3392,35,1360,10,1405,89,3466,40,3595,13,740,4,757,12,663,11,686,3,39,3,45,25,475,728,1228,217,10065,826,11108
IARE507013,38,1759,12,1809,32,479,0,511,65,1422,23,1510,44,391,3,438,28,389,5,422,5,62,3,70,32,241,166,439,244,4743,212,5199,35,1929,12,1976,40,595,7,642,76,1353,15,1444,41,279,5,325,31,338,10,379,5,56,7,68,32,275,122,429,260,4825,178,5263,73,3688,24,3785,72,1074,7,1153,141,2775,38,2954,85,670,8,763,59,727,15,801,10,118,10,138,64,516,288,868,504,9568,390,10462
IARE507014,14,699,6,719,17,230,4,251,30,671,7,708,9,183,3,195,14,152,0,166,0,10,0,10,16,119,211,346,100,2064,231,2395,19,808,6,833,28,268,3,299,54,639,7,700,14,149,4,167,10,154,3,167,0,5,0,5,19,148,209,376,144,2171,232,2547,33,1507,12,1552,45,498,7,550,84,1310,14,1408,23,332,7,362,24,306,3,333,0,15,0,15,35,267,420,722,244,4235,463,4942
IARE507015,63,7800,53,7916,51,2688,20,2759,114,7188,67,7369,16,1370,15,1401,16,972,16,1004,0,60,4,64,37,865,1222,2124,297,20943,1397,22637,94,9461,44,9599,67,2685,19,2771,129,6206,52,6387,18,1036,21,1075,15,780,18,813,4,48,0,52,25,875,806,1706,352,21091,960,22403,157,17261,97,17515,118,5373,39,5530,243,13394,119,13756,34,2406,36,2476,31,1752,34,1817,4,108,4,116,62,1740,2028,3830,649,42034,2357,45040
IARE508001,63,262,0,325,57,73,3,133,93,189,5,287,45,29,0,74,38,42,0,80,19,3,0,22,33,32,202,267,348,630,210,1188,98,291,0,389,76,58,0,134,140,124,0,264,38,26,0,64,35,16,0,51,17,3,0,20,39,18,184,241,443,536,184,1163,161,553,0,714,133,131,3,267,233,313,5,551,83,55,0,138,73,58,0,131,36,6,0,42,72,50,386,508,791,1166,394,2351
IARE508002,45,82,3,130,36,20,0,56,101,44,3,148,53,7,0,60,66,5,0,71,20,0,0,20,11,14,14,39,332,172,20,524,50,132,0,182,61,19,0,80,94,27,0,121,59,6,0,65,58,0,0,58,22,0,0,22,17,0,27,44,361,184,27,572,95,214,3,312,97,39,0,136,195,71,3,269,112,13,0,125,124,5,0,129,42,0,0,42,28,14,41,83,693,356,47,1096
IARE508003,40,16,0,56,40,4,0,44,70,3,0,73,43,3,0,46,37,0,0,37,24,0,0,24,38,3,0,41,292,29,0,321,42,13,0,55,51,3,0,54,93,3,0,96,44,0,0,44,41,3,0,44,19,3,0,22,40,0,0,40,330,25,0,355,82,29,0,111,91,7,0,98,163,6,0,169,87,3,0,90,78,3,0,81,43,3,0,46,78,3,0,81,622,54,0,676
IARE508004,51,99,0,150,35,38,0,73,58,67,0,125,38,13,0,51,29,5,0,34,16,3,0,19,3,1393,52,1448,230,1618,52,1900,52,60,0,112,41,7,0,48,60,20,0,80,20,6,3,29,29,3,0,32,19,3,0,22,15,4,10,29,236,103,13,352,103,159,0,262,76,45,0,121,118,87,0,205,58,19,3,80,58,8,0,66,35,6,0,41,18,1397,62,1477,466,1721,65,2252
IARE594994,15,1323,8,1346,14,401,5,420,45,849,8,902,18,180,4,202,13,153,0,166,4,20,0,24,136,316,445,897,245,3242,470,3957,20,1214,10,1244,12,223,0,235,20,584,4,608,0,127,3,130,5,54,0,59,0,6,0,6,111,131,185,427,168,2339,202,2709,35,2537,18,2590,26,624,5,655,65,1433,12,1510,18,307,7,332,18,207,0,225,4,26,0,30,247,447,630,1324,413,5581,672,6666
IARE597997,3,140,4,147,3,51,0,54,0,100,5,105,0,14,0,14,0,3,0,3,0,3,0,3,0,3,53,56,6,314,62,382,0,21,0,21,0,3,0,3,0,4,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4,0,28,7,35,3,161,4,168,3,54,0,57,0,104,5,109,0,14,0,14,0,3,3,6,0,3,0,3,0,3,57,60,6,342,69,417
IARE601001,129,3981,24,4134,65,1310,9,1384,355,6512,78,6945,94,1863,18,1975,51,1228,27,1306,0,37,0,37,41,785,606,1432,735,15716,762,17213,191,4982,37,5210,107,1606,13,1726,375,6643,61,7079,94,1915,26,2035,39,1300,39,1378,0,55,0,55,36,961,549,1546,842,17462,725,19029,320,8963,61,9344,172,2916,22,3110,730,13155,139,14024,188,3778,44,4010,90,2528,66,2684,0,92,0,92,77,1746,1155,2978,1577,33178,1487,36242
IARE601002,44,2643,30,2717,36,919,10,965,114,4560,39,4713,45,1443,22,1510,26,874,7,907,3,52,0,55,29,588,372,989,297,11079,480,11856,82,3256,18,3356,35,1056,6,1097,126,4189,35,4350,30,1111,12,1153,21,708,10,739,3,36,0,39,28,569,286,883,325,10925,367,11617,126,5899,48,6073,71,1975,16,2062,240,8749,74,9063,75,2554,34,2663,47,1582,17,1646,6,88,0,94,57,1157,658,1872,622,22004,847,23473
IARE601003,405,26559,208,27172,172,4545,37,4754,483,15581,151,16215,154,3722,61,3937,116,2587,43,2746,9,246,11,266,149,2593,2348,5090,1488,55833,2859,60180,564,29046,196,29806,211,4999,41,5251,512,16684,181,17377,156,4117,71,4344,100,3342,72,3514,6,272,8,286,111,2948,2044,5103,1660,61408,2613,65681,969,55605,404,56978,383,9544,78,10005,995,32265,332,33592,310,7839,132,8281,216,5929,115,6260,15,518,19,552,260,5541,4392,10193,3148,117241,5472,125861
IARE601004,65,1839,17,1921,28,458,4,490,182,1839,29,2050,55,496,10,561,40,345,3,388,0,15,3,18,18,230,152,400,388,5222,218,5828,100,2168,21,2289,41,461,4,506,188,1677,18,1883,47,389,8,444,25,309,4,338,3,12,0,15,14,221,118,353,418,5237,173,5828,165,4007,38,4210,69,919,8,996,370,3516,47,3933,102,885,18,1005,65,654,7,726,3,27,3,33,32,451,270,753,806,10459,391,11656
IARE601005,76,6147,42,6265,24,984,11,1019,142,3076,30,3248,26,612,10,648,16,377,7,400,3,21,3,27,20,386,314,720,307,11603,417,12327,113,6902,47,7062,47,1067,14,1128,124,3340,28,3492,28,607,7,642,13,411,7,431,0,15,3,18,11,486,304,801,336,12828,410,13574,189,13049,89,13327,71,2051,25,2147,266,6416,58,6740,54,1219,17,1290,29,788,14,831,3,36,6,45,31,872,618,1521,643,24431,827,25901
IARE601006,134,8121,53,8308,54,1721,15,1790,221,7523,66,7810,61,1865,32,1958,39,1352,26,1417,0,125,4,129,28,958,816,1802,537,21665,1012,23214,154,9415,69,9638,90,2046,21,2157,231,7513,62,7806,67,2002,33,2102,38,1576,29,1643,3,124,3,130,40,1165,765,1970,623,23841,982,25446,288,17536,122,17946,144,3767,36,3947,452,15036,128,15616,128,3867,65,4060,77,2928,55,3060,3,249,7,259,68,2123,1581,3772,1160,45506,1994,48660
IARE601007,22,2450,18,2490,23,752,8,783,93,3636,27,3756,24,1055,12,1091,13,597,12,622,3,27,0,30,5,403,224,632,183,8920,301,9404,48,3103,27,3178,31,930,8,969,92,3577,35,3704,27,856,12,895,12,555,14,581,3,24,0,27,15,474,199,688,228,9519,295,10042,70,5553,45,5668,54,1682,16,1752,185,7213,62,7460,51,1911,24,1986,25,1152,26,1203,6,51,0,57,20,877,423,1320,411,18439,596,19446
IARE601008,22,1702,23,1747,16,568,0,584,110,3218,24,3352,41,938,9,988,25,614,11,650,0,29,3,32,10,407,282,699,224,7476,352,8052,61,2198,17,2276,30,697,4,731,101,2843,35,2979,40,770,18,828,10,511,5,526,0,15,0,15,17,417,242,676,259,7451,321,8031,83,3900,40,4023,46,1265,4,1315,211,6061,59,6331,81,1708,27,1816,35,1125,16,1176,0,44,3,47,27,824,524,1375,483,14927,673,16083
IARE601009,49,2172,16,2237,22,641,3,666,102,2754,18,2874,40,813,18,871,20,463,11,494,3,22,0,25,11,364,277,652,247,7229,343,7819,63,2556,17,2636,32,672,0,704,100,2593,23,2716,23,725,12,760,9,407,7,423,0,13,3,16,13,356,276,645,240,7322,338,7900,112,4728,33,4873,54,1313,3,1370,202,5347,41,5590,63,1538,30,1631,29,870,18,917,3,35,3,41,24,720,553,1297,487,14551,681,15719
IARE601010,121,3855,35,4011,111,1424,10,1545,432,6780,74,7286,125,1894,30,2049,88,1194,38,1320,5,76,4,85,51,829,626,1506,933,16052,817,17802,216,4885,40,5141,135,1744,13,1892,437,6451,64,6952,100,1727,25,1852,46,1137,34,1217,3,52,4,59,44,952,503,1499,981,16948,683,18612,337,8740,75,9152,246,3168,23,3437,869,13231,138,14238,225,3621,55,3901,134,2331,72,2537,8,128,8,144,95,1781,1129,3005,1914,33000,1500,36414
IARE601011,50,4012,35,4097,32,922,9,963,101,4479,34,4614,42,1105,23,1170,23,674,15,712,3,45,3,51,11,441,365,817,262,11678,484,12424,57,4776,30,4863,31,1191,12,1234,109,4390,38,4537,33,1006,15,1054,16,581,7,604,0,33,3,36,15,553,282,850,261,12530,387,13178,107,8788,65,8960,63,2113,21,2197,210,8869,72,9151,75,2111,38,2224,39,1255,22,1316,3,78,6,87,26,994,647,1667,523,24208,871,25602
IARE694994,7,153,0,160,6,33,0,39,10,148,3,161,4,44,0,48,7,23,0,30,0,4,0,4,17,66,35,118,51,471,38,560,0,150,4,154,0,33,0,33,11,109,0,120,0,22,4,26,0,15,0,15,3,3,0,6,0,30,18,48,14,362,26,402,7,303,4,314,6,66,0,72,21,257,3,281,4,66,4,74,7,38,0,45,3,7,0,10,17,96,53,166,65,833,64,962
IARE697997,0,32,0,32,0,9,0,9,0,21,0,21,0,3,0,3,0,3,0,3,0,0,0,0,4,5,4,13,4,73,4,81,0,14,0,14,0,3,0,3,0,4,3,7,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,27,3,30,0,46,0,46,0,12,0,12,0,25,3,28,0,6,0,6,0,3,0,3,0,0,0,0,4,8,4,16,4,100,7,111
IARE701001,172,3554,25,3751,145,1067,11,1223,199,1543,16,1758,91,343,5,439,174,235,8,417,58,19,4,81,177,256,852,1285,1016,7017,921,8954,246,4352,42,4640,188,926,12,1126,232,1231,20,1483,107,236,8,351,179,183,4,366,69,25,0,94,268,210,618,1096,1289,7163,704,9156,418,7906,67,8391,333,1993,23,2349,431,2774,36,3241,198,579,13,790,353,418,12,783,127,44,4,175,445,466,1470,2381,2305,14180,1625,18110
IARE701002,12,3,0,15,16,4,0,20,53,4,0,57,41,0,0,41,104,3,3,110,17,0,0,17,26,0,0,26,269,14,3,286,25,0,0,25,26,3,0,29,67,0,0,67,52,0,0,52,131,0,3,134,13,0,0,13,31,0,3,34,345,3,6,354,37,3,0,40,42,7,0,49,120,4,0,124,93,0,0,93,235,3,6,244,30,0,0,30,57,0,3,60,614,17,9,640
IARE702001,21,37,0,58,47,3,0,50,85,17,0,102,66,10,0,76,119,3,3,125,13,0,0,13,523,42,22,587,874,112,25,1011,51,41,0,92,42,5,0,47,88,5,0,93,73,0,0,73,114,0,0,114,15,0,0,15,64,0,17,81,447,51,17,515,72,78,0,150,89,8,0,97,173,22,0,195,139,10,0,149,233,3,3,239,28,0,0,28,587,42,39,668,1321,163,42,1526
IARE702002,9,6,0,15,0,0,0,0,13,4,0,17,19,3,0,22,31,0,0,31,14,0,0,14,26,0,5,31,112,13,5,130,4,10,3,17,4,0,0,4,29,0,0,29,15,0,0,15,27,0,0,27,12,0,0,12,25,0,0,25,116,10,3,129,13,16,3,32,4,0,0,4,42,4,0,46,34,3,0,37,58,0,0,58,26,0,0,26,51,0,5,56,228,23,8,259
IARE702003,38,24,0,62,10,8,0,18,46,14,0,60,28,5,0,33,71,13,0,84,39,0,0,39,15,7,7,29,247,71,7,325,40,30,3,73,9,4,0,13,56,6,0,62,39,4,0,43,80,0,0,80,52,0,3,55,12,0,4,16,288,44,10,342,78,54,3,135,19,12,0,31,102,20,0,122,67,9,0,76,151,13,0,164,91,0,3,94,27,7,11,45,535,115,17,667
IARE702004,3,6,0,9,4,4,0,8,8,0,0,8,4,0,3,7,18,0,0,18,4,0,0,4,5,5,16,26,46,15,19,80,0,11,0,11,3,4,0,7,13,0,0,13,10,0,0,10,18,0,0,18,3,0,0,3,3,0,11,14,50,15,11,76,3,17,0,20,7,8,0,15,21,0,0,21,14,0,3,17,36,0,0,36,7,0,0,7,8,5,27,40,96,30,30,156
IARE702005,3,23,0,26,4,4,0,8,5,10,0,15,3,5,0,8,53,3,0,56,10,0,0,10,50,0,4,54,128,45,4,177,3,15,0,18,3,9,0,12,7,14,0,21,5,0,0,5,49,3,0,52,11,0,0,11,66,0,3,69,144,41,3,188,6,38,0,44,7,13,0,20,12,24,0,36,8,5,0,13,102,6,0,108,21,0,0,21,116,0,7,123,272,86,7,365
IARE702006,0,6,0,6,3,5,0,8,17,0,0,17,11,0,0,11,62,0,0,62,7,0,0,7,3,0,0,3,103,11,0,114,0,13,0,13,5,0,0,5,16,3,0,19,20,0,0,20,58,0,0,58,4,0,0,4,5,0,0,5,108,16,0,124,0,19,0,19,8,5,0,13,33,3,0,36,31,0,0,31,120,0,0,120,11,0,0,11,8,0,0,8,211,27,0,238
