region_id,OH_T_NS_DS_FUA,OH_T_NS_DS_OD_CCH,OH_T_NS_DS_OD_IH_t_SO,OH_T_NS_OD_HF_a_SO,OH_T_NS_DS_OD_Tot,OH_T_NS_DS_NS,OH_T_NS_DS_Tot,OH_Tot_DS_SHouse,OH_Tot_DS_SDRTHT,OH_Tot_DS_F_u_or_a,OH_Tot_DS_OD_CCHb,OH_Tot_DS_OD_IH_t_SO,OH_Tot_DS_OD_HF_a_to_a_s_o,OH_Tot_DS_OD_Tot,OH_Tot_DS_NS,OH_Tot_Tot,T_h_OO_DS_SH,T_h_OO_DS_SDRTHT,T_h_OO_DS_FUA,T_h_OO_DS_OD_CCH,T_h_OO_DS_OD_IH_t_SO,T_h_OO_OD_HF_a_SO,T_h_OO_DS_OD_Tot,T_h_OO_DS_NS,T_h_OO_DS_Tot,T_h_M_DS_SH,T_h_M_DS_SDRTHT,T_h_M_DS_FUA,T_h_M_DS_OD_CCH,T_h_M_DS_OD_IH_t_SO,T_h_M_OD_HF_a_SO,T_h_M_DS_OD_Tot,T_h_M_DS_NS,T_h_M_DS_Tot,T_h_RREA_DS_SH,T_h_RREA_DS_SDRTHT,T_h_RREA_DS_FUA,T_h_RREA_DS_OD_CCH,T_h_RREA_DS_OD_IH_t_SO,T_h_RREA_OD_HF_a_SO,T_h_RREA_DS_OD_Tot,T_h_RREA_DS_NS,T_h_RREA_DS_Tot,T_h_RHA_DS_SH,T_h_RHA_DS_SDRTHT,T_h_RHA_DS_FUA,T_h_RHA_DS_OD_CCH,T_h_RHA_DS_OD_IH_t_SO,T_h_RHA_OD_HF_a_SO,T_h_RHA_DS_OD_Tot,T_h_RHA_DS_NS,T_h_RHA_DS_Tot,T_h_R_PSH_DS_SH,T_h_R_PSH_DS_SDRTHT,T_h_R_PSH_DS_FUA,T_h_R_PSH_DS_OD_CCH,T_h_R_PSH_DS_OD_IH_t_SO,T_h_R_PSH_OD_HF_a_SO,T_h_R_PSH_DS_OD_Tot,T_h_R_PSH_DS_NS,T_h_R_PSH_DS_Tot,T_h_R_HCC_DS_SH,T_h_R_HCC_DS_SDRTHT,T_h_R_HCC_DS_FUA,T_h_R_HCC_DS_OD_CCH,T_h_R_HCC_DS_OD_IH_t_SO,T_h_R_HCC_OD_HF_a_SO,T_h_R_HCC_DS_OD_Tot,T_h_R_HCC_DS_NS,T_h_R_HCC_DS_Tot,T_h_R_OLT_DS_SH,T_h_R_OLT_DS_SDRTHT,T_h_R_OLT_DS_FUA,T_h_R_OLT_DS_OD_CCH,T_h_R_OLT_DS_OD_IH_t_SO,T_h_R_OLT_OD_HF_a_SO,T_h_R_OLT_DS_OD_Tot,T_h_R_OLT_DS_NS,T_h_R_OLT_DS_Tot,T_h_R_LNS_DS_SH,T_h_R_LNS_DS_SDRTHT,T_h_R_LNS_DS_FUA,T_h_R_LNS_DS_OD_CCH,T_h_R_LNS_DS_OD_IH_t_SO,T_h_R_LNS_OD_HF_a_SO,T_h_R_LNS_DS_OD_Tot,T_h_R_LNS_DS_NS,T_h_R_LNS_DS_Tot,T_h_R_Tot_DS_SH,T_h_R_Tot_DS_SDRTHT,T_h_R_Tot_DS_FUA,T_h_R_Tot_DS_OD_CCH,T_h_R_Tot_DS_OD_IH_t_SO,T_h_R_Tot_OD_HF_a_SO,T_h_R_Tot_DS_OD_Tot,T_h_R_Tot_DS_NS,T_h_R_Tot_DS_Tot,T_h_OTT_DS_SH,T_h_OTT_DS_SDRTHT,T_h_OTT_DS_FUA,T_h_OTT_DS_OD_CCH,T_h_OTT_DS_OD_IH_t_SO,T_h_OTT_OD_HF_a_SO,T_h_OTT_DS_OD_Tot,T_h_OTT_DS_NS,T_h_OTT_DS_Tot,T_h_T_NS_DS_SH,T_h_T_NS_DS_SDRTHT,T_h_T_NS_DS_FUA,T_h_T_NS_DS_OD_CCH,T_h_T_NS_DS_OD_IH_t_SO,T_h_T_NS_OD_HF_a_SO,T_h_T_NS_DS_OD_Tot,T_h_T_NS_DS_NS,T_h_T_NS_DS_Tot,T_h_Tot_DS_SH,T_h_Tot_DS_SDRTHT,T_h_Tot_DS_FUA,T_h_Tot_DS_OD_CCH,T_h_Tot_DS_OD_IH_t_SO,T_h_Tot_OD_HF_a_SO,T_h_Tot_DS_OD_Tot,T_h_Tot_DS_NS,T_h_Tot_DS_Tot
ILOC10702202,3,0,0,0,0,0,68,5660,490,44,0,0,0,0,0,6194,1176,72,3,0,0,0,0,0,1251,3497,186,3,0,0,0,0,0,3686,763,216,0,0,0,0,0,0,979,21,0,32,0,0,0,0,0,53,184,23,0,0,0,0,0,0,207,11,0,0,0,0,0,0,0,11,70,4,0,0,0,0,0,0,74,13,0,0,0,0,0,0,0,13,1062,243,32,0,0,0,0,0,1337,10,0,3,0,0,0,0,0,13,64,4,3,0,0,0,0,0,71,5809,505,44,0,0,0,0,0,6358
ILOC10702203,51,0,0,0,0,3,266,7176,1597,1738,0,0,8,8,63,10582,2508,349,129,0,0,0,0,9,2995,3039,328,344,0,0,0,0,3,3714,949,597,870,0,0,0,0,5,2421,361,158,236,0,0,3,3,0,758,348,108,114,0,0,5,5,0,575,24,28,32,0,0,0,0,10,94,21,9,10,0,0,0,0,0,40,23,12,12,0,0,0,0,0,47,1726,912,1274,0,0,8,8,15,3935,33,22,7,0,0,0,0,33,95,171,47,54,0,0,0,0,3,275,7477,1658,1808,0,0,8,8,63,11014
ILOC10702204,34,0,0,0,0,0,244,7734,1844,1128,0,0,18,18,3,10727,2349,259,140,0,0,0,0,0,2748,3967,604,296,0,0,3,3,0,4870,955,602,461,0,0,10,10,0,2028,163,231,160,0,0,0,0,0,554,407,135,59,0,0,5,5,0,606,15,42,17,0,0,0,0,0,74,18,6,10,0,0,0,0,0,34,21,9,3,0,0,0,0,3,36,1579,1025,710,0,0,15,15,3,3332,26,7,7,0,0,0,0,0,40,174,51,34,0,0,0,0,0,259,8095,1946,1187,0,0,18,18,3,11249
ILOC10702205,26,0,0,0,0,0,275,6395,1470,585,0,0,9,9,0,8459,2124,159,47,0,0,0,0,0,2330,2566,431,78,0,0,0,0,0,3075,945,563,296,0,0,4,4,0,1808,402,195,87,0,0,0,0,0,684,390,93,44,0,0,9,9,0,536,26,40,20,0,0,0,0,0,86,50,4,0,0,0,0,0,0,54,31,5,8,0,0,0,0,0,44,1844,900,455,0,0,13,13,0,3212,31,3,7,0,0,0,0,0,41,210,50,29,0,0,0,0,0,289,6775,1543,616,0,0,13,13,0,8947
ILOC10702206,9,0,0,0,0,0,160,9287,125,199,49,3,9,61,0,9672,2790,44,55,32,0,3,35,0,2924,5049,65,83,3,3,3,9,0,5206,925,10,23,0,0,0,0,0,958,75,0,0,0,0,0,0,0,75,440,6,20,9,0,3,12,0,478,3,0,3,0,0,0,0,0,6,47,0,0,8,0,0,8,0,55,52,3,6,0,0,0,0,0,61,1542,19,52,17,0,3,20,0,1633,32,0,3,3,0,0,3,0,38,160,0,9,0,0,0,0,0,169,9573,128,202,55,3,9,67,0,9970
ILOC10702207,43,4,0,0,4,7,127,3863,270,351,88,0,17,105,7,4596,1482,99,101,70,0,8,78,0,1760,1865,49,99,3,0,4,7,0,2020,358,67,46,0,0,5,5,0,476,30,28,47,0,0,0,0,0,105,147,17,20,0,0,0,0,0,184,6,0,3,0,0,0,0,0,9,14,0,0,11,0,0,11,0,25,15,0,0,0,0,0,0,0,15,570,112,116,11,0,5,16,0,814,6,0,5,4,0,0,4,0,15,68,10,43,4,0,0,4,7,132,3991,270,364,92,0,17,109,7,4741
ILOC10702301,20,0,0,0,0,0,52,910,264,494,0,0,3,3,0,1671,425,37,53,0,0,3,3,0,518,363,72,67,0,0,0,0,0,502,70,42,92,0,0,0,0,0,204,54,57,178,0,0,0,0,0,289,37,19,12,0,0,0,0,0,68,25,5,64,0,0,0,0,0,94,6,40,4,0,0,0,0,0,50,5,3,0,0,0,0,0,0,8,197,166,350,0,0,0,0,0,713,3,4,32,0,0,0,0,0,39,24,16,20,0,0,0,0,0,60,1012,295,522,0,0,3,3,0,1832
ILOC10702302,585,0,0,3,3,3,1082,13366,6996,24486,0,0,192,192,60,45100,6778,2175,3633,0,0,32,32,3,12621,4174,2362,4542,0,0,16,16,13,11107,1283,1318,10813,0,0,101,101,21,13536,192,448,2161,0,0,0,0,0,2801,554,427,2437,0,0,34,34,11,3463,29,37,146,0,0,0,0,0,212,71,105,181,0,0,5,5,0,362,60,30,170,0,0,4,4,6,270,2189,2365,15908,0,0,144,144,38,20644,57,50,141,0,0,4,4,3,255,339,161,594,0,0,3,3,3,1100,13537,7113,24818,0,0,199,199,60,45727
ILOC10702401,397,10,0,7,17,0,1016,16842,4354,12590,72,6,190,268,57,34111,8109,1661,2043,40,0,16,56,6,11875,5434,1505,3525,0,0,27,27,19,10510,1774,707,5029,0,6,98,104,21,7635,105,88,579,0,0,0,0,0,772,733,222,830,5,0,27,32,7,1824,65,25,63,0,0,3,3,4,160,88,34,79,17,0,12,29,0,230,98,20,74,0,0,3,3,0,195,2863,1096,6654,22,6,143,171,32,10816,93,23,71,0,0,0,0,0,187,506,100,397,10,0,7,17,0,1020,17005,4385,12690,72,6,193,271,57,34408
ILOC10702501,348,3,0,4,7,0,925,22495,5186,11207,78,6,89,173,15,39076,10497,2079,2243,40,0,14,54,3,14876,9249,1464,2779,3,0,7,10,3,13505,1468,872,4177,0,6,38,44,3,6564,128,222,605,0,0,0,0,0,955,661,186,799,3,0,22,25,0,1671,53,29,133,0,0,0,0,0,215,86,184,47,31,0,0,31,3,351,79,9,57,3,0,4,7,3,155,2475,1502,5818,37,6,64,107,9,9911,96,38,168,0,0,0,0,0,302,429,152,356,3,0,4,7,0,944,22746,5235,11364,83,6,89,178,15,39538
ILOC10702502,94,0,0,0,0,0,522,27321,3312,4596,65,0,56,121,7,35357,11663,992,722,18,0,11,29,0,13406,13231,1209,1414,0,0,9,9,3,15866,1343,481,1670,5,0,25,30,0,3524,224,271,328,0,0,0,0,0,823,603,151,284,3,0,11,14,4,1056,47,76,47,0,0,0,0,0,170,59,17,9,44,0,0,44,0,129,50,12,12,0,0,0,0,0,74,2326,1008,2350,52,0,36,88,4,5776,91,63,78,0,0,0,0,0,232,331,103,97,0,0,0,0,0,531,27642,3375,4661,70,0,56,126,7,35811
ILOC10702601,279,0,0,0,0,22,456,1457,5864,13523,3,0,58,61,342,21247,557,1151,884,0,0,5,5,4,2601,421,1918,3796,0,0,6,6,9,6150,266,1626,5868,0,0,25,25,30,7815,45,453,1505,3,0,6,9,252,2264,104,573,1058,0,0,22,22,5,1762,13,102,169,0,0,0,0,6,290,10,27,96,0,0,0,0,5,138,8,33,75,0,0,0,0,0,116,446,2814,8771,3,0,53,56,298,12385,16,34,50,0,0,0,0,19,119,42,125,291,0,0,0,0,22,480,1482,6042,13792,3,0,64,67,352,21735
ILOC10702602,367,0,0,0,0,0,498,732,4769,18700,0,0,102,102,91,24394,222,1115,2523,0,0,13,13,4,3877,212,1345,3905,0,0,10,10,21,5493,191,1347,8771,0,0,50,50,46,10405,6,272,1043,0,0,0,0,0,1321,56,538,1903,0,0,26,26,17,2540,4,16,72,0,0,0,0,0,92,4,27,92,0,0,3,3,3,129,10,39,102,0,0,3,3,0,154,271,2239,11983,0,0,82,82,66,14641,8,23,98,0,0,0,0,0,129,22,109,379,0,0,0,0,0,510,735,4831,18888,0,0,105,105,91,24650
ILOC10702603,419,0,0,8,8,0,550,784,3597,18478,3,0,59,62,79,23000,215,680,2598,0,0,5,5,7,3505,170,831,3610,3,0,6,9,13,4633,177,854,8611,0,0,21,21,25,9688,119,798,877,0,0,0,0,13,1807,71,322,1736,0,0,15,15,10,2154,11,44,306,0,0,0,0,0,361,4,14,260,0,0,4,4,3,285,6,32,115,0,0,0,0,5,158,388,2064,11905,0,0,40,40,56,14453,6,41,92,0,0,0,0,3,142,26,104,419,0,0,8,8,0,557,805,3720,18624,3,0,59,62,79,23290
ILOC10702604,81,0,0,0,0,0,106,26,846,2421,6,0,12,18,15,3326,3,180,119,3,0,0,3,0,305,5,275,450,3,0,0,3,0,733,7,233,658,0,0,9,9,9,916,9,47,1013,0,0,0,0,0,1069,5,106,142,0,0,3,3,6,262,3,0,18,0,0,0,0,0,21,0,6,8,0,0,0,0,0,14,0,7,23,0,0,0,0,0,30,24,399,1862,0,0,12,12,15,2312,0,4,21,0,0,0,0,0,25,0,28,86,0,0,0,0,0,114,32,886,2538,6,0,12,18,15,3489
ILOC10702701,175,0,0,3,3,3,385,5819,1818,7413,0,0,90,90,31,15171,2880,478,1040,0,0,5,5,4,4407,1852,634,1743,0,0,7,7,3,4239,591,468,3500,0,0,45,45,19,4623,30,41,162,0,0,0,0,0,233,235,128,583,0,0,18,18,5,969,31,12,113,0,0,3,3,0,159,26,12,50,0,0,6,6,0,94,30,3,27,0,0,3,3,0,63,943,664,4435,0,0,75,75,24,6141,27,13,82,0,0,0,0,0,122,157,47,178,0,0,3,3,3,388,5859,1836,7478,0,0,90,90,34,15297
ILOC10702702,130,0,0,3,3,3,329,5595,1198,3807,0,0,60,60,11,10671,2750,358,522,0,0,10,10,0,3640,1695,358,706,0,0,7,7,0,2766,617,248,1809,0,0,22,22,5,2701,21,75,211,0,0,0,0,0,307,251,88,310,0,0,15,15,3,667,47,7,31,0,0,0,0,0,85,30,7,55,0,0,3,3,0,95,29,13,25,0,0,3,3,0,70,995,438,2441,0,0,43,43,8,3925,33,8,28,0,0,0,0,0,69,157,36,130,0,0,3,3,3,329,5630,1198,3827,0,0,63,63,11,10729
ILOC10702703,257,0,0,6,6,0,637,12682,3341,11640,3,0,131,134,56,27853,6184,857,2202,3,0,12,15,11,9269,4291,1169,3209,0,0,13,13,10,8692,1243,803,4405,0,0,59,59,30,6540,90,173,479,0,0,0,0,0,742,449,169,792,0,0,34,34,5,1449,15,22,80,0,0,0,0,0,117,43,72,160,0,0,4,4,0,279,61,19,60,0,0,6,6,0,146,1901,1258,5976,0,0,103,103,35,9273,69,18,53,0,0,0,0,0,140,308,69,260,0,0,6,6,0,643,12753,3371,11700,3,0,134,137,56,28017
ILOC10702704,127,0,0,0,0,0,338,5583,905,4800,0,0,32,32,5,11325,2548,180,525,0,0,0,0,0,3253,1887,230,1432,0,0,5,5,0,3554,583,163,2146,0,0,21,21,0,2913,114,190,156,0,0,0,0,0,460,178,41,326,0,0,10,10,0,555,15,49,29,0,0,0,0,0,93,25,13,28,0,0,0,0,5,71,34,4,24,0,0,0,0,0,62,949,460,2709,0,0,31,31,5,4154,46,13,18,0,0,0,0,0,77,181,30,127,0,0,0,0,0,338,5611,913,4811,0,0,36,36,5,11376
ILOC10702801,267,0,0,0,0,4,584,18159,2630,15548,3,0,86,89,45,36471,8610,750,2952,0,0,10,10,0,12322,6587,902,3709,0,0,14,14,4,11216,1686,605,6519,0,0,36,36,4,8850,111,73,414,0,0,0,0,0,598,704,212,1197,0,0,19,19,0,2132,24,14,132,0,0,3,3,0,173,41,15,107,0,0,4,4,30,197,96,8,77,0,0,0,0,0,181,2662,927,8446,0,0,62,62,34,12131,80,20,228,3,0,0,3,3,334,273,40,271,0,0,0,0,4,588,18212,2639,15606,3,0,86,89,45,36591
ILOC10702802,475,0,0,3,3,8,667,8098,5477,25249,26,0,88,114,98,39036,3903,1811,5108,12,0,8,20,24,10866,2719,1641,5123,5,0,13,18,21,9522,867,1399,11392,5,0,44,49,30,13737,6,90,397,0,0,0,0,0,493,396,411,2392,0,0,17,17,8,3224,12,8,75,0,0,0,0,0,95,30,15,100,0,0,3,3,7,155,32,29,126,0,0,0,0,0,187,1343,1952,14482,5,0,64,69,45,17891,38,22,142,4,0,0,4,0,206,111,73,478,0,0,3,3,8,673,8114,5499,25333,26,0,88,114,98,39158
ILOC10702901,13,18,0,3,21,0,336,12223,410,219,74,16,27,117,3,12972,3958,186,41,17,3,3,23,3,4211,6427,51,18,3,7,4,14,0,6510,1081,70,53,4,0,10,14,0,1218,97,14,20,0,0,0,0,0,131,506,32,24,4,3,7,14,0,576,43,8,34,0,0,0,0,0,85,116,0,6,24,3,0,27,0,149,80,5,3,4,0,0,4,0,92,1923,129,140,36,6,17,59,0,2251,58,37,10,0,0,0,0,0,105,300,16,13,18,0,3,21,0,350,12666,419,222,74,16,27,117,3,13427
ILOC10703001,403,44,0,11,55,0,1864,49696,7968,11268,496,3,223,722,44,69698,21425,1896,1676,373,6,28,407,10,25414,18992,1738,1582,8,0,18,26,8,22346,4050,1908,4498,3,0,101,104,17,10577,2425,1601,1765,0,0,0,0,4,5795,2196,535,1088,6,0,49,55,8,3882,114,117,129,0,0,0,0,0,360,256,47,146,62,0,10,72,0,521,198,38,105,3,0,3,6,0,347,9239,4246,7731,74,0,163,237,29,21482,261,109,202,11,0,6,17,0,589,1193,266,418,44,0,11,55,0,1932,51110,8255,11609,510,6,226,742,47,71763
ILOC10703101,475,0,0,5,5,0,701,4926,4652,14935,3,3,149,155,58,24726,2312,1580,2548,0,3,14,17,8,6465,1710,1635,2566,3,0,14,17,17,5945,496,837,6795,0,0,78,78,20,8226,9,24,411,0,0,0,0,3,447,248,409,1805,0,0,37,37,7,2506,5,12,93,0,0,0,0,0,110,15,12,95,0,0,4,4,3,129,23,28,153,0,0,0,0,0,204,796,1322,9352,0,0,119,119,33,11622,21,18,97,0,0,0,0,0,136,104,117,475,0,0,5,5,0,701,4943,4672,15038,3,3,152,158,58,24869
ILOC10703102,308,0,0,0,0,0,523,4903,4585,10812,3,0,55,58,45,20403,2616,1694,2879,0,0,7,7,14,7210,1475,1275,2002,0,0,6,6,4,4762,417,1065,4073,3,0,18,21,21,5597,3,9,67,0,0,0,0,0,79,209,360,1195,0,0,15,15,3,1782,4,8,49,0,0,0,0,0,61,28,18,40,0,0,9,9,3,98,38,31,93,0,0,0,0,0,162,699,1491,5517,3,0,42,45,27,7779,24,29,133,0,0,0,0,0,186,105,110,311,0,0,0,0,0,526,4919,4599,10842,3,0,55,58,45,20463
ILOC19499494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC19799797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC20100101,117,0,0,3,3,0,1103,24076,1489,2133,3,0,17,20,3,27721,10163,394,266,3,0,3,6,0,10829,9242,423,492,0,0,0,0,3,10160,1947,342,798,0,0,6,6,0,3093,384,59,105,0,0,0,0,0,548,1065,124,238,0,0,5,5,0,1432,57,4,32,0,0,0,0,0,93,169,25,52,0,0,0,0,0,246,111,9,14,0,0,0,0,0,134,3733,563,1239,0,0,11,11,0,5546,115,57,31,0,0,0,0,0,203,930,60,117,0,0,3,3,0,1110,24183,1497,2145,3,0,17,20,3,27848
ILOC20100102,113,0,0,0,0,0,1318,26943,1426,2259,31,3,37,71,13,30712,9998,284,315,0,0,8,8,0,10605,10023,430,341,0,0,4,4,0,10798,3181,392,976,0,3,8,11,9,4569,509,55,150,0,0,0,0,0,714,1575,143,263,0,0,8,8,4,1993,51,19,15,0,0,0,0,0,85,340,28,67,28,0,3,31,0,466,169,9,28,3,0,3,6,0,212,5825,646,1499,31,3,22,56,13,8039,130,10,6,0,0,3,3,0,149,1149,67,113,0,0,0,0,0,1329,27125,1437,2274,31,3,37,71,13,30920
ILOC20100201,33,4,0,3,7,0,492,22849,1015,781,152,6,29,187,12,24844,6056,210,282,61,0,5,66,3,6617,12226,205,77,6,0,0,6,3,12517,2823,388,150,3,0,9,12,3,3376,174,89,14,0,0,0,0,3,280,989,68,38,12,6,9,27,0,1122,31,3,12,0,0,0,0,0,46,114,3,8,61,0,3,64,0,189,117,9,3,5,0,0,5,0,134,4248,560,225,81,6,21,108,6,5147,115,8,167,0,0,0,0,0,290,417,41,36,4,0,3,7,0,501,23062,1024,787,152,6,29,187,12,25072
ILOC20100301,43,4,0,0,4,4,729,28193,2658,959,67,0,16,83,10,31903,7288,486,249,40,0,5,45,3,8071,16341,1454,174,4,0,0,4,0,17973,2646,432,322,5,0,6,11,0,3411,203,27,66,0,0,0,0,3,299,1003,135,75,0,0,5,5,0,1218,38,13,19,0,0,0,0,0,70,104,17,9,17,0,0,17,0,147,85,7,10,0,0,0,0,0,102,4079,631,501,22,0,11,33,3,5247,134,35,4,0,0,0,0,0,173,609,75,43,4,0,0,4,4,735,28451,2681,971,70,0,16,86,10,32199
ILOC20100401,69,0,0,0,0,0,733,24846,1140,1466,0,0,9,9,0,27461,4530,192,330,0,0,0,0,0,5052,14880,516,313,0,0,4,4,0,15713,3200,264,482,0,0,0,0,0,3946,397,39,124,0,0,0,0,0,560,1099,64,113,0,0,5,5,0,1281,44,14,5,0,0,0,0,0,63,97,7,5,0,0,0,0,0,109,84,5,11,0,0,0,0,0,100,4921,393,740,0,0,5,5,0,6059,152,21,19,0,0,0,0,0,192,638,38,72,0,0,0,0,0,748,25121,1160,1474,0,0,9,9,0,27764
ILOC20100402,100,5,0,0,5,0,1265,48195,2395,1623,111,4,16,131,10,52354,13310,628,377,26,0,3,29,5,14349,25755,954,282,0,4,5,9,0,27000,5151,507,442,5,0,4,9,0,6109,765,36,191,0,0,0,0,5,997,1856,108,89,0,0,4,4,0,2057,40,3,30,0,0,0,0,0,73,176,10,22,71,0,0,71,0,279,170,9,15,0,0,0,0,0,194,8158,673,789,76,0,8,84,5,9709,212,69,87,4,0,0,4,0,372,1099,77,100,5,0,0,5,0,1281,48534,2401,1635,111,4,16,131,10,52711
ILOC20100501,333,12,0,3,15,0,1466,35745,9011,8038,282,8,129,419,11,53224,14935,2598,1664,104,0,20,124,3,19324,14708,3039,1871,3,0,17,20,8,19646,3280,2164,2919,0,5,48,53,0,8416,340,220,398,0,0,0,0,0,958,1295,518,612,11,0,37,48,0,2473,67,41,53,0,0,0,0,0,161,99,45,57,151,3,4,158,0,359,135,43,58,3,0,0,3,0,239,5216,3031,4097,165,8,89,262,0,12606,161,122,110,3,0,0,3,0,396,860,261,336,12,0,3,15,0,1472,35880,9051,8078,287,8,129,424,11,53444
ILOC20100502,17,10,0,0,10,0,365,15036,1192,765,159,0,4,163,3,17159,3383,278,140,48,0,0,48,0,3849,8918,373,225,12,0,0,12,0,9528,1603,329,319,0,0,0,0,0,2251,142,18,19,0,0,0,0,0,179,626,68,40,4,0,4,8,0,742,46,30,6,0,0,0,0,0,82,44,3,4,85,0,0,85,0,136,55,8,4,0,0,0,0,0,67,2516,456,392,89,0,4,93,0,3457,79,41,0,0,0,0,0,3,123,297,44,17,10,0,0,10,0,368,15193,1192,774,159,0,4,163,3,17325
ILOC20100503,186,11,0,0,11,0,896,23559,2035,3894,228,0,22,250,9,29747,7897,391,713,68,0,0,68,0,9069,9054,457,566,4,0,4,8,0,10085,3929,747,1416,4,0,6,10,5,6107,687,150,294,0,0,0,0,0,1131,1251,167,338,5,0,9,14,4,1774,65,16,45,0,0,0,0,0,126,76,32,26,139,0,3,142,0,276,108,16,30,3,0,0,3,0,157,6116,1128,2149,151,0,18,169,9,9571,118,6,321,0,0,0,0,0,445,642,72,190,11,0,0,11,0,915,23827,2054,3939,234,0,22,256,9,30085
ILOC20100601,488,50,0,0,50,3,1947,31169,3825,9609,569,0,55,624,20,45247,12319,875,1332,323,0,4,327,0,14853,10427,1190,1816,8,0,11,19,3,13455,4030,1105,4005,0,0,18,18,4,9162,763,181,816,0,0,0,0,0,1760,1712,229,761,5,0,13,18,5,2725,71,11,89,0,0,0,0,0,171,365,59,160,176,0,5,181,0,765,122,24,71,6,0,4,10,0,227,7063,1609,5902,187,0,40,227,9,14810,254,16,118,6,0,0,6,5,399,1270,150,498,50,0,0,50,6,1974,31333,3840,9666,574,0,55,629,23,45491
ILOC20100701,61,11,0,0,11,0,1082,45172,4393,2045,148,0,32,180,11,51801,16115,1208,433,84,0,4,88,0,17844,21627,1170,549,6,0,4,10,0,23356,4090,1033,518,0,0,10,10,3,5654,558,240,150,0,0,0,0,3,951,1540,254,152,3,0,11,14,0,1960,65,62,23,0,0,0,0,0,150,90,30,13,44,0,0,44,0,177,127,25,16,3,0,0,3,5,176,6470,1644,872,50,0,21,71,11,9068,344,222,139,0,0,3,3,0,708,852,168,61,11,0,0,11,0,1092,45408,4412,2054,151,0,32,183,11,52068
ILOC20100801,225,0,0,0,0,4,781,16378,3859,5881,7,0,97,104,35,26257,5420,537,528,0,0,26,26,3,6514,6035,1360,1100,0,0,15,15,13,8523,2516,1115,2715,0,0,24,24,11,6381,469,444,603,0,0,0,0,0,1516,1186,280,438,3,0,22,25,4,1933,58,13,137,0,0,4,4,0,212,162,30,84,4,0,3,7,0,283,84,20,47,0,0,0,0,0,151,4475,1902,4024,7,0,53,60,15,10476,84,12,46,0,0,3,3,0,145,479,80,228,0,0,0,0,4,791,16493,3891,5926,7,0,97,104,35,26449
ILOC20100802,327,0,0,0,0,0,1166,26929,4810,8518,0,0,105,105,17,40379,13098,1209,1016,0,0,13,13,4,15340,8838,1567,1393,0,0,15,15,5,11818,2712,1323,3377,0,0,39,39,5,7456,164,166,1656,0,0,0,0,0,1986,1099,380,573,0,0,27,27,3,2082,49,24,84,0,0,0,0,0,157,64,16,46,0,0,7,7,0,133,123,23,50,0,0,4,4,0,200,4211,1932,5786,0,0,77,77,8,12014,136,19,52,0,0,0,0,0,207,743,104,332,0,0,0,0,0,1179,27026,4831,8579,0,0,105,105,17,40558
ILOC20100901,39,0,0,0,0,0,781,29525,6795,1787,9,0,40,49,6,38162,10826,1754,368,3,0,11,14,3,12965,13711,1654,491,0,0,7,7,3,15866,2832,2051,553,0,0,10,10,0,5446,349,411,118,0,0,0,0,0,878,1124,513,111,3,0,12,15,0,1763,45,92,71,0,0,0,0,0,208,62,35,12,0,0,0,0,0,109,100,32,7,3,0,0,3,0,142,4512,3134,872,6,0,22,28,0,8546,118,70,32,0,0,0,0,0,220,524,226,39,0,0,0,0,0,789,29691,6838,1802,9,0,40,49,6,38386
ILOC20101001,138,0,0,4,4,0,703,22899,5529,4626,0,3,109,112,21,33187,10662,2086,1260,0,0,16,16,4,14028,8519,1546,895,0,0,20,20,5,10985,2062,1098,1347,0,0,38,38,4,4549,176,257,442,0,3,0,3,0,878,793,331,351,0,0,25,25,3,1503,19,9,71,0,0,0,0,0,99,53,13,24,0,0,3,3,5,98,104,28,36,0,0,3,3,0,171,3207,1736,2271,0,3,69,72,12,7298,114,54,79,0,0,0,0,0,247,444,123,142,0,0,4,4,0,713,22946,5545,4647,0,3,109,112,21,33271
