region_id,HH_IN_P_1_f_hh_C_f_n_c_N_u_1,HH_IN_P_1_f_hh_C_f_n_c_N_u_2,HH_IN_P_1_f_hh_C_f_n_c_N_u_3,HH_IN_P_1_f_hh_C_f_n_c_N_u_4,HH_IN_P_1_f_hh_C_f_n_c_N_u_5,HH_IN_P_1_f_h_C_f_n_c_N_u_6ov,HH_IN_P_1_f_hh_C_f_no_ch_Tot,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_1,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_2,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_3,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_4,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_5,HH_I_P_1_f_h_C_f_ch_Nu_ur_6ov,HH_IN_PE_1_fa_hh_Co_fa_ch_Tot,HH_IN_P_1_f_h_1_pa_f_Nu_ur_1,HH_IN_P_1_f_h_1_pa_f_Nu_ur_2,HH_IN_P_1_f_h_1_pa_f_Nu_ur_3,HH_IN_P_1_f_h_1_pa_f_Nu_ur_4,HH_IN_P_1_f_h_1_pa_f_Nu_ur_5,HH_IN_P_1_f_h_1_pa_f_N_ur_6ov,HH_IN_P_1_f_h_1_pa_f_Tot,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_1,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_2,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_3,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_4,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_5,HH_IN_P_1_fa_hh_Ot_f_N_ur_6ov,HH_IN_PE_1_fa_hh_Other_fa_Tot,HH_IN_PE_1_fa_hh_Tot_Nu_ur_1,HH_IN_PE_1_fa_hh_Tot_Nu_ur_2,HH_IN_PE_1_fa_hh_Tot_Nu_ur_3,HH_IN_PE_1_fa_hh_Tot_Nu_ur_4,HH_IN_PE_1_fa_hh_Tot_Nu_ur_5,HH_IN_PE_1_fa_hh_Tot_N_ur_6ov,HH_IN_PE_1_fa_hh_Tot_Tot,HHD_IN_PE_Mu_fa_hhd_Nu_ur_1,HHD_IN_PE_Mu_fa_hhd_Nu_ur_2,HHD_IN_PE_Mu_fa_hhd_Nu_ur_3,HHD_IN_PE_Mu_fa_hhd_Nu_ur_4,HHD_IN_PE_Mu_fa_hhd_Nu_ur_5,HHD_IN_PE_Mu_fa_hhd_N_ur_6ov,HHD_IN_PE_Mu_fa_hhd_Tot,HHD_IN_PE_TotFa_hhd_Nu_ur_1,HHD_IN_PE_TotFa_hhd_Nu_ur_2,HHD_IN_PE_TotFa_hhd_Nu_ur_3,HHD_IN_PE_TotFa_hhd_Nu_ur_4,HHD_IN_PE_TotFa_hhd_Nu_ur_5,HHD_IN_PE_TotFa_hhd_N_ur_6ov,HHD_IN_PE_TotFa_hhd_Tot,HHD_IN_PE_Lo_per_hhd_Nu_ur_1,HHD_IN_PE_Lo_per_hhd_Nu_ur_2,HHD_IN_PE_Lo_per_hhd_Nu_ur_3,HHD_IN_PE_Lo_per_hhd_Nu_ur_4,HHD_IN_PE_Lo_per_hhd_Nu_ur_5,HHD_IN_PE_Lo_per_hhd_N_ur_6ov,HHD_IN_PE_Lo_per_hhd_Tot,HHD_IN_PE_Gr_hh_Nu_ur_1,HHD_IN_PE_Gr_hh_Nu_ur_2,HHD_IN_PE_Gr_hh_Nu_ur_3,HHD_IN_PE_Gr_hh_Nu_ur_4,HHD_IN_PE_Gr_hh_Nu_ur_5,HHD_IN_PE_Gr_hh_N_ur_6ov,HHD_IN_PE_Gr_hh_Tot,HHD_IN_PE_Tot_Nu_ur_1,HHD_IN_PE_Tot_Nu_ur_2,HHD_IN_PE_Tot_Nu_ur_3,HHD_IN_PE_Tot_Nu_ur_4,HHD_IN_PE_Tot_Nu_ur_5,HHD_IN_PE_Tot_Nu_ur_6_more,HHD_IN_PE_Tot_Tot,OT_HH_1_f_hh_C_f_no_c_Nu_ur_1,OT_HH_1_f_hh_C_f_no_c_Nu_ur_2,OT_HH_1_f_hh_C_f_no_c_Nu_ur_3,OT_HH_1_f_hh_C_f_no_c_Nu_ur_4,OT_HH_1_f_hh_C_f_no_c_Nu_ur_5,OT_HH_1_f_hh_C_f_n_c_N_ur_6ov,OT_HH_1_f_hh_C_f_no_c_Tot,OT_HH_1_f_hh_C_f_ch_Nu_ur_1,OT_HH_1_f_hh_C_f_ch_Nu_ur_2,OT_HH_1_f_hh_C_f_ch_Nu_ur_3,OT_HH_1_f_hh_C_f_ch_Nu_ur_4,OT_HH_1_f_hh_C_f_ch_Nu_ur_5,OT_HH_1_f_hh_C_f_ch_N_ur_6ov,OT_HH_1_f_hh_C_f_with_ch_Tot,OT_HH_1_f_hh_1_pa_f_Nu_ur_1,OT_HH_1_f_hh_1_pa_f_Nu_ur_2,OT_HH_1_f_hh_1_pa_f_Nu_ur_3,OT_HH_1_f_hh_1_pa_f_Nu_ur_4,OT_HH_1_f_hh_1_pa_f_Nu_ur_5,OT_HH_1_f_hh_1_pa_f_N_ur_6ov,OT_HH_1_f_hh_1_parent_f_Tot,OT_HH_One_fa_hh_Ot_fa_Nu_ur_1,OT_HH_One_fa_hh_Ot_fa_Nu_ur_2,OT_HH_One_fa_hh_Ot_fa_Nu_ur_3,OT_HH_One_fa_hh_Ot_fa_Nu_ur_4,OT_HH_One_fa_hh_Ot_fa_Nu_ur_5,OT_HH_1_fa_hh_Ot_fa_N_ur_6ov,OT_HH_One_fa_hhd_Other_fa_Tot,OT_HH_One_fa_hhd_Tot_Nu_ur_1,OT_HH_One_fa_hhd_Tot_Nu_ur_2,OT_HH_One_fa_hhd_Tot_Nu_ur_3,OT_HH_One_fa_hhd_Tot_Nu_ur_4,OT_HH_One_fa_hhd_Tot_Nu_ur_5,OT_HH_One_fa_hhd_Tot_N_ur_6ov,OT_HH_One_fa_hhd_Tot_Tot,OT_HH_Multiple_fa_hhd_Nu_ur_1,OT_HH_Multiple_fa_hhd_Nu_ur_2,OT_HH_Multiple_fa_hhd_Nu_ur_3,OT_HH_Multiple_fa_hhd_Nu_ur_4,OT_HH_Multiple_fa_hhd_Nu_ur_5,OT_HH_Multiple_fa_hh_Nu_u_6ov,OT_HH_Multiple_fa_hhd_Tot,OT_HH_TotFa_hhd_Nu_ur_1,OT_HH_TotFa_hhd_Nu_ur_2,OT_HH_TotFa_hhd_Nu_ur_3,OT_HH_TotFa_hhd_Nu_ur_4,OT_HH_TotFa_hhd_Nu_ur_5,OT_HH_TotFa_hhd_Nu_ur_6_more,OT_HH_TotFa_hhd_Tot,OT_HH_Lo_per_hhd_Nu_ur_1,OT_HH_Lo_per_hhd_Nu_ur_2,OT_HH_Lo_per_hhd_Nu_ur_3,OT_HH_Lo_per_hhd_Nu_ur_4,OT_HH_Lo_per_hhd_Nu_ur_5,OT_HH_Lo_per_hh_Nu_ur_6ov,OT_HH_Lo_per_hhd_Tot,OT_HH_Gr_hh_Nu_ur_1,OT_HH_Gr_hh_Nu_ur_2,OT_HH_Gr_hh_Nu_ur_3,OT_HH_Gr_hh_Nu_ur_4,OT_HH_Gr_hh_Nu_ur_5,OT_HH_Gr_hh_Nu_u_6ov,OT_HH_Gr_hh_Tot,OT_HH_Tot_Nu_ur_1,OT_HH_Tot_Nu_ur_2,OT_HH_Tot_Nu_ur_3,OT_HH_Tot_Nu_ur_4,OT_HH_Tot_Nu_ur_5,OT_HH_Tot_Nu_ur_6_more,OT_HH_Tot_Tot
ILOC10702501,0,81,11,0,0,0,92,0,0,39,57,31,15,142,0,31,32,13,7,0,83,0,3,0,3,0,0,6,0,115,82,73,38,15,323,0,0,0,0,4,12,16,0,115,82,73,42,27,339,90,0,0,0,0,0,90,0,29,3,0,0,0,32,90,144,85,73,42,27,461,0,9897,318,29,3,6,10253,0,0,4136,5654,2464,644,12898,0,1974,1197,401,103,30,3705,0,338,48,13,3,0,402,0,12209,5699,6097,2573,680,27258,0,0,0,180,188,235,603,0,12209,5699,6277,2761,915,27861,10003,0,0,0,0,0,10003,0,1039,137,27,4,3,1210,10003,13248,5836,6304,2765,918,39074
ILOC10702502,0,76,4,3,0,0,83,0,0,47,85,42,21,195,0,31,30,15,4,0,80,0,3,0,0,0,0,3,0,110,81,103,46,21,361,0,0,0,10,7,10,27,0,110,81,113,53,31,388,47,0,0,0,0,0,47,0,13,4,0,0,0,17,47,123,85,113,53,31,452,0,8346,287,29,0,4,8666,0,0,4645,7111,3091,830,15677,0,1506,1203,454,114,26,3303,0,237,45,7,0,0,289,0,10089,6180,7601,3205,860,27935,0,0,0,194,185,263,642,0,10089,6180,7795,3390,1123,28577,6171,0,0,0,0,0,6171,0,522,68,18,3,0,611,6171,10611,6248,7813,3393,1123,35359
ILOC10702601,0,69,3,0,0,0,72,0,0,13,17,7,3,40,0,45,52,24,4,3,128,0,13,0,0,0,0,13,0,127,68,41,11,6,253,0,0,0,3,0,3,6,0,127,68,44,11,9,259,156,0,0,0,0,0,156,0,45,17,8,3,0,73,156,172,85,52,14,9,488,0,5455,432,138,22,10,6057,0,0,1471,1071,254,62,2858,0,695,341,93,12,9,1150,0,339,98,45,5,4,491,0,6489,2342,1347,293,85,10556,0,0,0,39,39,39,117,0,6489,2342,1386,332,124,10673,7320,0,0,0,0,0,7320,0,2132,686,311,84,40,3253,7320,8621,3028,1697,416,164,21246
ILOC10702602,0,41,7,0,0,0,48,0,0,0,8,0,3,11,0,12,6,7,3,0,28,0,4,0,0,0,0,4,0,57,13,15,3,3,91,0,0,0,0,0,0,0,0,57,13,15,3,3,91,107,0,0,0,0,0,107,0,39,10,3,4,0,56,107,96,23,18,7,3,254,0,6398,295,94,14,3,6804,0,0,991,567,153,39,1750,0,529,207,35,12,3,786,0,230,58,27,6,0,321,0,7157,1551,723,185,45,9661,0,0,0,25,21,15,61,0,7157,1551,748,206,60,9722,11692,0,0,0,0,0,11692,0,2063,616,224,54,23,2980,11692,9220,2167,972,260,83,24394
ILOC10702603,0,40,4,0,0,0,44,0,0,8,9,4,0,21,0,48,29,14,8,5,104,0,3,3,0,0,0,6,0,91,44,23,12,5,175,0,0,0,0,0,7,7,0,91,44,23,12,12,182,84,0,0,0,0,0,84,0,15,7,3,0,0,25,84,106,51,26,12,12,291,0,5859,439,293,57,42,6690,0,0,1357,866,210,42,2475,0,739,328,102,34,13,1216,0,469,138,103,25,9,744,0,7067,2262,1364,326,106,11125,0,0,0,79,57,32,168,0,7067,2262,1443,383,138,11293,8287,0,0,0,0,0,8287,0,1839,768,578,147,88,3420,8287,8906,3030,2021,530,226,23000
ILOC10702604,0,11,4,0,0,0,15,0,0,9,0,0,0,9,0,16,5,5,5,0,31,0,5,0,0,0,0,5,0,32,18,5,5,0,60,0,0,0,0,0,0,0,0,32,18,5,5,0,60,77,0,0,0,0,0,77,0,17,3,3,0,0,23,77,49,21,8,5,0,160,0,693,62,22,7,0,784,0,0,148,77,22,9,256,0,116,47,9,0,0,172,0,54,8,3,0,0,65,0,863,265,111,29,9,1277,0,0,0,11,7,9,27,0,863,265,122,36,18,1304,1499,0,0,0,0,0,1499,0,326,114,53,18,13,524,1499,1189,379,175,54,31,3327
ILOC10702701,0,20,0,0,3,0,23,0,0,10,11,4,4,29,0,14,5,7,3,0,29,0,0,4,0,0,0,4,0,34,19,18,10,4,85,0,0,0,0,0,0,0,0,34,19,18,10,4,85,26,0,0,0,0,0,26,0,14,3,0,0,0,17,26,48,22,18,10,4,128,0,3161,261,121,20,18,3581,0,0,1734,1882,614,174,4404,0,798,423,126,30,12,1389,0,227,64,18,5,4,318,0,4186,2482,2147,669,208,9692,0,0,0,103,95,121,319,0,4186,2482,2250,764,329,10011,4153,0,0,0,0,0,4153,0,679,210,76,26,13,1004,4153,4865,2692,2326,790,342,15168
ILOC10702702,0,4,0,0,0,0,4,0,0,3,3,5,0,11,0,4,3,4,0,0,11,0,3,0,3,0,0,6,0,11,6,10,5,0,32,0,0,0,0,0,4,4,0,11,6,10,5,4,36,8,0,0,0,0,0,8,0,4,3,3,3,0,13,8,15,9,13,8,4,57,0,1875,237,114,34,12,2272,0,0,1212,1535,607,243,3597,0,560,342,131,48,16,1097,0,170,46,31,14,9,270,0,2605,1837,1811,703,280,7236,0,0,0,97,111,171,379,0,2605,1837,1908,814,451,7615,2203,0,0,0,0,0,2203,0,415,223,133,58,22,851,2203,3020,2060,2041,872,473,10669
ILOC10702703,0,40,3,0,0,0,43,0,0,17,18,4,3,42,0,9,5,0,5,3,22,0,0,3,0,0,0,3,0,49,28,18,9,6,110,0,0,0,0,0,4,4,0,49,28,18,9,10,114,24,0,0,0,0,0,24,0,15,9,3,0,0,27,24,64,37,21,9,10,165,0,6993,413,94,26,4,7530,0,0,3480,4005,1388,325,9198,0,1266,794,225,47,8,2340,0,342,83,8,3,0,436,0,8601,4770,4332,1464,337,19504,0,0,0,132,125,201,458,0,8601,4770,4464,1589,538,19962,6433,0,0,0,0,0,6433,0,988,333,104,24,9,1458,6433,9589,5103,4568,1613,547,27853
ILOC10702704,0,12,0,0,0,0,12,0,0,6,5,0,3,14,0,3,5,0,0,0,8,0,0,0,3,0,0,3,0,15,11,8,0,3,37,0,0,0,0,3,3,6,0,15,11,8,3,6,43,6,0,0,0,0,0,6,0,4,0,0,0,0,4,6,19,11,8,3,6,53,0,2091,280,87,15,9,2482,0,0,1493,1791,750,324,4358,0,574,382,131,40,19,1146,0,163,51,17,8,0,239,0,2828,2206,2026,813,352,8225,0,0,0,74,93,182,349,0,2828,2206,2100,906,534,8574,2146,0,0,0,0,0,2146,0,315,156,74,40,20,605,2146,3143,2362,2174,946,554,11325
ILOC10702801,0,24,3,0,0,0,27,0,0,9,10,3,0,22,0,9,10,3,3,0,25,0,5,0,0,0,0,5,0,38,22,13,6,0,79,0,0,0,0,0,3,3,0,38,22,13,6,3,82,27,0,0,0,0,0,27,0,9,0,3,0,0,12,27,47,22,16,6,3,121,0,8393,445,101,22,9,8970,0,0,4434,5768,2224,454,12880,0,1680,937,290,52,16,2975,0,490,122,18,5,0,635,0,10563,5938,6177,2303,479,25460,0,0,0,121,150,208,479,0,10563,5938,6298,2453,687,25939,8709,0,0,0,0,0,8709,0,1318,344,98,46,16,1822,8709,11881,6282,6396,2499,703,36470
ILOC10702802,0,32,5,0,0,0,37,0,0,10,7,0,0,17,0,7,5,0,0,0,12,0,3,0,0,0,0,3,0,42,20,7,0,0,69,0,0,0,0,0,0,0,0,42,20,7,0,0,69,33,0,0,0,0,0,33,0,14,3,3,0,0,20,33,56,23,10,0,0,122,0,11188,347,68,11,5,11619,0,0,3449,3167,1112,243,7971,0,1362,633,179,29,0,2203,0,442,72,18,5,0,537,0,12992,4501,3432,1157,248,22330,0,0,0,65,40,38,143,0,12992,4501,3497,1197,286,22473,14056,0,0,0,0,0,14056,0,1889,514,91,8,4,2506,14056,14881,5015,3588,1205,290,39035
ILOC10702901,0,69,7,3,0,0,79,0,0,37,81,50,28,196,0,34,26,14,7,11,92,0,3,3,0,0,0,6,0,106,73,98,57,39,373,0,0,0,6,4,15,25,0,106,73,104,61,54,398,48,0,0,0,0,0,48,0,10,0,0,0,0,10,48,116,73,104,61,54,456,0,3228,138,12,0,0,3378,0,0,1558,2220,1193,492,5463,0,540,440,209,73,26,1288,0,83,7,5,0,4,99,0,3851,2143,2446,1266,522,10228,0,0,0,99,87,173,359,0,3851,2143,2545,1353,695,10587,2165,0,0,0,0,0,2165,0,182,27,5,5,0,219,2165,4033,2170,2550,1358,695,12971
ILOC10703001,0,268,32,3,0,0,303,0,0,155,225,121,78,579,0,200,202,114,53,30,599,0,25,8,3,0,0,36,0,493,397,345,174,108,1517,0,0,0,20,25,31,76,0,493,397,365,199,139,1593,346,0,0,0,0,0,346,0,93,25,5,3,3,129,346,586,422,370,202,142,2068,0,16811,646,102,19,13,17591,0,0,7071,9356,3848,1255,21530,0,3797,2574,951,257,91,7670,0,618,102,34,5,0,759,0,21226,10393,10443,4129,1359,47550,0,0,0,304,288,421,1013,0,21226,10393,10747,4417,1780,48563,18237,0,0,0,0,0,18237,0,1981,553,239,92,33,2898,18237,23207,10946,10986,4509,1813,69698
ILOC10703101,0,33,3,3,0,0,39,0,0,12,13,7,0,32,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,38,18,16,7,0,79,0,0,0,3,3,0,6,0,38,18,19,10,0,85,35,0,0,0,0,0,35,0,14,9,0,0,3,26,35,52,27,19,10,3,146,0,5902,299,56,15,6,6278,0,0,2256,2548,960,209,5973,0,989,513,150,23,7,1682,0,259,56,15,0,0,330,0,7150,3124,2769,998,222,14263,0,0,0,40,56,70,166,0,7150,3124,2809,1054,292,14429,7541,0,0,0,0,0,7541,0,1969,581,150,39,15,2754,7541,9119,3705,2959,1093,307,24724
ILOC10703102,0,9,3,0,0,0,12,0,0,0,5,3,0,8,0,3,3,0,0,0,6,0,3,0,0,0,0,3,0,15,6,5,3,0,29,0,0,0,0,0,3,3,0,15,6,5,3,3,32,11,0,0,0,0,0,11,0,5,4,3,3,0,15,11,20,10,8,6,3,58,0,5305,165,27,7,0,5504,0,0,1838,2064,875,221,4998,0,821,426,123,18,3,1391,0,239,58,12,5,0,314,0,6365,2487,2226,905,224,12207,0,0,0,42,30,50,122,0,6365,2487,2268,935,274,12329,6531,0,0,0,0,0,6531,0,1080,350,89,17,6,1542,6531,7445,2837,2357,952,280,20402
ILOC19499494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC19799797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC20100101,0,24,0,0,0,0,24,0,0,7,14,7,5,33,0,13,12,10,8,4,47,0,0,0,0,0,0,0,0,37,19,24,15,9,104,0,0,0,0,3,0,3,0,37,19,24,18,9,107,10,0,0,0,0,0,10,0,4,3,0,3,0,10,10,41,22,24,21,9,127,0,5487,316,63,25,11,5902,0,0,3518,5061,2222,845,11646,0,1496,1306,602,214,98,3716,0,287,85,23,6,4,405,0,7270,5225,5749,2467,958,21669,0,0,0,185,242,469,896,0,7270,5225,5934,2709,1427,22565,4551,0,0,0,0,0,4551,0,428,97,48,22,9,604,4551,7698,5322,5982,2731,1436,27720
ILOC20100102,0,27,3,0,0,0,30,0,0,13,24,10,10,57,0,21,17,11,9,0,58,0,4,0,0,0,0,4,0,52,33,35,19,10,149,0,0,0,0,0,8,8,0,52,33,35,19,18,157,29,0,0,0,0,0,29,0,13,4,0,4,0,21,29,65,37,35,23,18,207,0,5759,435,126,43,19,6382,0,0,3647,4155,2002,1015,10819,0,1859,1461,747,315,171,4553,0,419,141,56,21,12,649,0,8037,5684,5084,2381,1217,22403,0,0,0,229,349,655,1233,0,8037,5684,5313,2730,1872,23636,5920,0,0,0,0,0,5920,0,724,210,123,59,42,1158,5920,8761,5894,5436,2789,1914,30714
ILOC20100201,0,42,7,0,0,0,49,0,0,16,37,17,14,84,0,16,20,12,0,0,48,0,0,0,0,0,0,0,0,58,43,49,17,14,181,0,0,0,0,3,10,13,0,58,43,49,20,24,194,20,0,0,0,0,0,20,0,8,7,0,0,0,15,20,66,50,49,20,24,229,0,6246,240,28,3,3,6520,0,0,2911,4139,1971,782,9803,0,1141,942,432,143,51,2709,0,172,38,6,0,0,216,0,7559,4131,4605,2117,836,19248,0,0,0,96,133,144,373,0,7559,4131,4701,2250,980,19621,4610,0,0,0,0,0,4610,0,523,68,18,0,3,612,4610,8082,4199,4719,2250,983,24843
ILOC20100301,0,40,3,0,0,0,43,0,0,28,58,21,22,129,0,21,32,15,3,5,76,0,4,0,0,0,0,4,0,65,63,73,24,27,252,0,0,0,6,3,8,17,0,65,63,79,27,35,269,15,0,0,0,0,0,15,0,6,4,0,0,0,10,15,71,67,79,27,35,294,0,6120,301,52,7,4,6484,0,0,4210,6639,3131,1393,15373,0,1418,1418,653,224,81,3794,0,251,60,13,5,0,329,0,7789,5989,7357,3367,1478,25980,0,0,0,191,223,512,926,0,7789,5989,7548,3590,1990,26906,4445,0,0,0,0,0,4445,0,456,69,20,5,3,553,4445,8245,6058,7568,3595,1993,31904
ILOC20100401,0,41,5,0,0,0,46,0,0,29,33,26,19,107,0,24,27,18,8,4,81,0,5,3,0,0,0,8,0,70,64,51,34,23,242,0,0,0,6,4,11,21,0,70,64,57,38,34,263,23,0,0,0,0,0,23,0,11,5,0,0,0,16,23,81,69,57,38,34,302,0,5424,353,47,14,0,5838,0,0,3606,4671,2055,1124,11456,0,1429,1315,606,193,107,3650,0,272,58,21,5,3,359,0,7125,5332,5345,2267,1234,21303,0,0,0,152,224,462,838,0,7125,5332,5497,2491,1696,22141,4630,0,0,0,0,0,4630,0,574,81,24,8,3,690,4630,7699,5413,5521,2499,1699,27461
ILOC20100402,0,40,10,0,3,0,53,0,0,25,49,35,23,132,0,25,27,16,13,7,88,0,11,4,0,0,0,15,0,76,66,65,51,30,288,0,0,0,5,5,13,23,0,76,66,70,56,43,311,35,0,0,0,0,0,35,0,11,0,0,0,0,11,35,87,66,70,56,43,357,0,11082,530,83,9,3,11707,0,0,6726,10655,4436,1986,23803,0,2346,2180,913,320,156,5915,0,351,98,18,10,3,480,0,13779,9534,11669,4775,2148,41905,0,0,0,320,372,745,1437,0,13779,9534,11989,5147,2893,43342,7963,0,0,0,0,0,7963,0,849,139,40,12,12,1052,7963,14628,9673,12029,5159,2905,52357
ILOC20100501,0,40,3,0,0,0,43,0,0,18,31,12,5,66,0,22,19,4,4,3,52,0,5,0,0,0,0,5,0,67,40,35,16,8,166,0,0,0,0,3,3,6,0,67,40,35,19,11,172,35,0,0,0,0,0,35,0,10,0,0,3,0,13,35,77,40,35,22,11,220,0,12389,508,100,21,12,13030,0,0,6063,8179,2930,740,17912,0,2792,1813,578,138,41,5362,0,512,117,22,6,5,662,0,15693,8501,8879,3095,798,36966,0,0,0,219,206,320,745,0,15693,8501,9098,3301,1118,37711,13879,0,0,0,0,0,13879,0,1259,237,94,33,11,1634,13879,16952,8738,9192,3334,1129,53224
ILOC20100502,0,26,4,0,0,0,30,0,0,20,32,8,8,68,0,4,15,6,15,3,43,0,0,0,0,0,0,0,0,30,39,38,23,11,141,0,0,0,0,3,3,6,0,30,39,38,26,14,147,14,0,0,0,0,0,14,0,3,0,3,0,0,6,14,33,39,41,26,14,167,0,3839,173,22,0,0,4034,0,0,2092,2924,1253,415,6684,0,931,811,318,76,32,2168,0,123,23,5,0,0,151,0,4893,3099,3269,1329,447,13037,0,0,0,83,87,125,295,0,4893,3099,3352,1416,572,13332,3361,0,0,0,0,0,3361,0,403,45,12,3,0,463,3361,5296,3144,3364,1419,572,17156
ILOC20100503,0,41,5,0,0,0,46,0,0,22,29,17,10,78,0,26,38,22,13,3,102,0,4,0,0,0,3,7,0,71,65,51,30,16,233,0,0,0,5,4,8,17,0,71,65,56,34,24,250,56,0,0,0,0,0,56,0,25,7,0,0,0,32,56,96,72,56,34,24,338,0,6849,258,35,6,4,7152,0,0,2713,3211,1245,451,7620,0,2062,1383,555,150,59,4209,0,297,70,5,0,0,372,0,9208,4424,3806,1401,514,19353,0,0,0,102,100,107,309,0,9208,4424,3908,1501,621,19662,8919,0,0,0,0,0,8919,0,953,172,30,6,3,1164,8919,10161,4596,3938,1507,624,29745
ILOC20100601,0,30,3,0,0,0,33,0,0,17,11,15,12,55,0,27,22,12,11,0,72,0,3,4,0,0,0,7,0,60,46,23,26,12,167,0,0,0,0,6,6,12,0,60,46,23,32,18,179,44,0,0,0,0,0,44,0,12,3,5,0,0,20,44,72,49,28,32,18,243,0,8472,710,199,69,38,9488,0,0,5240,5852,2761,1549,15402,0,2638,1852,796,384,180,5850,0,578,176,60,26,11,851,0,11688,7978,6907,3240,1778,31591,0,0,0,302,488,1073,1863,0,11688,7978,7209,3728,2851,33454,10125,0,0,0,0,0,10125,0,1061,305,164,81,57,1668,10125,12749,8283,7373,3809,2908,45247
ILOC20100701,0,33,0,6,0,0,39,0,0,21,39,21,11,92,0,22,25,17,7,5,76,0,4,0,0,0,0,4,0,59,46,62,28,16,211,0,0,0,4,4,8,16,0,59,46,66,32,24,227,26,0,0,0,0,0,26,0,8,3,0,0,0,11,26,67,49,66,32,24,264,0,11978,582,57,13,3,12633,0,0,6554,9277,3751,1128,20710,0,2593,2070,779,202,62,5706,0,429,95,26,0,0,550,0,15000,9301,10139,3966,1193,39599,0,0,0,255,281,392,928,0,15000,9301,10394,4247,1585,40527,10001,0,0,0,0,0,10001,0,1034,192,39,6,3,1274,10001,16034,9493,10433,4253,1588,51802
ILOC20100801,0,28,6,0,0,0,34,0,0,10,11,6,7,34,0,19,20,3,0,0,42,0,6,0,0,0,0,6,0,53,36,14,6,7,116,0,0,0,3,0,0,3,0,53,36,17,6,7,119,37,0,0,0,0,0,37,0,24,10,3,0,0,37,37,77,46,20,6,7,193,0,5511,426,127,41,17,6122,0,0,2786,2971,1020,417,7194,0,1330,854,358,110,69,2721,0,359,121,47,17,6,550,0,7200,4187,3503,1188,509,16587,0,0,0,90,109,250,449,0,7200,4187,3593,1297,759,17036,7174,0,0,0,0,0,7174,0,1249,495,179,83,39,2045,7174,8449,4682,3772,1380,798,26255
ILOC20100802,0,31,5,0,0,0,36,0,0,14,23,12,0,49,0,19,8,0,7,0,34,0,0,0,0,0,0,0,0,50,27,23,19,0,119,0,0,0,0,0,0,0,0,50,27,23,19,0,119,37,0,0,0,0,0,37,0,16,5,5,0,0,26,37,66,32,28,19,0,182,0,9260,394,82,13,7,9756,0,0,4359,5715,2363,602,13039,0,2034,1321,454,85,41,3935,0,547,124,38,10,4,723,0,11841,6198,6289,2471,654,27453,0,0,0,140,108,159,407,0,11841,6198,6429,2579,813,27860,10578,0,0,0,0,0,10578,0,1358,395,132,45,9,1939,10578,13199,6593,6561,2624,822,40377
ILOC20100901,0,36,0,0,0,0,36,0,0,15,29,9,11,64,0,20,23,12,4,0,59,0,3,4,0,0,0,7,0,59,42,41,13,11,166,0,0,0,4,0,5,9,0,59,42,45,13,16,175,36,0,0,0,0,0,36,0,11,3,0,0,0,14,36,70,45,45,13,16,225,0,8997,312,53,4,3,9369,0,0,4225,5665,2437,722,13049,0,2162,1457,531,123,53,4326,0,335,62,21,3,3,424,0,11494,6056,6270,2567,781,27168,0,0,0,137,143,186,466,0,11494,6056,6407,2710,967,27634,9456,0,0,0,0,0,9456,0,877,144,29,14,5,1069,9456,12371,6200,6436,2724,972,38159
